"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-13&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-13~ref_cpp-d121317a.5-62-AEO2018.3-13~co2fee15-d022318a.5-62-AEO2018.3-13~co2fee25-d022318a.5-62-AEO2018.3-13&map=&sourcekey=1"
"Fri Sep 28 2018 10:39:15 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$15 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $15 carbon allowance fee,62-AEO2018.120.co2fee15-d022318a,"nom cents/kWh",6.4897,7.240655,7.273493,7.46162,8.580634,8.970273,9.226089,9.387327,9.521937,9.806013,10.039167,10.186853,10.409811,10.612938,10.841126,11.034037,11.282711,11.607181,11.87941,12.050817,12.313983,12.805678,13.290953,13.512469,13.838334,14.363935,14.848012,15.194386,15.549876,15.921104,16.304827,16.757984,17.119123,17.473566,17.912085,"2.8%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $25 carbon allowance fee,62-AEO2018.120.co2fee25-d022318a,"nom cents/kWh",6.4897,7.246414,7.296185,7.462735,9.159536,9.956544,10.416025,10.474023,10.5384,10.666304,10.884979,11.155856,11.452966,11.723105,11.877763,12.09526,12.294209,12.578098,12.830787,13.062289,13.136778,13.646222,14.227479,14.569758,14.904897,15.294145,15.907078,16.14843,16.252649,16.647797,17.269722,18.124535,18.701937,19.070087,19.226215,"3.0%"
Transportation,"Electricity: End-Use Prices: Transportation",62-AEO2018.121.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Transportation": Reference case,62-AEO2018.121.ref2018-d121317a,"nom cents/kWh",9.4033,11.406497,12.005196,12.744979,13.701459,14.396257,14.976228,15.453717,15.900244,16.192053,16.562744,16.667095,16.904877,17.215857,17.509983,17.858538,18.145468,18.477657,18.669777,18.950911,19.266647,19.553516,19.881489,20.184439,20.541815,20.928486,21.320187,21.581917,21.828157,22.240776,22.707476,23.177456,23.697054,24.219055,24.681841,"2.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Transportation": Reference case with Clean Power Plan,62-AEO2018.121.ref_cpp-d121317a,"nom cents/kWh",9.4033,11.389026,12.012573,12.769699,13.735599,14.437165,15.083653,15.607882,16.102545,16.534952,17.051008,17.288038,17.599806,17.962067,18.397896,18.788385,19.075001,19.344549,19.464632,19.751663,20.074696,20.413401,20.679045,21.039442,21.405571,21.803762,22.265545,22.615095,22.946878,23.486748,23.990004,24.509598,25.035309,25.478401,25.904497,"2.5%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $15 carbon allowance fee,62-AEO2018.121.co2fee15-d022318a,"nom cents/kWh",9.4033,11.408645,11.981483,12.724704,14.173561,15.932961,16.539209,17.24823,17.778357,18.134977,18.79743,19.059038,19.394592,19.820078,20.203453,20.615263,20.993155,21.460548,21.882044,22.286028,22.637379,23.176687,23.995447,24.628687,24.983061,25.637175,26.439617,26.995691,27.435648,28.091022,28.704597,29.410004,30.092842,30.651495,31.191183,"3.1%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $25 carbon allowance fee,62-AEO2018.121.co2fee25-d022318a,"nom cents/kWh",9.4033,11.388242,11.992231,12.729712,14.498844,17.024883,17.925167,18.804274,19.105776,19.420549,19.859303,20.212246,20.744591,21.265026,21.719389,22.02916,22.367989,22.749681,23.133848,23.597,23.899042,24.292152,25.247606,25.908318,26.386822,26.965834,27.723783,28.558598,28.645437,29.00275,29.918682,31.070986,32.340714,33.056679,33.423515,"3.3%"
All Sectors Average,"Electricity: End-Use Prices: All Sectors Average",62-AEO2018.122.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: All Sectors Average": Reference case,62-AEO2018.122.ref2018-d121317a,"nom cents/kWh",9.4651,10.465104,10.628987,10.970037,11.304688,11.52273,11.737535,11.929206,12.13319,12.295566,12.472926,12.567145,12.763778,13.002069,13.266054,13.517301,13.769545,14.046355,14.261833,14.524206,14.793939,15.077747,15.359228,15.652312,15.988523,16.334078,16.670612,16.967216,17.232645,17.617556,18.021111,18.458092,18.943407,19.409317,19.835239,"2.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: All Sectors Average": Reference case with Clean Power Plan,62-AEO2018.122.ref_cpp-d121317a,"nom cents/kWh",9.4651,10.464605,10.640761,10.988527,11.335479,11.54226,11.814597,12.089421,12.350279,12.702847,13.034371,13.187547,13.441613,13.742507,14.062514,14.334269,14.559604,14.78376,14.99153,15.263865,15.540815,15.821746,16.121424,16.435421,16.747131,17.13307,17.554466,17.93535,18.324234,18.794096,19.253006,19.71933,20.146751,20.551569,20.952106,"2.1%"
$15 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $15 carbon allowance fee,62-AEO2018.122.co2fee15-d022318a,"nom cents/kWh",9.4651,10.467495,10.611557,10.928409,12.194157,12.944686,13.281499,13.593362,13.845753,14.188195,14.56741,14.78698,15.096245,15.41321,15.751019,16.067345,16.430595,16.883589,17.27507,17.571875,17.929325,18.534897,19.204758,19.598127,20.03116,20.704866,21.382103,21.889942,22.368139,22.925508,23.467897,24.088371,24.640055,25.136955,25.70064,"2.8%"
$25 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $25 carbon allowance fee,62-AEO2018.122.co2fee25-d022318a,"nom cents/kWh",9.4651,10.464929,10.627863,10.923738,12.752222,14.062178,14.647985,14.913617,15.044144,15.237676,15.54651,15.893883,16.313166,16.710888,16.997374,17.307213,17.619347,18.023285,18.394211,18.75808,18.94936,19.509653,20.250256,20.758881,21.230532,21.778868,22.546457,22.992172,23.17095,23.69437,24.502771,25.565063,26.456024,27.058361,27.456509,"3.0%"
Prices by Service Category,,62-AEO2018.124.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.125.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.126.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.126.ref2018-d121317a,"2017 cents/kWh",6.568438,7.171521,7.11282,7.067661,6.986549,6.87537,6.775283,6.657022,6.551969,6.424469,6.331258,6.198439,6.13689,6.094827,6.064976,6.016939,5.963695,5.923768,5.843685,5.798542,5.764318,5.734156,5.69886,5.664599,5.647432,5.624442,5.592037,5.533545,5.453372,5.428735,5.411926,5.408458,5.426063,5.432933,5.42283,"-0.8%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.126.ref_cpp-d121317a,"2017 cents/kWh",6.568438,7.172975,7.114185,7.058897,6.987082,6.865599,6.645509,6.471612,6.442744,6.445972,6.638176,6.763277,6.869012,7.031895,7.109989,7.018327,6.844507,6.695503,6.610369,6.61225,6.601875,6.504243,6.470452,6.462291,6.40526,6.340944,6.303406,6.256799,6.239687,6.265729,6.286156,6.319723,6.314981,6.275373,6.258832,"-0.4%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.126.co2fee15-d022318a,"2017 cents/kWh",6.568422,7.171773,7.14313,7.044926,7.788324,8.152534,8.12582,8.048941,7.922956,7.892743,7.907571,7.810659,7.78946,7.773736,7.765155,7.730358,7.719392,7.762745,7.756989,7.686746,7.651454,7.764163,7.888252,7.833107,7.793243,7.889709,7.978076,7.958254,7.927724,7.932054,7.928021,7.943463,7.921859,7.873143,7.863838,"0.3%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.126.co2fee25-d022318a,"2017 cents/kWh",6.56841,7.154998,7.148993,7.037334,8.284269,9.115634,9.270175,9.100687,8.852508,8.664729,8.599439,8.574774,8.61176,8.627942,8.552262,8.47756,8.403311,8.369535,8.320827,8.262889,8.102229,8.170029,8.34278,8.352955,8.339845,8.358279,8.491471,8.438959,8.237856,8.212658,8.32731,8.550044,8.663795,8.635991,8.519138,"0.5%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.127.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.127.ref2018-d121317a,"2017 cents/kWh",0.649839,0.657682,0.67251,0.679072,0.686931,0.686942,0.686442,0.684766,0.683836,0.683699,0.68407,0.685481,0.687748,0.687604,0.687661,0.688683,0.690344,0.691632,0.694547,0.697991,0.701711,0.705629,0.709731,0.713724,0.719064,0.725783,0.730188,0.731484,0.734279,0.738867,0.746225,0.75304,0.758548,0.764274,0.769215,"0.5%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.127.ref_cpp-d121317a,"2017 cents/kWh",0.649839,0.657684,0.672448,0.678971,0.687342,0.688422,0.689506,0.690942,0.692841,0.696547,0.701084,0.703645,0.704883,0.705781,0.707108,0.711715,0.713123,0.713754,0.716154,0.718377,0.721085,0.723756,0.726667,0.72945,0.735105,0.743804,0.753375,0.759401,0.764894,0.770654,0.776349,0.779703,0.783303,0.784272,0.788946,"0.6%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.127.co2fee15-d022318a,"2017 cents/kWh",0.649842,0.657711,0.674954,0.680369,0.68964,0.698448,0.713052,0.73869,0.762043,0.774317,0.780417,0.777138,0.773722,0.768402,0.763467,0.759614,0.757375,0.755055,0.759347,0.763673,0.780787,0.798167,0.834069,0.865874,0.897529,0.919041,0.933849,0.949118,0.953124,0.952288,0.94985,0.959202,0.966529,0.972935,0.971536,"1.2%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.127.co2fee25-d022318a,"2017 cents/kWh",0.649845,0.657719,0.675374,0.680802,0.691945,0.710438,0.731637,0.772673,0.791136,0.808967,0.821676,0.830504,0.833301,0.83361,0.831324,0.841353,0.848989,0.869275,0.884997,0.905692,0.923314,0.944604,0.961042,0.978768,0.987323,0.994653,0.999045,0.996664,0.990587,0.985496,0.986394,0.992352,1.004564,1.013609,1.016033,"1.3%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.128.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.128.ref2018-d121317a,"2017 cents/kWh",2.413311,2.635901,2.612209,2.739566,2.857314,2.91266,2.957217,2.992139,3.025726,3.048197,3.056617,3.040689,3.042378,3.058822,3.077377,3.096526,3.116317,3.13468,3.144321,3.145845,3.135545,3.126729,3.119024,3.113102,3.109437,3.1091,3.109262,3.109517,3.108392,3.10876,3.103488,3.095055,3.081878,3.063832,3.037111,"0.4%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.128.ref_cpp-d121317a,"2017 cents/kWh",2.413311,2.633946,2.612672,2.739796,2.8591,2.915164,3.125374,3.274138,3.266195,3.302315,3.130917,2.887609,2.753892,2.596489,2.52845,2.586668,2.693994,2.771453,2.771297,2.724073,2.684114,2.728998,2.721553,2.694596,2.70464,2.756184,2.793717,2.811826,2.796395,2.773471,2.745127,2.700871,2.667189,2.656805,2.611847,"-0.0%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.128.co2fee15-d022318a,"2017 cents/kWh",2.413324,2.638011,2.560394,2.721778,2.867539,2.889705,2.916225,2.95397,2.994094,3.01809,3.03757,3.050843,3.06706,3.084666,3.104036,3.123529,3.144102,3.164348,3.175605,3.179832,3.170333,3.162814,3.154765,3.149429,3.145527,3.14539,3.146992,3.147773,3.146564,3.147959,3.142867,3.135146,3.121088,3.102342,3.075391,"0.5%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.128.co2fee25-d022318a,"2017 cents/kWh",2.413333,2.652212,2.569989,2.723925,2.875912,2.902835,2.931207,2.971823,3.00679,3.033906,3.047577,3.057707,3.07432,3.092766,3.114582,3.134009,3.153243,3.174816,3.185343,3.188103,3.177758,3.16699,3.157659,3.151905,3.147673,3.147369,3.147115,3.145986,3.146647,3.148327,3.142329,3.133693,3.121852,3.104731,3.078209,"0.5%"
(nominal cents per kilowatthour),,62-AEO2018.129.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.130.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.130.ref2018-d121317a,"nom cents/kWh",6.454899,7.171521,7.271151,7.393694,7.49998,7.563079,7.632745,7.684687,7.74702,7.777634,7.840523,7.848841,7.938559,8.052365,8.184963,8.297443,8.404746,8.534016,8.607406,8.734279,8.881559,9.037583,9.186988,9.341491,9.528783,9.712117,9.884198,10.015298,10.10925,10.310189,10.530416,10.784772,11.092456,11.38636,11.65471,"1.5%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.130.ref_cpp-d121317a,"nom cents/kWh",6.454899,7.172975,7.279366,7.403071,7.519033,7.569313,7.505839,7.49644,7.649622,7.839492,8.263895,8.613719,8.940018,9.351106,9.664479,9.751421,9.720734,9.722771,9.813953,10.037942,10.252599,10.335293,10.516823,10.743157,10.895851,11.039588,11.233232,11.418153,11.66593,12.004124,12.340125,12.716011,13.028181,13.273238,13.575653,"2.0%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.130.co2fee15-d022318a,"nom cents/kWh",6.454883,7.171773,7.303549,7.369511,8.370897,8.988568,9.18096,9.318336,9.392793,9.583427,9.82408,9.923501,10.110847,10.305344,10.514287,10.694993,10.914349,11.219084,11.461102,11.613725,11.823706,12.273449,12.75498,12.956525,13.188895,13.665173,14.146216,14.450737,14.743689,15.113182,15.477753,15.89534,16.253418,16.563433,16.968321,"2.6%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.130.co2fee25-d022318a,"nom cents/kWh",6.454871,7.154998,7.309594,7.361955,8.913409,10.070437,10.499434,10.566154,10.527576,10.556007,10.722157,10.935299,11.221406,11.484539,11.630985,11.78221,11.935054,12.15169,12.351948,12.543489,12.581191,12.978288,13.55725,13.890034,14.193315,14.56236,15.149405,15.421714,15.424448,15.761072,16.380991,17.243679,17.920704,18.321287,18.54426,"2.9%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.131.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.131.ref2018-d121317a,"nom cents/kWh",0.638606,0.657682,0.68748,0.710398,0.737413,0.755654,0.773316,0.790476,0.808565,0.827704,0.84714,0.867998,0.889658,0.908449,0.928029,0.949704,0.972915,0.996393,1.023027,1.051377,1.081184,1.112139,1.144139,1.177003,1.21326,1.25326,1.290642,1.32393,1.361178,1.403246,1.45199,1.501606,1.550693,1.601767,1.653191,"2.8%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.131.ref_cpp-d121317a,"nom cents/kWh",0.638606,0.657684,0.688061,0.712076,0.739672,0.758984,0.77877,0.800358,0.822627,0.84713,0.872782,0.896164,0.917405,0.938557,0.96116,0.988873,1.012794,1.036467,1.063224,1.090555,1.119832,1.150054,1.181096,1.212664,1.250472,1.294963,1.342582,1.385846,1.430071,1.476448,1.524022,1.568853,1.616001,1.658838,1.711255,"2.9%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.131.co2fee15-d022318a,"nom cents/kWh",0.63861,0.657711,0.690112,0.711716,0.741225,0.770074,0.805642,0.855188,0.903414,0.940182,0.969561,0.98736,1.004304,1.018642,1.03376,1.050931,1.070843,1.091241,1.121949,1.153816,1.206541,1.261728,1.348655,1.432218,1.518934,1.591802,1.655841,1.723424,1.772584,1.814422,1.854378,1.919419,1.983045,2.04685,2.096348,"3.6%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.131.co2fee25-d022318a,"nom cents/kWh",0.638613,0.657719,0.690546,0.712206,0.744494,0.784852,0.828655,0.897095,0.940835,0.985543,1.024501,1.059132,1.085819,1.109607,1.130592,1.169322,1.205803,1.262097,1.313744,1.374887,1.433727,1.500526,1.56172,1.627583,1.680293,1.732951,1.78237,1.821347,1.854762,1.891284,1.940377,2.001371,2.077899,2.150376,2.211677,"3.7%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.132.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.132.ref2018-d121317a,"nom cents/kWh",2.371596,2.635901,2.670357,2.865943,3.067294,3.203999,3.331474,3.454044,3.577606,3.690229,3.785263,3.850306,3.93556,4.041255,4.153061,4.270154,4.391883,4.515945,4.631401,4.738552,4.831193,4.928026,5.0281,5.133816,5.246482,5.3687,5.495773,5.62799,5.762218,5.90412,6.038704,6.171715,6.300259,6.421189,6.527339,"2.8%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.132.ref_cpp-d121317a,"nom cents/kWh",2.371596,2.633946,2.673334,2.873381,3.076774,3.213964,3.529986,3.792623,3.87803,4.016224,3.897693,3.677663,3.584189,3.452845,3.436877,3.593975,3.826076,4.024523,4.114352,4.135367,4.168383,4.336398,4.423507,4.479598,4.600806,4.798519,4.978653,5.131354,5.228234,5.313523,5.38886,5.434464,5.502568,5.619492,5.6652,"2.3%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.132.co2fee15-d022318a,"nom cents/kWh",2.371608,2.638011,2.617895,2.84718,3.082034,3.186042,3.294897,3.419839,3.549547,3.664587,3.773768,3.876119,3.981094,4.089224,4.202972,4.32142,4.445405,4.573265,4.692019,4.804335,4.899079,4.999719,5.101125,5.209383,5.323332,5.447894,5.580047,5.715782,5.851865,5.997902,6.135769,6.273612,6.403591,6.526673,6.635972,"2.8%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.132.co2fee25-d022318a,"nom cents/kWh",2.371618,2.652212,2.627723,2.849575,3.09432,3.206889,3.319896,3.450369,3.575733,3.696126,3.799852,3.899454,4.005939,4.11674,4.235798,4.355681,4.478488,4.6095,4.728519,4.839704,4.934443,5.03084,5.131284,5.241266,5.356925,5.483559,5.614682,5.74911,5.891739,6.042016,6.181404,6.320013,6.457422,6.586699,6.700572,"2.8%"
Fuel Consumption (quadrillion Btu),,62-AEO2018.134.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Use: Coal",62-AEO2018.135.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Coal": Reference case,62-AEO2018.135.ref2018-d121317a,"quads",0.75852,0.774781,0.781946,0.796419,0.76958,0.746468,0.733911,0.783099,0.799846,0.814634,0.880805,0.883124,0.883823,0.901809,0.891367,0.88993,0.861484,0.849966,0.843259,0.823507,0.837374,0.821977,0.824344,0.821726,0.820823,0.819269,0.815052,0.804662,0.823038,0.841106,0.85333,0.854846,0.849556,0.848825,0.850685,"0.3%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Coal": Reference case with Clean Power Plan,62-AEO2018.135.ref_cpp-d121317a,"quads",0.75852,0.774778,0.778183,0.8027,0.76081,0.75012,0.773914,0.790866,0.794682,0.779348,0.766084,0.747874,0.729895,0.709914,0.686496,0.689023,0.691003,0.690267,0.688895,0.689125,0.689496,0.690569,0.692626,0.6923,0.692139,0.691698,0.693001,0.692587,0.692793,0.693101,0.692954,0.692904,0.693121,0.695419,0.695637,"-0.3%"
$15 carbon allowance fee,"Electricity: Fuel Use: Coal": $15 carbon allowance fee,62-AEO2018.135.co2fee15-d022318a,"quads",0.75852,0.77541,0.781905,0.801462,0.677809,0.69514,0.538782,0.519646,0.520672,0.50017,0.506118,0.516004,0.496348,0.510922,0.4813,0.476548,0.46032,0.442444,0.411705,0.301439,0.269236,0.242134,0.21688,0.150058,0.098663,0.063939,0.038151,0.038117,0.03824,0.029319,0.032673,0.037472,0.026131,0,0,"- -"
$25 carbon allowance fee,"Electricity: Fuel Use: Coal": $25 carbon allowance fee,62-AEO2018.135.co2fee25-d022318a,"quads",0.75852,0.79169,0.784943,0.819674,0.689387,0.660339,0.531992,0.461205,0.448832,0.449965,0.357505,0.298878,0.237361,0.228074,0.182452,0.129774,0.048348,0.044721,0.034651,0.021007,0.020842,0.028536,0.02,0.013581,0.013545,0.013134,0.009141,0,0,0,0,0,0,0,0,"- -"
Natural Gas,"Electricity: Fuel Use: Natural Gas",62-AEO2018.136.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Natural Gas": Reference case,62-AEO2018.136.ref2018-d121317a,"quads",0.030717,0.008422,0.010257,0.01567,0.009462,0.009436,0.010453,0.01071,0.011326,0.014928,0.014617,0.015816,0.016379,0.018622,0.01696,0.017589,0.016932,0.015852,0.013025,0.012014,0.012926,0.012398,0.012425,0.012341,0.012368,0.012468,0.011551,0.012091,0.012888,0.012881,0.008677,0.00894,0.009212,0.0094,0.009901,"0.5%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.136.ref_cpp-d121317a,"quads",0.030717,0.008421,0.011308,0.015207,0.009321,0.010191,0.015818,0.016045,0.01776,0.01502,0.011978,0.013511,0.018688,0.018847,0.025198,0.020628,0.018,0.016981,0.017656,0.018012,0.017678,0.01827,0.01455,0.014864,0.015734,0.015482,0.012976,0.013828,0.013839,0.013108,0.013157,0.013751,0.0132,0.011806,0.011835,"1.0%"
$15 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $15 carbon allowance fee,62-AEO2018.136.co2fee15-d022318a,"quads",0.030717,0.008492,0.009915,0.015377,0.022568,0.019733,0.02054,0.020403,0.021425,0.024846,0.025839,0.02649,0.026885,0.02679,0.027248,0.028303,0.027424,0.031874,0.030083,0.057986,0.065838,0.08995,0.103332,0.142043,0.15209,0.174567,0.202098,0.218373,0.207912,0.219916,0.21324,0.197507,0.183792,0.168506,0.168477,"9.5%"
$25 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $25 carbon allowance fee,62-AEO2018.136.co2fee25-d022318a,"quads",0.030717,0.007914,0.009783,0.014222,0.025135,0.025209,0.020642,0.02104,0.022879,0.032316,0.062829,0.083635,0.090476,0.094862,0.111982,0.12918,0.183923,0.192731,0.208568,0.231367,0.227199,0.228936,0.24483,0.242328,0.24007,0.233236,0.22156,0.212156,0.195418,0.192433,0.190092,0.189031,0.191301,0.141524,0.081613,"7.3%"
Oil,"Electricity: Fuel Use: Oil",62-AEO2018.137.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Oil": Reference case,62-AEO2018.137.ref2018-d121317a,"quads",0.000936,0.003435,0.003459,0.003545,0.003413,0.003324,0.003265,0.003482,0.003554,0.003617,0.003913,0.003923,0.003937,0.004016,0.003993,0.003986,0.00386,0.003809,0.00378,0.00369,0.003753,0.003684,0.003694,0.003682,0.003677,0.003669,0.00365,0.003604,0.003684,0.003765,0.003823,0.00383,0.003806,0.003803,0.003811,"0.3%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Oil": Reference case with Clean Power Plan,62-AEO2018.137.ref_cpp-d121317a,"quads",0.000936,0.003435,0.003441,0.003569,0.003374,0.003338,0.003441,0.003516,0.003567,0.00346,0.003402,0.003323,0.003243,0.003151,0.003047,0.003058,0.003067,0.003064,0.003058,0.003057,0.003058,0.00306,0.00307,0.003069,0.00307,0.003067,0.00307,0.00307,0.003072,0.003072,0.003073,0.003075,0.003071,0.003085,0.003086,"-0.3%"
$15 carbon allowance fee,"Electricity: Fuel Use: Oil": $15 carbon allowance fee,62-AEO2018.137.co2fee15-d022318a,"quads",0.000936,0.00343,0.003459,0.003563,0.003019,0.003094,0.00246,0.002408,0.002413,0.002338,0.002376,0.002423,0.002331,0.0024,0.002266,0.002243,0.002169,0.002091,0.001939,0.001448,0.001324,0.001192,0.001098,0.000798,0.000577,0.000409,0.000257,0.000257,0.00025,0.000198,0.000209,0.000224,0.000171,0.000053,0.000051,"-12.0%"
$25 carbon allowance fee,"Electricity: Fuel Use: Oil": $25 carbon allowance fee,62-AEO2018.137.co2fee25-d022318a,"quads",0.000936,0.00351,0.003472,0.003645,0.00308,0.002971,0.002436,0.002129,0.002074,0.002068,0.00164,0.001379,0.001104,0.001059,0.000859,0.000638,0.000283,0.000266,0.000224,0.000163,0.000188,0.000176,0.000137,0.000107,0.000108,0.000097,0.000085,0.000051,0.000039,0.000035,0.000037,0.000035,0.000035,0.000035,0.000029,"-13.5%"
Total,"Electricity: Fuel Use: Total",62-AEO2018.138.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Total": Reference case,62-AEO2018.138.ref2018-d121317a,"quads",0.790173,0.786639,0.795662,0.815635,0.782455,0.759228,0.747629,0.797292,0.814726,0.833179,0.899336,0.902863,0.904139,0.924446,0.91232,0.911506,0.882276,0.869627,0.860064,0.839211,0.854053,0.838058,0.840462,0.837749,0.836869,0.835406,0.830253,0.820357,0.839611,0.857752,0.86583,0.867616,0.862575,0.862028,0.864398,"0.3%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Total": Reference case with Clean Power Plan,62-AEO2018.138.ref_cpp-d121317a,"quads",0.790173,0.786635,0.792933,0.821477,0.773505,0.763649,0.793173,0.810427,0.816009,0.797828,0.781465,0.764708,0.751826,0.731912,0.714741,0.712709,0.71207,0.710312,0.709609,0.710193,0.710232,0.711899,0.710246,0.710233,0.710942,0.710248,0.709048,0.709485,0.709705,0.709281,0.709184,0.709729,0.709391,0.71031,0.710558,"-0.3%"
$15 carbon allowance fee,"Electricity: Fuel Use: Total": $15 carbon allowance fee,62-AEO2018.138.co2fee15-d022318a,"quads",0.790173,0.787333,0.795279,0.820402,0.703396,0.717967,0.561781,0.542458,0.544509,0.527353,0.534333,0.544917,0.525565,0.540112,0.510814,0.507094,0.489913,0.476409,0.443728,0.360873,0.336398,0.333276,0.32131,0.292898,0.25133,0.238916,0.240506,0.256747,0.246402,0.249434,0.246121,0.235204,0.210094,0.168559,0.168528,"-4.6%"
