"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-10&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-10~ref_cpp-d121317a.5-62-AEO2018.3-10~co2fee15-d022318a.5-62-AEO2018.3-10~co2fee25-d022318a.5-62-AEO2018.3-10&map=&sourcekey=1"
"Fri Sep 28 2018 10:37:55 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Prices by Service Category,,62-AEO2018.124.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.125.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.126.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.126.ref2018-d121317a,"2017 cents/kWh",6.654767,7.023492,7.024181,7.032041,7.197113,7.264832,7.174184,7.066065,6.951187,6.971725,6.892796,6.832256,6.762189,6.697148,6.645756,6.631433,6.575406,6.505424,6.43365,6.362348,6.357685,6.324474,6.293029,6.286346,6.262214,6.215659,6.192869,6.170617,6.108085,6.150611,6.192925,6.190991,6.195019,6.206329,6.207713,"-0.4%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.126.ref_cpp-d121317a,"2017 cents/kWh",6.654768,7.040396,7.025041,7.017551,7.176677,7.256495,7.173028,7.027748,6.896446,6.831661,6.866374,7.143922,7.597847,7.913507,8.036872,7.985893,7.855887,7.71919,7.638208,7.59021,7.581488,7.499117,7.469234,7.490029,7.449848,7.386059,7.351234,7.297695,7.268733,7.476251,7.72424,7.791088,7.786875,7.809116,7.861706,"0.3%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.126.co2fee15-d022318a,"2017 cents/kWh",6.654765,7.01651,7.038133,7.011226,7.814051,8.404071,8.325195,8.152648,8.04119,8.070601,8.007349,7.981548,8.013303,8.042927,8.059964,8.082322,8.092245,8.144553,8.159185,8.122013,8.16445,8.181423,8.214252,8.290279,8.372625,8.452563,8.555259,8.599475,8.596031,8.753193,8.921431,8.974694,8.98097,9.013017,9.099267,"0.8%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.126.co2fee25-d022318a,"2017 cents/kWh",6.654747,7.03296,6.996967,6.989939,8.14783,9.135102,9.154108,8.950594,8.7953,8.821182,8.843014,8.91586,8.933446,8.967463,9.037592,9.075458,9.094165,9.106589,9.101252,9.089248,9.091896,9.084831,9.120738,9.136168,9.149676,9.137885,9.08015,8.984593,9.013,9.240946,9.501943,9.628716,9.674201,9.799205,9.880424,"1.0%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.127.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.127.ref2018-d121317a,"2017 cents/kWh",1.516549,1.445151,1.443182,1.444752,1.447629,1.452433,1.46616,1.471159,1.487996,1.485263,1.481751,1.479333,1.477364,1.473523,1.470026,1.468758,1.469405,1.468091,1.469911,1.471542,1.473335,1.475681,1.478252,1.480522,1.483854,1.488724,1.492905,1.494794,1.498209,1.504785,1.509955,1.513588,1.513044,1.514164,1.515933,"0.1%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.127.ref_cpp-d121317a,"2017 cents/kWh",1.516549,1.445147,1.444719,1.44615,1.45351,1.457958,1.471163,1.47436,1.489451,1.489142,1.490585,1.496092,1.501606,1.505558,1.505807,1.508035,1.506592,1.50277,1.503079,1.502925,1.503489,1.504507,1.506579,1.508933,1.512778,1.518807,1.523028,1.523883,1.527566,1.532539,1.540431,1.543238,1.542229,1.540997,1.540443,"0.2%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.127.co2fee15-d022318a,"2017 cents/kWh",1.516548,1.445199,1.446445,1.44893,1.45746,1.459854,1.469735,1.47387,1.489281,1.491891,1.490424,1.490365,1.489124,1.488501,1.486928,1.489537,1.494881,1.49558,1.504441,1.507452,1.511034,1.515253,1.521271,1.526902,1.537619,1.55137,1.56401,1.575351,1.581304,1.588195,1.58849,1.588325,1.587926,1.587629,1.586792,"0.3%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.127.co2fee25-d022318a,"2017 cents/kWh",1.516554,1.4452,1.44712,1.450446,1.464936,1.470727,1.483853,1.488189,1.502236,1.50653,1.514791,1.515476,1.526255,1.52425,1.524372,1.52462,1.52256,1.521516,1.523911,1.527513,1.530563,1.531515,1.533869,1.537113,1.539475,1.544463,1.547414,1.553031,1.556155,1.56854,1.571776,1.577118,1.579752,1.582827,1.589456,"0.3%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.128.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.128.ref2018-d121317a,"2017 cents/kWh",3.127898,2.4051,2.45131,2.776949,3.06637,3.083344,3.094618,3.097864,3.103733,3.112225,3.120928,3.129649,3.140058,3.150871,3.163905,3.177745,3.190984,3.204018,3.215523,3.22407,3.22301,3.219243,3.212637,3.210133,3.205022,3.202461,3.197818,3.188009,3.178761,3.171963,3.165906,3.161779,3.161851,3.155718,3.140775,"0.8%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.128.ref_cpp-d121317a,"2017 cents/kWh",3.127898,2.399665,2.450351,2.775896,3.067847,3.085455,3.247501,3.393067,3.407852,3.516607,3.563477,3.318656,2.892015,2.633497,2.631096,2.697093,2.734362,2.796606,2.833721,2.806732,2.771289,2.782307,2.76953,2.730825,2.728736,2.747289,2.742071,2.726005,2.691225,2.562203,2.434785,2.410604,2.416418,2.397553,2.338317,"-0.1%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.128.co2fee15-d022318a,"2017 cents/kWh",3.127902,2.407697,2.43157,2.769231,3.074432,3.095312,3.110658,3.117609,3.126809,3.132623,3.139539,3.147643,3.158392,3.170138,3.183817,3.19813,3.212223,3.226869,3.239463,3.249121,3.247778,3.243908,3.236831,3.234855,3.229616,3.227475,3.223744,3.214283,3.205164,3.199093,3.193171,3.189344,3.188734,3.182277,3.167542,"0.8%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.128.co2fee25-d022318a,"2017 cents/kWh",3.127914,2.410369,2.44588,2.776671,3.080506,3.104178,3.121233,3.130133,3.137433,3.145549,3.149316,3.155588,3.165992,3.177428,3.192094,3.206159,3.219833,3.235142,3.24724,3.256178,3.254661,3.248882,3.241016,3.238649,3.232687,3.22986,3.224821,3.214214,3.205936,3.199721,3.193021,3.188546,3.188999,3.18289,3.16773,"0.8%"
(nominal cents per kilowatthour),,62-AEO2018.129.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.130.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.130.ref2018-d121317a,"nom cents/kWh",6.539735,7.023492,7.180539,7.356431,7.726018,7.991498,8.082129,8.156876,8.219055,8.440158,8.535921,8.651419,8.747435,8.84814,8.968752,9.144839,9.266842,9.371973,9.476389,9.583533,9.795808,9.96798,10.144834,10.366814,10.566091,10.733013,10.946198,11.168349,11.32293,11.681167,12.05007,12.345188,12.664427,13.007245,13.341574,"2.0%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.130.ref_cpp-d121317a,"nom cents/kWh",6.539736,7.040396,7.188151,7.359709,7.723063,8.000275,8.101652,8.140644,8.188313,8.30856,8.547979,9.09851,9.888596,10.523484,10.924375,11.095778,11.15712,11.209302,11.339913,11.522566,11.773921,11.916155,12.140203,12.451708,12.672778,12.859133,13.100555,13.317702,13.589867,14.323288,15.163176,15.676569,16.064785,16.517307,17.052351,"2.7%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.130.co2fee15-d022318a,"nom cents/kWh",6.539733,7.01651,7.196194,7.334259,8.398548,9.265902,9.406223,9.438398,9.532962,9.799385,9.948041,10.140617,10.401398,10.662199,10.913469,11.181939,11.441521,11.77089,12.055355,12.27136,12.616431,12.933047,13.282107,13.712722,14.169414,14.640049,15.16964,15.615077,15.986583,16.677723,17.41717,17.958895,18.426414,18.961483,19.634087,"3.2%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.130.co2fee25-d022318a,"nom cents/kWh",6.539715,7.03296,7.154152,7.312374,8.766607,10.091945,10.367976,10.391891,10.459543,10.746611,11.025857,11.370281,11.640574,11.936472,12.291027,12.613174,12.91626,13.221814,13.510459,13.797942,14.117951,14.431474,14.821452,15.19243,15.571542,15.920642,16.19965,16.418829,16.875816,17.734478,18.691658,19.41914,20.010687,20.789047,21.507475,"3.4%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.131.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.131.ref2018-d121317a,"nom cents/kWh",1.490334,1.445151,1.475307,1.511399,1.554014,1.597712,1.651713,1.698266,1.7594,1.7981,1.834976,1.873222,1.911089,1.94679,1.983868,2.025438,2.07086,2.11499,2.165092,2.216568,2.270089,2.325815,2.383053,2.441529,2.503673,2.570684,2.638783,2.705465,2.777322,2.85787,2.938041,3.018181,3.093103,3.17339,3.258033,"2.5%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.131.ref_cpp-d121317a,"nom cents/kWh",1.490334,1.445147,1.478263,1.516661,1.564171,1.607397,1.66162,1.707836,1.76846,1.811071,1.855636,1.905425,1.95434,2.002111,2.046816,2.095297,2.139698,2.182224,2.231516,2.281564,2.334892,2.390673,2.448735,2.508507,2.573354,2.644244,2.714172,2.780962,2.855988,2.936096,3.023963,3.105172,3.18171,3.259412,3.341282,"2.6%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.131.co2fee15-d022318a,"nom cents/kWh",1.490333,1.445199,1.478929,1.515688,1.56648,1.609561,1.66058,1.706314,1.765566,1.811465,1.851648,1.89352,1.932907,1.973249,2.013352,2.060782,2.113593,2.161483,2.222841,2.277574,2.334983,2.395285,2.459833,2.525607,2.60219,2.687011,2.773203,2.86055,2.940851,3.026036,3.101185,3.178333,3.257976,3.340035,3.423925,"2.6%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.131.co2fee25-d022318a,"nom cents/kWh",1.490339,1.4452,1.479629,1.517353,1.576189,1.624776,1.680617,1.72783,1.786489,1.835365,1.888708,1.932667,1.988761,2.028909,2.073129,2.118935,2.162462,2.209082,2.262187,2.318843,2.376667,2.432849,2.492579,2.556048,2.619984,2.690867,2.7607,2.838075,2.913723,3.010216,3.091906,3.180723,3.267652,3.357974,3.459891,"2.7%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.132.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.132.ref2018-d121317a,"nom cents/kWh",3.073831,2.4051,2.505876,2.905051,3.291713,3.391756,3.486264,3.576091,3.669841,3.767743,3.864904,3.962952,4.061917,4.162868,4.269835,4.382154,4.497112,4.615836,4.736278,4.85638,4.965957,5.073837,5.179012,5.293831,5.407761,5.529913,5.652298,5.770055,5.892664,6.024155,6.160156,6.304767,6.463747,6.613765,6.750132,"3.2%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.132.ref_cpp-d121317a,"nom cents/kWh",3.07383,2.399665,2.507244,2.911241,3.301414,3.401709,3.667924,3.930385,4.046223,4.276843,4.436189,4.226645,3.763956,3.502059,3.576401,3.747402,3.883407,4.061047,4.207027,4.26085,4.303765,4.421107,4.501487,4.539827,4.641794,4.783032,4.886615,4.974739,5.031605,4.908767,4.779639,4.850414,4.985213,5.071139,5.071903,"2.3%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.132.co2fee15-d022318a,"nom cents/kWh",3.073834,2.407697,2.486178,2.896819,3.304402,3.412734,3.514578,3.609286,3.706883,3.803655,3.90045,3.999104,4.099644,4.20253,4.310997,4.424632,4.54172,4.663622,4.78637,4.909021,5.018755,5.127912,5.233823,5.350684,5.465641,5.590066,5.716138,5.836552,5.960846,6.095328,6.233979,6.382066,6.542382,6.694839,6.834814,"3.2%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.132.co2fee25-d022318a,"nom cents/kWh",3.073846,2.410369,2.500826,2.904755,3.314452,3.429321,3.53512,3.634172,3.731097,3.832138,3.926705,4.02428,4.125392,4.229433,4.341214,4.455957,4.573065,4.697088,4.820403,4.943044,5.053857,5.160927,5.26674,5.385513,5.501606,5.62728,5.753316,5.873793,6.00275,6.140646,6.281122,6.430641,6.596313,6.752512,6.89544,"3.2%"
Fuel Consumption (quadrillion Btu),,62-AEO2018.134.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Use: Coal",62-AEO2018.135.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Coal": Reference case,62-AEO2018.135.ref2018-d121317a,"quads",0.406758,0.403601,0.377384,0.385287,0.437419,0.423206,0.434304,0.344828,0.344921,0.344996,0.342957,0.34293,0.343013,0.342953,0.342974,0.342944,0.342909,0.342887,0.342904,0.342885,0.342871,0.342861,0.342855,0.34284,0.342805,0.342784,0.342749,0.342707,0.342661,0.34261,0.342546,0.342445,0.34234,0.342234,0.342112,"-0.5%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Coal": Reference case with Clean Power Plan,62-AEO2018.135.ref_cpp-d121317a,"quads",0.406758,0.391129,0.377355,0.384959,0.435003,0.417689,0.427541,0.344755,0.344786,0.344728,0.342775,0.331798,0.311368,0.29259,0.285502,0.288843,0.27706,0.291172,0.289414,0.284936,0.282561,0.280948,0.279909,0.279056,0.277241,0.276902,0.274778,0.272492,0.26918,0.241597,0.222207,0.222417,0.221023,0.218368,0.214673,"-1.8%"
$15 carbon allowance fee,"Electricity: Fuel Use: Coal": $15 carbon allowance fee,62-AEO2018.135.co2fee15-d022318a,"quads",0.406758,0.407895,0.374287,0.360541,0.351107,0.33859,0.331362,0.30474,0.294949,0.288804,0.285189,0.28456,0.264939,0.256967,0.228127,0.217074,0.20356,0.158818,0.143664,0.125831,0.115462,0.086046,0.072701,0.071581,0.070631,0.052975,0.037867,0.035829,0.020993,0.006212,0.00542,0.00542,0.00542,0.00542,0.00542,"-12.3%"
$25 carbon allowance fee,"Electricity: Fuel Use: Coal": $25 carbon allowance fee,62-AEO2018.135.co2fee25-d022318a,"quads",0.406758,0.401333,0.357812,0.359492,0.318693,0.30976,0.272034,0.265243,0.194474,0.120571,0.13982,0.028652,0.025603,0.022949,0.022699,0.018904,0.021038,0.01567,0.007883,0.007834,0.015375,0.010687,0.00783,0.007885,0.007829,0.00542,0.00542,0.005438,0.005438,0.005438,0.005438,0.005438,0.005439,0.005439,0.005439,"-12.2%"
Natural Gas,"Electricity: Fuel Use: Natural Gas",62-AEO2018.136.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Natural Gas": Reference case,62-AEO2018.136.ref2018-d121317a,"quads",0.251555,0.24977,0.248111,0.251397,0.251453,0.253423,0.270404,0.357007,0.35969,0.356968,0.353163,0.359583,0.37256,0.379691,0.375329,0.376754,0.379905,0.382961,0.386553,0.388918,0.392006,0.39542,0.398786,0.403085,0.404241,0.400708,0.404382,0.406416,0.410352,0.432409,0.457291,0.462529,0.466654,0.470641,0.471365,"1.9%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.136.ref_cpp-d121317a,"quads",0.251555,0.260344,0.248072,0.250678,0.251812,0.253164,0.267964,0.357724,0.360212,0.350248,0.355632,0.354323,0.37278,0.38864,0.383137,0.377463,0.398477,0.373461,0.376579,0.384466,0.388734,0.391505,0.393762,0.395446,0.398699,0.399525,0.403451,0.407484,0.413484,0.462238,0.497209,0.497025,0.499905,0.50456,0.511244,"2.1%"
$15 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $15 carbon allowance fee,62-AEO2018.136.co2fee15-d022318a,"quads",0.251555,0.245548,0.249067,0.23872,0.253837,0.25394,0.257486,0.328478,0.3495,0.335009,0.365754,0.365383,0.366062,0.373094,0.393445,0.400114,0.407767,0.445086,0.449618,0.454494,0.468485,0.47797,0.490571,0.491948,0.494043,0.513102,0.524647,0.517251,0.504842,0.528576,0.528275,0.505755,0.508774,0.523002,0.51722,"2.3%"
$25 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $25 carbon allowance fee,62-AEO2018.136.co2fee25-d022318a,"quads",0.251555,0.25108,0.24366,0.242499,0.248371,0.239086,0.25058,0.301026,0.358679,0.392158,0.409609,0.456206,0.467268,0.478299,0.479619,0.482703,0.481788,0.474437,0.480786,0.49709,0.497133,0.499098,0.5108,0.510557,0.511188,0.508355,0.513775,0.510818,0.539688,0.539146,0.540591,0.54439,0.548653,0.533024,0.517575,"2.2%"
Oil,"Electricity: Fuel Use: Oil",62-AEO2018.137.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Oil": Reference case,62-AEO2018.137.ref2018-d121317a,"quads",0.007034,0.001784,0.001668,0.001702,0.001932,0.00187,0.001919,0.001525,0.001528,0.001526,0.001519,0.001519,0.001519,0.001519,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.001559,0.001559,0.001559,0.001559,0.001559,0.001559,0.001559,0.001558,0.001558,0.001558,0.001557,0.001557,0.001556,"-0.4%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Oil": Reference case with Clean Power Plan,62-AEO2018.137.ref_cpp-d121317a,"quads",0.007034,0.001729,0.001668,0.001702,0.001922,0.001845,0.001889,0.001525,0.00153,0.001527,0.001518,0.001469,0.001379,0.001337,0.001306,0.001321,0.001269,0.001331,0.001323,0.001304,0.001293,0.001286,0.001281,0.001277,0.001269,0.001268,0.001259,0.001248,0.001234,0.001112,0.001026,0.001027,0.001021,0.001009,0.000993,"-1.7%"
$15 carbon allowance fee,"Electricity: Fuel Use: Oil": $15 carbon allowance fee,62-AEO2018.137.co2fee15-d022318a,"quads",0.007034,0.001803,0.001654,0.001595,0.001561,0.001499,0.001562,0.001423,0.001388,0.001401,0.001405,0.0014,0.00131,0.001278,0.001148,0.001093,0.001036,0.000825,0.000749,0.000672,0.000617,0.000483,0.000413,0.000413,0.000409,0.000315,0.000236,0.000227,0.00015,0.000072,0.000072,0.000074,0.000073,0.000072,0.000072,"-9.3%"
$25 carbon allowance fee,"Electricity: Fuel Use: Oil": $25 carbon allowance fee,62-AEO2018.137.co2fee25-d022318a,"quads",0.007034,0.001774,0.001581,0.001589,0.001432,0.001394,0.001267,0.00125,0.000935,0.0006,0.000695,0.000181,0.000167,0.000153,0.000151,0.000135,0.000149,0.000124,0.000088,0.000088,0.000125,0.000104,0.000089,0.00009,0.000089,0.000077,0.000077,0.000077,0.000076,0.000076,0.000076,0.000076,0.000074,0.00006,0.000032,"-11.5%"
Total,"Electricity: Fuel Use: Total",62-AEO2018.138.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Total": Reference case,62-AEO2018.138.ref2018-d121317a,"quads",0.665347,0.655155,0.627163,0.638387,0.690804,0.678499,0.706627,0.70336,0.706139,0.703489,0.697638,0.704032,0.717092,0.724163,0.719863,0.721258,0.724374,0.727408,0.731017,0.733362,0.736436,0.73984,0.743201,0.747484,0.748605,0.745052,0.748689,0.750682,0.754572,0.776578,0.801395,0.806532,0.810552,0.814431,0.815033,"0.7%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Total": Reference case with Clean Power Plan,62-AEO2018.138.ref_cpp-d121317a,"quads",0.665347,0.653201,0.627095,0.637339,0.688737,0.672698,0.697394,0.704004,0.706528,0.696503,0.699925,0.687591,0.685528,0.682567,0.669945,0.667626,0.676806,0.665964,0.667316,0.670705,0.672588,0.673738,0.674952,0.675779,0.67721,0.677694,0.679487,0.681225,0.683898,0.704948,0.720443,0.720469,0.721949,0.723937,0.72691,"0.3%"
$15 carbon allowance fee,"Electricity: Fuel Use: Total": $15 carbon allowance fee,62-AEO2018.138.co2fee15-d022318a,"quads",0.665347,0.655246,0.625009,0.600856,0.606505,0.594029,0.590411,0.634642,0.645837,0.625215,0.652348,0.651343,0.63231,0.63134,0.622721,0.618281,0.612364,0.604729,0.594031,0.580997,0.584565,0.564499,0.563686,0.563942,0.565083,0.566392,0.56275,0.553306,0.525984,0.53486,0.533767,0.511248,0.514267,0.528494,0.522713,"-0.7%"
$25 carbon allowance fee,"Electricity: Fuel Use: Total": $25 carbon allowance fee,62-AEO2018.138.co2fee25-d022318a,"quads",0.665347,0.654187,0.603054,0.60358,0.568496,0.550241,0.523882,0.567519,0.554089,0.513329,0.550124,0.485039,0.493038,0.501402,0.502469,0.501742,0.502975,0.490231,0.488757,0.505012,0.512634,0.509889,0.51872,0.518531,0.519106,0.513852,0.519272,0.516333,0.545203,0.54466,0.546106,0.549904,0.554166,0.538523,0.523046,"-0.7%"
Fuel Prices to the Electric Power Sector,,62-AEO2018.140.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 dollars per million Btu),,62-AEO2018.141.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.142.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.142.ref2018-d121317a,"2017 $/MMBtu",2.098861,2.070881,2.08464,2.189025,2.209335,2.226157,2.245275,2.248624,2.210936,2.201905,2.23388,2.226416,2.224474,2.228304,2.253934,2.243444,2.241084,2.236118,2.229451,2.222503,2.220172,2.211562,2.217299,2.228708,2.235414,2.240365,2.247576,2.249872,2.250098,2.251161,2.252581,2.251845,2.249804,2.252058,2.246996,"0.2%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.142.ref_cpp-d121317a,"2017 $/MMBtu",2.098403,2.070374,2.085118,2.190401,2.209017,2.232791,2.245808,2.200117,2.156786,2.148846,2.144867,2.132893,2.116467,2.095866,2.082251,2.075719,2.069031,2.062098,2.055658,2.051424,2.045514,2.046019,2.049514,2.057153,2.065201,2.067132,2.066792,2.067892,2.06958,2.071642,2.071653,2.069092,2.069873,2.064402,2.060277,"-0.0%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.142.co2fee15-d022318a,"2017 $/MMBtu",2.091904,2.070153,2.113091,2.127666,3.917868,3.935518,3.970864,4.040371,4.148624,4.220672,4.283611,4.343938,4.406457,4.469617,4.542553,4.627695,4.726129,4.823241,4.933937,5.047244,5.188063,5.324059,5.468498,5.624414,5.790275,5.95543,6.142045,6.321116,6.490449,6.699184,6.944043,7.213413,7.472954,7.742926,8.003622,"4.2%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Coal": $25 carbon allowance fee,62-AEO2018.142.co2fee25-d022318a,"2017 $/MMBtu",2.087419,2.071071,2.110727,2.133304,4.974804,5.104126,5.219361,5.129308,5.197384,5.278823,5.379004,5.491955,5.623394,5.775837,5.944528,6.124422,6.313506,6.541539,6.716578,6.930992,7.160834,7.414995,7.659388,7.918512,8.195041,8.470283,8.803958,9.121438,9.464403,9.932618,10.340116,10.692156,11.13599,11.551538,11.915927,"5.4%"
Natural Gas,"Electricity: Fuel Prices: Natural Gas",62-AEO2018.143.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Natural Gas": Reference case,62-AEO2018.143.ref2018-d121317a,"2017 $/MMBtu",2.993522,3.454866,3.512355,3.842867,4.087264,4.03501,4.082182,4.241661,4.364942,4.469818,4.499049,4.530923,4.532627,4.584726,4.587272,4.57758,4.592415,4.590699,4.594806,4.622239,4.743187,4.745898,4.824556,4.871914,4.898813,4.921355,4.950578,5.004392,5.089162,5.141167,5.188004,5.240096,5.321559,5.387473,5.471019,"1.4%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.143.ref_cpp-d121317a,"2017 $/MMBtu",2.993534,3.454871,3.519195,3.848911,4.093962,4.025027,4.054619,4.212169,4.342413,4.432543,4.504389,4.584314,4.616648,4.72509,4.753351,4.703616,4.669313,4.679495,4.700773,4.711735,4.771068,4.756835,4.827235,4.856373,4.849247,4.864457,4.895549,4.933125,4.998438,5.075882,5.168375,5.235707,5.327045,5.396897,5.48483,"1.4%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $15 carbon allowance fee,62-AEO2018.143.co2fee15-d022318a,"2017 $/MMBtu",2.993518,3.454871,3.503373,3.851641,5.258732,5.266802,5.257055,5.351312,5.473854,5.602955,5.708228,5.821462,5.906889,5.975924,6.053676,6.129969,6.219832,6.329631,6.416076,6.519595,6.653374,6.769581,6.959408,7.075312,7.195264,7.315321,7.467576,7.59531,7.743556,7.945991,8.108761,8.281693,8.462819,8.634396,8.843611,"2.9%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $25 carbon allowance fee,62-AEO2018.143.co2fee25-d022318a,"2017 $/MMBtu",2.993531,3.454888,3.485171,3.860959,6.024591,6.041488,6.044365,6.130143,6.284794,6.396454,6.488544,6.624631,6.748397,6.924105,7.028163,7.139766,7.278397,7.399349,7.509646,7.639425,7.789199,7.921523,8.099945,8.248105,8.401439,8.581822,8.760661,8.973442,9.269305,9.548384,9.827266,10.083724,10.358949,10.626683,10.895238,"3.5%"
Distillate Fuel Oil,"Electricity: Fuel Prices: Distillate Fuel Oil",62-AEO2018.144.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
