"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-21&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-21~ref_cpp-d121317a.5-62-AEO2018.3-21~co2fee15-d022318a.5-62-AEO2018.3-21~co2fee25-d022318a.5-62-AEO2018.3-21&map=&sourcekey=1"
"Fri Sep 28 2018 10:41:54 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Residential,"Electricity: End-Use Prices: Residential",62-AEO2018.118.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Residential": Reference case,62-AEO2018.118.ref2018-d121317a,"nom cents/kWh",10.1547,9.550269,10.069988,9.910169,9.7434,10.147238,10.518115,10.953502,11.341879,11.808236,12.19959,12.613319,13.064036,13.519141,14.031693,14.611001,15.159879,15.684865,16.21987,16.793123,17.291584,17.807682,18.326698,18.848427,19.428957,20.047211,20.737215,21.432325,22.165531,22.987013,23.884903,24.764433,25.575333,26.423508,27.274965,"3.2%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Residential": Reference case with Clean Power Plan,62-AEO2018.118.ref_cpp-d121317a,"nom cents/kWh",10.1547,9.51804,10.044095,9.914928,9.796357,10.231009,10.681914,11.195727,11.571515,12.065524,12.518851,12.945129,13.369543,13.816156,14.329171,14.959804,15.611572,16.213207,16.767653,17.312927,17.831503,18.378302,18.896782,19.422152,20.00663,20.66778,21.340775,21.937078,22.715439,23.564356,24.385256,25.244307,26.101849,26.992649,27.876522,"3.3%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Residential": $15 carbon allowance fee,62-AEO2018.118.co2fee15-d022318a,"nom cents/kWh",10.1547,9.548767,10.069292,9.936728,10.113649,10.811954,11.228053,11.670759,12.05832,12.47349,12.870828,13.291522,13.730781,14.222937,14.734779,15.299158,15.892632,16.368479,16.830473,17.29607,17.705645,18.212641,18.701893,19.231449,19.842278,20.430866,21.072512,21.65876,22.362179,23.132065,23.878357,24.651558,25.48266,26.32514,27.170494,"3.2%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Residential": $25 carbon allowance fee,62-AEO2018.118.co2fee25-d022318a,"nom cents/kWh",10.1547,9.569251,10.073976,9.952083,10.326845,11.094893,11.44007,11.908305,12.422562,12.878017,13.2643,13.665877,14.102592,14.5675,15.052575,15.464626,15.922658,16.366961,16.681381,17.154488,17.619682,18.148859,18.675131,19.129086,19.644045,20.217506,20.812651,21.434538,22.146265,22.905079,23.680315,24.486029,25.302736,26.159479,26.981892,"3.2%"
Commercial,"Electricity: End-Use Prices: Commercial",62-AEO2018.119.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Commercial": Reference case,62-AEO2018.119.ref2018-d121317a,"nom cents/kWh",8.682599,8.323177,8.8224,8.172434,8.03127,8.230066,8.412459,8.657928,8.826667,9.067399,9.238968,9.44196,9.673434,9.904225,10.156219,10.468745,10.713336,10.94523,11.22777,11.507582,11.725038,11.941936,12.150014,12.350679,12.563644,12.797438,13.081633,13.35256,13.63456,13.964258,14.349442,14.666979,14.933481,15.225571,15.508523,"1.9%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Commercial": Reference case with Clean Power Plan,62-AEO2018.119.ref_cpp-d121317a,"nom cents/kWh",8.682599,8.287422,8.791445,8.171146,8.063249,8.286574,8.592447,8.860803,9.004355,9.276231,9.481229,9.686913,9.878835,10.095249,10.34513,10.717104,11.06432,11.370554,11.643769,11.899788,12.136791,12.380055,12.580993,12.785413,13.004477,13.299142,13.529504,13.74252,14.053928,14.387383,14.707641,15.020859,15.332091,15.656806,15.953051,"2.0%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $15 carbon allowance fee,62-AEO2018.119.co2fee15-d022318a,"nom cents/kWh",8.682599,8.322972,8.82392,8.201655,8.41225,8.908505,9.128565,9.380286,9.54952,9.73246,9.910979,10.115654,10.32984,10.591077,10.822459,11.128252,11.407955,11.575228,11.745602,11.923703,12.051749,12.260759,12.423583,12.641442,12.849458,13.060163,13.242345,13.430249,13.67226,13.941221,14.14059,14.390692,14.642748,14.914146,15.144413,"1.8%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $25 carbon allowance fee,62-AEO2018.119.co2fee25-d022318a,"nom cents/kWh",8.682599,8.34497,8.829513,8.219547,8.628919,9.191656,9.336706,9.604959,9.899436,10.118134,10.276072,10.456729,10.663092,10.889447,11.085995,11.195626,11.393375,11.487725,11.521334,11.721909,11.896542,12.131485,12.327889,12.428692,12.584166,12.743921,12.930057,13.137741,13.389892,13.616622,13.86968,14.152417,14.389396,14.642437,14.876321,"1.8%"
Industrial,"Electricity: End-Use Prices: Industrial",62-AEO2018.120.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Industrial": Reference case,62-AEO2018.120.ref2018-d121317a,"nom cents/kWh",5.5722,5.638994,6.045405,5.102552,5.067154,5.155378,5.276916,5.400263,5.50875,5.65316,5.723437,5.862839,6.008023,6.164763,6.317315,6.551939,6.670574,6.820462,7.045158,7.222769,7.354421,7.485054,7.613822,7.739418,7.867547,8.014666,8.205869,8.363514,8.549676,8.756463,9.017684,9.205181,9.367726,9.564812,9.759463,"1.7%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Industrial": Reference case with Clean Power Plan,62-AEO2018.120.ref_cpp-d121317a,"nom cents/kWh",5.5722,5.601804,6.01054,5.096408,5.089118,5.198944,5.428787,5.549695,5.630436,5.816882,5.90578,6.040707,6.140457,6.294464,6.436801,6.733934,6.940327,7.188428,7.354632,7.519981,7.676186,7.820699,7.93891,8.070774,8.203903,8.4195,8.513005,8.667108,8.865356,9.060554,9.29579,9.489315,9.69738,9.925062,10.124727,"1.8%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $15 carbon allowance fee,62-AEO2018.120.co2fee15-d022318a,"nom cents/kWh",5.5722,5.640847,6.050964,5.139709,5.475164,5.762424,5.871625,6.019154,6.100626,6.212382,6.300723,6.433331,6.566051,6.746004,6.845102,7.112965,7.258564,7.339493,7.444173,7.528399,7.59126,7.72975,7.804391,7.96457,8.042524,8.193454,8.253697,8.374178,8.523884,8.699115,8.777719,8.941762,9.069822,9.254856,9.389815,"1.6%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $25 carbon allowance fee,62-AEO2018.120.co2fee25-d022318a,"nom cents/kWh",5.5722,5.661323,6.057049,5.16144,5.706141,5.996643,6.034041,6.15817,6.337018,6.463827,6.540007,6.655143,6.784636,6.937513,7.009331,7.014091,7.171654,7.153882,7.165414,7.295295,7.394813,7.558688,7.665189,7.667002,7.764619,7.837516,7.967499,8.102453,8.264613,8.366219,8.498009,8.69733,8.838833,8.988535,9.134042,"1.5%"
Transportation,"Electricity: End-Use Prices: Transportation",62-AEO2018.121.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Transportation": Reference case,62-AEO2018.121.ref2018-d121317a,"nom cents/kWh",9.5682,8.19312,9.21832,8.951379,9.321221,10.033086,10.566459,11.133338,11.475243,11.902804,12.258339,12.535218,12.859084,13.153856,13.479599,13.824371,14.178792,14.430967,14.642491,14.966847,15.20034,15.445376,15.661337,15.862628,16.076574,16.291,16.569359,16.815033,17.114534,17.485758,17.904047,18.290636,18.579382,18.869814,19.169704,"2.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Transportation": Reference case with Clean Power Plan,62-AEO2018.121.ref_cpp-d121317a,"nom cents/kWh",9.5682,8.142175,9.182371,8.953923,9.359696,10.106903,10.746142,11.356256,11.682562,12.132704,12.52971,12.820324,13.120513,13.377722,13.716425,14.080358,14.539528,14.817089,15.11507,15.396874,15.649262,15.922833,16.138582,16.338644,16.565302,16.831146,17.109671,17.240925,17.574516,17.958143,18.321564,18.704712,19.04545,19.399059,19.736641,"2.7%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $15 carbon allowance fee,62-AEO2018.121.co2fee15-d022318a,"nom cents/kWh",9.5682,8.193,9.220155,8.976509,9.625991,10.710629,11.325301,11.862479,12.234472,12.599082,12.940616,13.227334,13.543004,13.869942,14.216492,14.501915,14.897955,15.107065,15.272876,15.46923,15.592438,15.802673,16.001461,16.180073,16.414246,16.579809,16.817411,16.90423,17.150799,17.483561,17.763922,18.012875,18.286705,18.532701,18.807077,"2.6%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $25 carbon allowance fee,62-AEO2018.121.co2fee25-d022318a,"nom cents/kWh",9.5682,8.198705,9.221368,8.998264,9.803805,11.018353,11.567176,12.185251,12.704905,13.141279,13.467171,13.733018,14.023022,14.314747,14.63098,14.812462,14.979253,15.19382,15.170941,15.338356,15.532406,15.755035,15.976609,16.078915,16.160688,16.334131,16.517874,16.694775,16.956913,17.263208,17.489096,17.78056,18.110723,18.380039,18.627413,"2.5%"
All Sectors Average,"Electricity: End-Use Prices: All Sectors Average",62-AEO2018.122.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: All Sectors Average": Reference case,62-AEO2018.122.ref2018-d121317a,"nom cents/kWh",8.215501,7.938318,8.401861,7.79744,7.657451,7.875147,8.08566,8.333253,8.53266,8.799948,8.996895,9.231115,9.489911,9.756097,10.04163,10.393188,10.672192,10.946292,11.264734,11.57644,11.825315,12.077406,12.321671,12.561543,12.81361,13.08604,13.413144,13.722062,14.053349,14.432362,14.865204,15.238741,15.561957,15.909614,16.251259,"2.2%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: All Sectors Average": Reference case with Clean Power Plan,62-AEO2018.122.ref_cpp-d121317a,"nom cents/kWh",8.215501,7.903338,8.371788,7.796695,7.691841,7.933296,8.247151,8.524681,8.699932,9.000558,9.233164,9.46958,9.687917,9.942415,10.224029,10.632798,11.008955,11.365346,11.667199,11.957623,12.227971,12.503365,12.741238,12.986469,13.246601,13.579584,13.848169,14.106817,14.466063,14.848851,15.229161,15.598813,15.969303,16.354328,16.71026,"2.3%"
$15 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $15 carbon allowance fee,62-AEO2018.122.co2fee15-d022318a,"nom cents/kWh",8.215501,7.938365,8.405853,7.83207,8.05193,8.533387,8.765564,9.022745,9.213699,9.434685,9.643138,9.879075,10.124468,10.42126,10.681615,11.039091,11.353839,11.567888,11.785136,11.994845,12.162148,12.40979,12.610657,12.86932,13.110572,13.365934,13.595063,13.823776,14.116621,14.445711,14.701772,15.009542,15.312342,15.640154,15.929029,"2.1%"
$25 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $25 carbon allowance fee,62-AEO2018.122.co2fee25-d022318a,"nom cents/kWh",8.215501,7.959374,8.412407,7.851428,8.275253,8.802486,8.960134,9.223864,9.528232,9.783705,9.979281,10.193016,10.433623,10.699685,10.931252,11.08112,11.330637,11.474469,11.566318,11.80028,12.013073,12.286441,12.51873,12.652184,12.845738,13.05089,13.293699,13.547431,13.853987,14.137029,14.43631,14.773744,15.075808,15.389842,15.681634,"2.1%"
Prices by Service Category,,62-AEO2018.124.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.125.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.126.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.126.ref2018-d121317a,"2017 cents/kWh",4.900332,3.00406,3.296901,3.165673,3.052069,2.94778,2.890403,2.87446,2.798665,2.775431,2.704153,2.67349,2.665645,2.66295,2.663969,2.700991,2.682853,2.654673,2.657323,2.661162,2.633367,2.605359,2.568089,2.526664,2.483435,2.446058,2.433829,2.403352,2.383215,2.381264,2.399552,2.39443,2.374741,2.370977,2.367244,"-0.7%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.126.ref_cpp-d121317a,"2017 cents/kWh",4.90034,3.003855,3.296502,3.157245,3.057523,2.969247,2.891893,2.835731,2.728544,2.679871,2.603366,2.563954,2.517542,2.500052,2.476016,2.539719,2.585219,2.609723,2.599686,2.587559,2.568431,2.542536,2.49457,2.451556,2.409042,2.397045,2.346224,2.290954,2.277296,2.2659,2.265754,2.261506,2.256245,2.257743,2.250535,"-0.9%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.126.co2fee15-d022318a,"2017 cents/kWh",4.900398,3.003536,3.296857,3.193834,3.379142,3.464865,3.380017,3.3592,3.261809,3.193835,3.124709,3.085562,3.052596,3.041254,2.987455,3.018256,3.011109,2.931358,2.861226,2.797177,2.720879,2.689595,2.627127,2.594336,2.532528,2.468225,2.391079,2.322695,2.287229,2.266855,2.211265,2.183241,2.15972,2.149138,2.124728,"-1.0%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.126.co2fee25-d022318a,"2017 cents/kWh",4.900534,3.025246,3.308498,3.212471,3.567622,3.681497,3.522888,3.497066,3.495034,3.437297,3.350038,3.288492,3.249983,3.223415,3.128666,2.962886,2.916684,2.787052,2.644162,2.60573,2.562183,2.552507,2.513389,2.411139,2.33509,2.254949,2.198105,2.153642,2.130632,2.085466,2.052158,2.043813,2.018808,2.000861,1.97435,"-1.3%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.127.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.127.ref2018-d121317a,"2017 cents/kWh",1.190061,1.220533,1.262171,1.293117,1.346309,1.389886,1.406475,1.419243,1.434843,1.451189,1.467674,1.482676,1.496223,1.506886,1.518981,1.534463,1.545956,1.559307,1.575558,1.592731,1.607259,1.619527,1.6314,1.642168,1.653539,1.66541,1.675873,1.686399,1.694157,1.701916,1.717329,1.726795,1.726376,1.723608,1.720531,"1.0%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.127.ref_cpp-d121317a,"2017 cents/kWh",1.190058,1.220528,1.262239,1.294135,1.351949,1.401502,1.421065,1.433598,1.449589,1.466861,1.483928,1.498948,1.511914,1.521322,1.532775,1.548339,1.558958,1.569072,1.581078,1.595899,1.609783,1.625483,1.63663,1.646808,1.660401,1.677328,1.685969,1.6869,1.695353,1.706315,1.705674,1.706322,1.70862,1.712366,1.714232,"1.0%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.127.co2fee15-d022318a,"2017 cents/kWh",1.190038,1.220561,1.26212,1.295689,1.366263,1.440742,1.482409,1.491897,1.505803,1.517069,1.529683,1.542155,1.558143,1.588958,1.626318,1.641646,1.656379,1.667493,1.677498,1.68636,1.69194,1.699484,1.706546,1.717064,1.736506,1.760469,1.775024,1.777698,1.780314,1.779178,1.777234,1.777397,1.774366,1.771536,1.767576,"1.1%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.127.co2fee25-d022318a,"2017 cents/kWh",1.189992,1.220586,1.262738,1.296289,1.369745,1.444443,1.485828,1.496197,1.508241,1.522763,1.536201,1.549174,1.560665,1.576351,1.624841,1.684219,1.694353,1.706889,1.707546,1.71072,1.714874,1.720399,1.725238,1.729824,1.738634,1.751445,1.756635,1.753803,1.750954,1.751002,1.750045,1.747798,1.74588,1.744819,1.744919,"1.1%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.128.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.128.ref2018-d121317a,"2017 cents/kWh",2.269615,3.713725,3.659837,2.994813,2.734861,2.821396,2.88044,2.925153,2.982907,3.042299,3.093206,3.133892,3.174292,3.214544,3.257798,3.301225,3.34378,3.384235,3.414901,3.431512,3.43425,3.437973,3.443874,3.448378,3.457279,3.466867,3.478855,3.491816,3.50362,3.516048,3.522834,3.520854,3.511278,3.496592,3.473788,"-0.2%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.128.ref_cpp-d121317a,"2017 cents/kWh",2.26961,3.678956,3.623078,2.982841,2.738192,2.824995,2.988893,3.089953,3.149214,3.253919,3.32947,3.372375,3.414201,3.455177,3.512848,3.564617,3.607385,3.647854,3.677891,3.693336,3.695649,3.700643,3.707818,3.713339,3.717734,3.725501,3.738558,3.752251,3.76473,3.778362,3.786425,3.784617,3.775727,3.761953,3.739224,"0.0%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.128.co2fee15-d022318a,"2017 cents/kWh",2.269572,3.714268,3.662245,2.997589,2.74615,2.834081,2.895739,2.942521,3.004276,3.059336,3.107534,3.147974,3.189214,3.230964,3.27496,3.31917,3.362741,3.40524,3.437574,3.455461,3.457652,3.461334,3.465322,3.468985,3.477928,3.488248,3.501138,3.512584,3.523005,3.535704,3.542049,3.540161,3.529097,3.513605,3.489883,"-0.2%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.128.co2fee25-d022318a,"2017 cents/kWh",2.269482,3.713543,3.656339,2.996462,2.75379,2.84196,2.902378,2.951303,3.008897,3.070737,3.117395,3.155057,3.196536,3.238542,3.284243,3.326005,3.366712,3.409155,3.439882,3.456858,3.459307,3.461593,3.465075,3.467595,3.474299,3.484356,3.49658,3.505882,3.517521,3.529947,3.536524,3.533749,3.523736,3.508534,3.484793,"-0.2%"
(nominal cents per kilowatthour),,62-AEO2018.129.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.130.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.130.ref2018-d121317a,"nom cents/kWh",4.815627,3.00406,3.370289,3.311706,3.276361,3.242632,3.256204,3.318199,3.30913,3.360011,3.348778,3.385336,3.448225,3.518237,3.595148,3.724705,3.780995,3.824428,3.914081,4.008479,4.057446,4.106298,4.139952,4.166722,4.190244,4.223778,4.30191,4.349884,4.417912,4.522469,4.669001,4.77463,4.854663,4.969101,5.087665,"1.6%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.130.ref_cpp-d121317a,"nom cents/kWh",4.815635,3.003855,3.373041,3.311185,3.290303,3.27359,3.266279,3.284791,3.239665,3.259218,3.240942,3.265455,3.27658,3.324602,3.365603,3.528743,3.67159,3.789668,3.859573,3.928128,3.988729,4.040109,4.054578,4.07556,4.09797,4.173256,4.18118,4.180806,4.257709,4.341099,4.44782,4.550411,4.654768,4.775423,4.8815,"1.5%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.130.co2fee15-d022318a,"nom cents/kWh",4.815692,3.003536,3.370897,3.340986,3.631905,3.820184,3.818913,3.888978,3.866927,3.877978,3.882026,3.920229,3.96232,4.031674,4.045117,4.175774,4.257369,4.236536,4.227518,4.22619,4.204544,4.251664,4.247957,4.291219,4.285923,4.275026,4.239708,4.217589,4.253704,4.319107,4.317019,4.368794,4.431136,4.521333,4.584665,"1.3%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.130.co2fee25-d022318a,"nom cents/kWh",4.815825,3.025246,3.382823,3.360658,3.838561,4.06711,3.990036,4.060192,4.156363,4.187566,4.176974,4.193771,4.234834,4.290646,4.254952,4.117852,4.142509,4.046508,3.925157,3.955632,3.978574,4.054719,4.084328,4.009456,3.974015,3.928724,3.92158,3.935658,3.989367,4.002258,4.036884,4.12195,4.175822,4.244833,4.297719,"1.1%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.131.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.131.ref2018-d121317a,"nom cents/kWh",1.16949,1.220533,1.290267,1.352769,1.445247,1.528909,1.584474,1.638336,1.696552,1.756848,1.817543,1.877454,1.935485,1.990868,2.049934,2.116046,2.178745,2.246399,2.320704,2.399113,2.476437,2.55253,2.629938,2.7081,2.789979,2.875779,2.962187,3.052255,3.140563,3.232258,3.341543,3.443328,3.529216,3.612344,3.697753,"3.4%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.131.ref_cpp-d121317a,"nom cents/kWh",1.169487,1.220528,1.291547,1.357233,1.454878,1.545154,1.605037,1.660619,1.721132,1.783974,1.847349,1.909062,1.967755,2.023073,2.083473,2.151297,2.214069,2.278503,2.347317,2.422706,2.499965,2.582904,2.660115,2.737716,2.824472,2.920229,3.004547,3.078457,3.169689,3.269023,3.348347,3.433317,3.524984,3.621878,3.718237,"3.4%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.131.co2fee15-d022318a,"nom cents/kWh",1.169468,1.220561,1.290465,1.355387,1.468461,1.588489,1.6749,1.727183,1.785154,1.842036,1.900424,1.95932,2.022496,2.106421,2.202091,2.271226,2.341933,2.409939,2.478536,2.547882,2.614535,2.686514,2.759414,2.840148,2.938776,3.049176,3.14736,3.227974,3.310963,3.389921,3.469666,3.556677,3.640497,3.726937,3.814014,"3.5%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.131.co2fee25-d022318a,"nom cents/kWh",1.169422,1.220586,1.291105,1.356085,1.473769,1.595738,1.682854,1.737126,1.79363,1.855142,1.915402,1.975641,2.033598,2.098259,2.209766,2.340747,2.406455,2.478225,2.534787,2.596961,2.662866,2.732896,2.803559,2.876505,2.958926,3.051486,3.133965,3.204974,3.278461,3.360382,3.442586,3.52495,3.611282,3.70164,3.798299,"3.5%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.132.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.132.ref2018-d121317a,"nom cents/kWh",2.230383,3.713725,3.741305,3.132964,2.935842,3.103606,3.244981,3.376718,3.526977,3.683089,3.830574,3.968325,4.106202,4.246992,4.396548,4.552436,4.712451,4.875464,5.02995,5.168848,5.291432,5.418578,5.551782,5.68672,5.833388,5.986482,6.149046,6.319923,6.494874,6.677636,6.854659,7.020782,7.178077,7.328168,7.465841,"2.1%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.132.ref_cpp-d121317a,"nom cents/kWh",2.230378,3.678956,3.7072,3.128277,2.946661,3.114553,3.375836,3.579271,3.739136,3.957366,4.144873,4.295063,4.443581,4.59474,4.774951,4.952759,5.123296,5.297174,5.460309,5.60679,5.739279,5.880351,6.026544,6.173195,6.324159,6.486099,6.662444,6.847554,7.038666,7.23873,7.432994,7.615086,7.789548,7.957026,8.110525,"2.4%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.132.co2fee15-d022318a,"nom cents/kWh",2.230341,3.714268,3.744492,3.135699,2.951565,3.124713,3.271751,3.406584,3.561618,3.714669,3.860688,3.999525,4.139652,4.283165,4.434408,4.592091,4.754537,4.921413,5.079083,5.220775,5.34307,5.471614,5.603284,5.737953,5.885872,6.041732,6.207995,6.378212,6.551954,6.736683,6.915086,7.084072,7.240709,7.391883,7.530351,"2.2%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.132.co2fee25-d022318a,"nom cents/kWh",2.230253,3.713543,3.738478,3.134685,2.962923,3.139637,3.287243,3.426546,3.578239,3.740997,3.886905,4.023604,4.165191,4.310781,4.466535,4.622519,4.781673,4.949737,5.106373,5.247688,5.371633,5.498825,5.630843,5.766224,5.912798,6.07068,6.238154,6.406798,6.586158,6.77439,6.956841,7.126845,7.288702,7.443368,7.585616,"2.2%"
Fuel Consumption (quadrillion Btu),,62-AEO2018.134.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Use: Coal",62-AEO2018.135.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Coal": Reference case,62-AEO2018.135.ref2018-d121317a,"quads",0.677567,0.595425,0.604209,0.666198,0.679422,0.589669,0.569611,0.569247,0.563354,0.548938,0.554205,0.553936,0.553761,0.553421,0.553053,0.552677,0.552303,0.545961,0.547162,0.544837,0.548469,0.550838,0.550699,0.550547,0.55041,0.550082,0.544503,0.523162,0.545946,0.54861,0.495927,0.486405,0.47509,0.469804,0.475849,"-0.7%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Coal": Reference case with Clean Power Plan,62-AEO2018.135.ref_cpp-d121317a,"quads",0.677567,0.595425,0.602996,0.666198,0.679427,0.58969,0.569623,0.56928,0.563396,0.548961,0.554227,0.553948,0.553787,0.553454,0.553059,0.55266,0.552265,0.551915,0.551395,0.55108,0.548159,0.555784,0.557009,0.558774,0.560456,0.562641,0.534591,0.559968,0.536753,0.514719,0.519194,0.529741,0.507244,0.500001,0.493711,"-0.6%"
$15 carbon allowance fee,"Electricity: Fuel Use: Coal": $15 carbon allowance fee,62-AEO2018.135.co2fee15-d022318a,"quads",0.677567,0.595425,0.602986,0.598325,0.447316,0.298972,0.195392,0.127701,0.114537,0.11575,0.119653,0.116445,0.104549,0.059432,0.039437,0.013622,0.012966,0.006763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Fuel Use: Coal": $25 carbon allowance fee,62-AEO2018.135.co2fee25-d022318a,"quads",0.677567,0.52565,0.542445,0.53711,0.216652,0.123913,0.111233,0.024589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Natural Gas,"Electricity: Fuel Use: Natural Gas",62-AEO2018.136.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Natural Gas": Reference case,62-AEO2018.136.ref2018-d121317a,"quads",0.324143,0.242225,0.30516,0.295026,0.191168,0.199457,0.17916,0.203362,0.154346,0.159303,0.163831,0.160042,0.164758,0.158264,0.154011,0.149527,0.147543,0.141556,0.191859,0.197598,0.202784,0.208135,0.210148,0.208754,0.216066,0.213493,0.204498,0.182256,0.163729,0.122087,0.134882,0.107394,0.107145,0.11141,0.107401,"-2.4%"
