"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-11&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-11~ref_cpp-d121317a.5-62-AEO2018.3-11~co2fee15-d022318a.5-62-AEO2018.3-11~co2fee25-d022318a.5-62-AEO2018.3-11&map=&sourcekey=1"
"Fri Sep 28 2018 10:38:26 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$15 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $15 carbon allowance fee,62-AEO2018.120.co2fee15-d022318a,"nom cents/kWh",6.844201,7.471452,7.579056,7.791376,8.938789,9.708151,9.942981,10.205586,10.381525,10.584534,10.835884,11.050747,11.31876,11.537555,11.726063,11.965911,12.239882,12.517355,12.819607,13.101422,13.37231,13.71769,14.123007,14.496458,14.870753,15.254898,15.64262,16.067909,16.504957,17.032187,17.529121,17.956718,18.384359,18.948746,19.756334,"3.0%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $25 carbon allowance fee,62-AEO2018.120.co2fee25-d022318a,"nom cents/kWh",6.844201,7.46582,7.577043,7.771424,9.406954,10.580667,10.832582,11.137136,11.372501,11.619033,11.791611,11.92888,12.135668,12.42732,12.754254,13.087285,13.482709,13.765756,14.049376,14.365522,14.712238,15.118791,15.559443,15.921964,16.316851,16.800379,17.315342,17.845997,18.455246,18.988222,19.384007,19.86727,20.438065,21.054161,21.772186,"3.3%"
Transportation,"Electricity: End-Use Prices: Transportation",62-AEO2018.121.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Transportation": Reference case,62-AEO2018.121.ref2018-d121317a,"nom cents/kWh",7.6802,9.023397,9.531809,10.437848,11.635991,12.473063,13.118897,13.721494,14.272967,14.829971,15.348716,15.756794,16.14946,16.529554,16.890408,17.238493,17.564941,17.920891,18.28495,18.639399,19.010506,19.393072,19.754229,20.153721,20.554794,20.960377,21.369825,21.754656,22.155428,22.632317,23.091957,23.568953,24.092052,24.638098,25.085459,"3.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Transportation": Reference case with Clean Power Plan,62-AEO2018.121.ref_cpp-d121317a,"nom cents/kWh",7.6802,9.011184,9.533561,10.468627,11.668028,12.495358,13.281853,14.038665,14.585225,15.23085,15.905311,16.405214,16.910622,17.391239,17.885056,18.285614,18.564114,18.900047,19.268641,19.631018,19.976387,20.319695,20.63933,21.039387,21.434734,21.826599,22.240749,22.658375,23.098314,23.678003,24.237764,24.78504,25.339573,25.901245,26.404209,"3.3%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $15 carbon allowance fee,62-AEO2018.121.co2fee15-d022318a,"nom cents/kWh",7.6802,9.031691,9.515672,10.437189,12.262861,13.861273,14.626512,15.317922,15.926489,16.455408,16.983088,17.466776,17.934555,18.393639,18.797756,19.212152,19.639208,20.107073,20.615349,21.08473,21.507801,21.999769,22.539263,23.055052,23.610151,24.243189,24.854845,25.460608,26.122185,26.787439,27.547417,28.304094,28.927311,29.650543,30.631184,"3.8%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $25 carbon allowance fee,62-AEO2018.121.co2fee25-d022318a,"nom cents/kWh",7.6802,9.017377,9.517579,10.424362,12.654033,14.779335,15.605522,16.335138,16.988018,17.539719,18.029346,18.436295,18.833902,19.365479,19.953466,20.51897,21.124681,21.610306,22.110363,22.583559,23.059469,23.691971,24.319155,24.860159,25.378687,26.068661,26.881233,27.800325,28.53367,29.337263,30.050503,30.898251,31.61986,32.431911,33.379768,"4.0%"
All Sectors Average,"Electricity: End-Use Prices: All Sectors Average",62-AEO2018.122.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: All Sectors Average": Reference case,62-AEO2018.122.ref2018-d121317a,"nom cents/kWh",9.569401,10.172836,10.428981,10.899508,11.660074,12.116183,12.379791,12.702331,13.004486,13.308923,13.601156,13.866462,14.161959,14.41055,14.645033,14.96642,15.191195,15.446743,15.748949,16.062742,16.409,16.765299,17.133781,17.55998,17.981623,18.352329,18.729269,19.1269,19.55155,19.978086,20.419392,20.846428,21.391167,21.925678,22.353155,"2.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: All Sectors Average": Reference case with Clean Power Plan,62-AEO2018.122.ref_cpp-d121317a,"nom cents/kWh",9.569401,10.17207,10.438354,10.934018,11.688609,12.142831,12.555122,12.978863,13.273935,13.718919,14.117496,14.436673,14.840781,15.207937,15.600676,15.930539,16.10231,16.365568,16.680088,17.01984,17.340656,17.653723,17.98576,18.377558,18.728647,19.112864,19.500248,19.898802,20.365839,20.980234,21.435549,21.914944,22.444193,22.98151,23.499695,"2.6%"
$15 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $15 carbon allowance fee,62-AEO2018.122.co2fee15-d022318a,"nom cents/kWh",9.569401,10.180409,10.418622,10.841688,12.327375,13.365541,13.746318,14.162152,14.4679,14.766428,15.137829,15.447751,15.815691,16.139044,16.446634,16.805855,17.194735,17.58844,18.015268,18.413481,18.774874,19.227474,19.755081,20.259203,20.781422,21.330431,21.88142,22.454323,23.054399,23.742832,24.413132,25.004108,25.584473,26.284262,27.22788,"3.0%"
$25 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $25 carbon allowance fee,62-AEO2018.122.co2fee25-d022318a,"nom cents/kWh",9.569401,10.174513,10.420955,10.824135,12.774435,14.28652,14.699805,15.149328,15.52816,15.892561,16.178921,16.405996,16.699665,17.103092,17.567856,18.038692,18.578554,18.988327,19.407391,19.854752,20.322338,20.849184,21.397348,21.90358,22.444895,23.094763,23.766798,24.448462,25.205309,25.927908,26.460459,27.082962,27.789608,28.525997,29.372358,"3.3%"
Prices by Service Category,,62-AEO2018.124.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.125.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.126.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.126.ref2018-d121317a,"2017 cents/kWh",6.062106,6.951846,6.842503,6.641263,6.708288,6.792844,6.709962,6.687285,6.642644,6.603576,6.56058,6.51005,6.488731,6.434522,6.35937,6.34098,6.246617,6.168759,6.1266,6.095526,6.094247,6.089741,6.09006,6.11624,6.125917,6.089178,6.054521,6.029329,6.010442,5.982339,5.963325,5.932964,5.960794,5.980045,5.954399,"-0.5%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.126.ref_cpp-d121317a,"2017 cents/kWh",6.062105,6.955734,6.842837,6.647748,6.704637,6.788503,6.692281,6.668056,6.755773,6.857977,6.913325,7.040124,7.223128,7.376603,7.453276,7.380286,7.165461,7.028803,6.994237,7.012706,7.007511,6.912768,6.862546,6.879782,6.82542,6.75052,6.691125,6.654786,6.659692,6.753015,6.763782,6.779335,6.813507,6.829583,6.861147,"-0.0%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.126.co2fee15-d022318a,"2017 cents/kWh",6.062089,6.959985,6.845151,6.590235,7.296068,7.865787,7.831748,7.835382,7.740973,7.663902,7.655273,7.612613,7.618073,7.592743,7.542573,7.524889,7.520234,7.507868,7.518491,7.511062,7.487906,7.510601,7.573368,7.606579,7.630635,7.650749,7.660375,7.686443,7.711909,7.773347,7.817837,7.812561,7.804349,7.852646,8.013685,"0.4%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.126.co2fee25-d022318a,"2017 cents/kWh",6.062061,6.953126,6.834359,6.564749,7.683758,8.659373,8.624777,8.631716,8.575953,8.517089,8.416259,8.284952,8.214297,8.234116,8.281883,8.327964,8.412688,8.387172,8.3689,8.368792,8.383602,8.425693,8.47406,8.4814,8.498214,8.552699,8.61573,8.675067,8.762166,8.808928,8.757743,8.745567,8.770593,8.807712,8.89366,"0.7%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.127.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.127.ref2018-d121317a,"2017 cents/kWh",1.253111,1.24866,1.28332,1.294574,1.306844,1.313133,1.318622,1.322594,1.32782,1.334941,1.34262,1.347173,1.35041,1.348323,1.349455,1.34973,1.351829,1.354388,1.359293,1.361292,1.360565,1.361206,1.36196,1.36239,1.364798,1.370394,1.373343,1.370579,1.3688,1.368198,1.369834,1.369814,1.367999,1.365284,1.359646,"0.3%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.127.ref_cpp-d121317a,"2017 cents/kWh",1.253111,1.248663,1.28321,1.294306,1.307656,1.314147,1.320733,1.326801,1.332914,1.341565,1.349447,1.35423,1.359259,1.361231,1.365435,1.36946,1.370052,1.371254,1.375132,1.376415,1.375498,1.376383,1.377336,1.377983,1.380173,1.385133,1.388294,1.384162,1.380678,1.380037,1.380517,1.381348,1.378327,1.375737,1.36975,"0.3%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.127.co2fee15-d022318a,"2017 cents/kWh",1.253116,1.248745,1.28395,1.295834,1.312076,1.328449,1.348671,1.372724,1.397673,1.410641,1.421089,1.4253,1.429866,1.427519,1.43021,1.428866,1.427614,1.427229,1.430414,1.429282,1.42718,1.425894,1.427645,1.430809,1.441004,1.453217,1.466961,1.465823,1.470472,1.470724,1.476006,1.479424,1.47894,1.473725,1.466732,"0.5%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.127.co2fee25-d022318a,"2017 cents/kWh",1.253126,1.248771,1.285098,1.297006,1.316058,1.329517,1.351635,1.372041,1.401183,1.42041,1.436322,1.447134,1.453734,1.44955,1.448578,1.444834,1.443186,1.443193,1.447794,1.450878,1.456027,1.461895,1.467213,1.470488,1.473282,1.482749,1.485565,1.484538,1.478567,1.477681,1.477395,1.476282,1.472749,1.465174,1.457095,"0.5%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.128.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.128.ref2018-d121317a,"2017 cents/kWh",2.422506,1.972331,2.076063,2.483044,2.84672,2.908483,2.960463,2.993781,3.027956,3.054898,3.079796,3.093492,3.108738,3.124488,3.142997,3.162276,3.180661,3.198994,3.206283,3.206968,3.194972,3.186283,3.176385,3.16959,3.166468,3.168555,3.168318,3.167882,3.167721,3.168742,3.161033,3.151503,3.135058,3.116377,3.086673,"1.4%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.128.ref_cpp-d121317a,"2017 cents/kWh",2.422507,1.967673,2.075444,2.483635,2.84938,2.911271,3.103022,3.209683,3.091024,3.080751,3.077454,2.94096,2.820444,2.698311,2.658435,2.715839,2.802352,2.869951,2.86581,2.822283,2.783025,2.820753,2.825818,2.796816,2.804273,2.842438,2.862933,2.864988,2.852587,2.817892,2.775137,2.730811,2.687249,2.659966,2.60325,"0.9%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.128.co2fee15-d022318a,"2017 cents/kWh",2.422518,1.97168,2.06068,2.478103,2.861307,2.928163,2.986078,3.0248,3.065236,3.086828,3.108335,3.120811,3.13657,3.15407,3.17361,3.193542,3.213473,3.234754,3.244009,3.246939,3.234666,3.226771,3.216417,3.210687,3.207986,3.21135,3.213182,3.213693,3.214036,3.217198,3.211063,3.203452,3.186492,3.167403,3.138136,"1.4%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.128.co2fee25-d022318a,"2017 cents/kWh",2.422537,1.972616,2.072536,2.485095,2.872954,2.94309,3.00236,3.044446,3.080301,3.107655,3.12332,3.132465,3.147966,3.165302,3.187183,3.20644,3.225037,3.247939,3.256994,3.259436,3.247864,3.237289,3.226101,3.220118,3.216893,3.220128,3.220356,3.218908,3.220864,3.223705,3.216089,3.20687,3.191592,3.173237,3.142759,"1.4%"
(nominal cents per kilowatthour),,62-AEO2018.129.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.130.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.130.ref2018-d121317a,"nom cents/kWh",5.957319,6.951846,6.994816,6.947627,7.20127,7.472299,7.559157,7.719622,7.854235,7.994466,8.124511,8.243422,8.393694,8.501163,8.582261,8.744301,8.803473,8.88696,9.024123,9.181623,9.389908,9.59802,9.817631,10.086291,10.33612,10.514608,10.701661,10.91263,11.141923,11.361587,11.603317,11.830667,12.185602,12.532998,12.797154,"1.9%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.130.ref_cpp-d121317a,"nom cents/kWh",5.957318,6.955734,7.001717,6.971876,7.215085,7.484314,7.558666,7.723993,8.021289,8.340567,8.606429,8.966312,9.400899,9.809504,10.131103,10.254334,10.17656,10.206767,10.383856,10.645868,10.882544,10.984442,11.154117,11.437211,11.610577,11.752659,11.924182,12.144446,12.451183,12.937683,13.277735,13.640804,14.056668,14.445467,14.8821,"2.3%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.130.co2fee15-d022318a,"nom cents/kWh",5.957302,6.959985,6.998879,6.893871,7.84182,8.672418,8.848702,9.071096,9.17705,9.305567,9.510635,9.671883,9.888383,10.065408,10.212904,10.410728,10.632763,10.850724,11.108717,11.348289,11.570976,11.872623,12.245826,12.581831,12.913706,13.251286,13.582889,13.957177,14.342325,14.810794,15.262641,15.633397,16.012321,16.520309,17.291655,"2.8%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.130.co2fee25-d022318a,"nom cents/kWh",5.957274,6.953126,6.987892,6.867571,8.267291,9.566386,9.768454,10.021665,10.198691,10.376141,10.49376,10.565693,10.703499,10.960322,11.263272,11.574299,11.948373,12.177296,12.423312,12.704253,13.018108,13.384415,13.770582,14.103624,14.462838,14.901091,15.371092,15.853189,16.406158,16.905386,17.227713,17.63801,18.141609,18.685593,19.359509,"3.2%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.131.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.131.ref2018-d121317a,"nom cents/kWh",1.23145,1.24866,1.311887,1.354293,1.402882,1.44448,1.485503,1.526767,1.570009,1.616115,1.662678,1.705872,1.746864,1.781377,1.821152,1.861296,1.905158,1.951186,2.002159,2.050499,2.096335,2.145391,2.195581,2.246718,2.302792,2.366355,2.42745,2.480645,2.537429,2.598464,2.665396,2.731487,2.796589,2.861367,2.922142,"2.6%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.131.ref_cpp-d121317a,"nom cents/kWh",1.231451,1.248663,1.313004,1.357413,1.407212,1.448845,1.491715,1.53691,1.5826,1.631591,1.679932,1.724749,1.769075,1.810183,1.856012,1.902758,1.94578,1.991246,2.041563,2.089511,2.136124,2.187083,2.238669,2.290812,2.347783,2.411517,2.474065,2.525983,2.581362,2.643929,2.710042,2.779432,2.84357,2.909864,2.971043,"2.7%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.131.co2fee15-d022318a,"nom cents/kWh",1.231455,1.248745,1.312785,1.355538,1.41022,1.464681,1.523796,1.589216,1.656963,1.712811,1.765509,1.810854,1.855989,1.892407,1.936554,1.976845,2.018485,2.062698,2.113465,2.159469,2.205405,2.254028,2.308444,2.366662,2.438683,2.517009,2.601122,2.661667,2.734731,2.802214,2.881583,2.960415,3.034366,3.100406,3.164864,"2.9%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.131.co2fee25-d022318a,"nom cents/kWh",1.231465,1.248771,1.313968,1.356835,1.416004,1.468775,1.530867,1.592978,1.666314,1.730447,1.790869,1.845511,1.894263,1.929476,1.970051,2.008047,2.049728,2.095366,2.149194,2.202507,2.260928,2.322255,2.384261,2.445258,2.507332,2.583346,2.650356,2.712908,2.768448,2.835847,2.906244,2.977356,3.046321,3.108372,3.171769,"2.9%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.132.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.132.ref2018-d121317a,"nom cents/kWh",2.380631,1.972331,2.122276,2.597588,3.055921,3.199404,3.335131,3.45594,3.580243,3.698341,3.813967,3.917167,4.021402,4.128012,4.241619,4.360823,4.482565,4.608598,4.722668,4.830619,4.922757,5.021889,5.120569,5.226972,5.34271,5.471365,5.600155,5.733626,5.872199,6.018037,6.150675,6.284276,6.408975,6.531313,6.633858,"3.7%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.132.ref_cpp-d121317a,"nom cents/kWh",2.380632,1.967673,2.123632,2.60473,3.066313,3.209671,3.504741,3.717961,3.670046,3.746762,3.831136,3.745611,3.670807,3.588249,3.613562,3.773448,3.979968,4.167554,4.254668,4.28446,4.321989,4.482198,4.592975,4.649533,4.770289,4.948687,5.102003,5.228371,5.333293,5.398624,5.44777,5.494706,5.543954,5.626179,5.646551,"3.2%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.132.co2fee15-d022318a,"nom cents/kWh",2.380644,1.97168,2.106959,2.592278,3.075335,3.228444,3.373821,3.50184,3.633887,3.748049,3.861683,3.965014,4.071319,4.181229,4.297178,4.418283,4.543488,4.675018,4.793086,4.905724,4.998493,5.100821,5.200814,5.310709,5.429035,5.562138,5.697409,5.835481,5.977345,6.129825,6.268908,6.410296,6.537783,6.663547,6.771362,"3.8%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.132.co2fee25-d022318a,"nom cents/kWh",2.380661,1.972616,2.119095,2.599728,3.091138,3.25136,3.400484,3.534687,3.663154,3.785973,3.894292,3.994793,4.101903,4.213291,4.334535,4.456347,4.580456,4.715667,4.834883,4.947991,5.043303,5.142511,5.242505,5.354698,5.474727,5.610324,5.74535,5.88237,6.030702,6.186674,6.3265,6.467596,6.601678,6.732033,6.841084,"3.8%"
Fuel Consumption (quadrillion Btu),,62-AEO2018.134.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Use: Coal",62-AEO2018.135.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Coal": Reference case,62-AEO2018.135.ref2018-d121317a,"quads",2.764843,3.111053,3.08284,2.931271,2.981553,2.95704,2.898856,2.925548,2.938926,2.935397,3.049385,3.047998,3.04971,3.058607,3.145505,3.14533,3.143588,3.143264,3.142888,3.142626,3.143579,3.143501,3.143365,3.143166,3.142611,3.136146,3.135605,3.134901,3.134405,3.138031,3.138682,3.138273,3.138142,3.143921,3.152894,"0.0%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Coal": Reference case with Clean Power Plan,62-AEO2018.135.ref_cpp-d121317a,"quads",2.764843,3.112501,3.097933,2.932216,3.006107,2.959904,2.831107,2.763954,2.609313,2.546745,2.462806,2.361126,2.256294,2.150782,2.020794,2.011893,2.006998,2.005818,1.985686,1.970594,1.970042,1.974753,1.946494,1.92641,1.910377,1.888422,1.876888,1.862954,1.865909,1.866762,1.856833,1.841902,1.843874,1.83975,1.809436,"-1.6%"
$15 carbon allowance fee,"Electricity: Fuel Use: Coal": $15 carbon allowance fee,62-AEO2018.135.co2fee15-d022318a,"quads",2.764843,3.106866,3.053249,2.917972,2.620514,2.532856,2.268483,2.002338,1.735039,1.493854,1.349644,1.265179,1.15579,1.022493,0.939468,0.89391,0.766669,0.679828,0.671817,0.637357,0.576215,0.485259,0.466774,0.372993,0.307847,0.293254,0.267792,0.227454,0.22181,0.185731,0.179914,0.170612,0.169385,0.150399,0.128349,"-9.2%"
$25 carbon allowance fee,"Electricity: Fuel Use: Coal": $25 carbon allowance fee,62-AEO2018.135.co2fee25-d022318a,"quads",2.764843,3.138497,3.113645,2.925487,2.410638,2.219771,1.902848,1.516612,1.258856,1.018943,0.81689,0.611867,0.501696,0.446578,0.37775,0.301648,0.272905,0.264724,0.246922,0.204804,0.189287,0.172835,0.152678,0.140978,0.12114,0.082626,0.078922,0.077339,0.055064,0.053976,0.051421,0.051423,0.051424,0.051425,0.051429,"-11.7%"
Natural Gas,"Electricity: Fuel Use: Natural Gas",62-AEO2018.136.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Natural Gas": Reference case,62-AEO2018.136.ref2018-d121317a,"quads",0.717423,0.42528,0.528726,0.616842,0.583446,0.580361,0.602088,0.623874,0.650307,0.671931,0.634236,0.668095,0.695012,0.713252,0.707539,0.729509,0.723595,0.749321,0.781621,0.795919,0.792497,0.823634,0.861677,0.876276,0.899858,0.923183,0.932944,0.959089,0.971881,0.991787,0.983531,1.022604,1.04082,1.060665,1.106518,"2.9%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.136.ref_cpp-d121317a,"quads",0.717423,0.428912,0.52419,0.614905,0.585797,0.569589,0.625191,0.650862,0.675198,0.665424,0.698635,0.766478,0.850482,0.931067,1.058546,1.074459,1.081452,1.080367,1.119916,1.145882,1.149737,1.137985,1.187662,1.227572,1.253234,1.28841,1.312481,1.34056,1.33616,1.333914,1.358971,1.391735,1.384797,1.393219,1.4465,"3.8%"
$15 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $15 carbon allowance fee,62-AEO2018.136.co2fee15-d022318a,"quads",0.717423,0.419954,0.544498,0.638994,0.724864,0.741153,0.729672,0.735925,0.875021,1.061159,1.163531,1.291411,1.36446,1.484063,1.572277,1.627588,1.671445,1.712747,1.729877,1.778575,1.80935,1.897723,1.909432,1.933218,1.940784,1.930109,1.921893,1.86989,1.831204,1.85763,1.800155,1.772253,1.771308,1.749164,1.797878,"4.5%"
$25 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $25 carbon allowance fee,62-AEO2018.136.co2fee25-d022318a,"quads",0.717423,0.414636,0.507306,0.619161,0.788475,0.814955,0.876485,0.871489,0.985514,1.179697,1.373916,1.559681,1.63335,1.688798,1.743407,1.793022,1.823586,1.834064,1.859896,1.894,1.862904,1.823529,1.78122,1.779953,1.718364,1.663037,1.602368,1.633912,1.648767,1.697784,1.796705,1.829499,1.781985,1.719082,1.738225,"4.4%"
Oil,"Electricity: Fuel Use: Oil",62-AEO2018.137.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Oil": Reference case,62-AEO2018.137.ref2018-d121317a,"quads",0.022822,0.013783,0.013604,0.013047,0.013209,0.013122,0.012883,0.013003,0.01303,0.013017,0.013524,0.013537,0.013549,0.013593,0.013992,0.014041,0.014042,0.014068,0.014067,0.014066,0.01407,0.01407,0.01407,0.014064,0.014066,0.014038,0.014035,0.014033,0.014025,0.014015,0.014031,0.014041,0.014039,0.01407,0.01408,"0.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Oil": Reference case with Clean Power Plan,62-AEO2018.137.ref_cpp-d121317a,"quads",0.022822,0.013791,0.01367,0.013042,0.013312,0.013123,0.012591,0.012297,0.011684,0.01141,0.010985,0.010583,0.010126,0.009676,0.009144,0.009103,0.009087,0.009083,0.008991,0.008924,0.008923,0.008955,0.008828,0.008735,0.008662,0.00857,0.008518,0.008459,0.008466,0.008487,0.008443,0.008377,0.008386,0.008368,0.008234,"-1.6%"
$15 carbon allowance fee,"Electricity: Fuel Use: Oil": $15 carbon allowance fee,62-AEO2018.137.co2fee15-d022318a,"quads",0.022822,0.013764,0.013473,0.012983,0.011701,0.011323,0.010213,0.009085,0.007916,0.006919,0.006233,0.005903,0.005409,0.004813,0.004446,0.004243,0.003707,0.00329,0.003318,0.003185,0.002792,0.002407,0.002329,0.001955,0.001796,0.001727,0.001837,0.001656,0.001631,0.001461,0.001438,0.001358,0.001354,0.001274,0.001175,"-7.2%"
$25 carbon allowance fee,"Electricity: Fuel Use: Oil": $25 carbon allowance fee,62-AEO2018.137.co2fee25-d022318a,"quads",0.022822,0.013894,0.01374,0.013019,0.010841,0.010046,0.00869,0.007017,0.005893,0.004809,0.003911,0.003033,0.002523,0.002286,0.001984,0.001646,0.001521,0.001558,0.001501,0.00143,0.001429,0.001407,0.001272,0.00122,0.001132,0.000977,0.000945,0.000952,0.001074,0.000841,0.00083,0.000454,0.000455,0.000454,0.00043,"-10.0%"
Total,"Electricity: Fuel Use: Total",62-AEO2018.138.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Total": Reference case,62-AEO2018.138.ref2018-d121317a,"quads",3.505088,3.550116,3.62517,3.56116,3.578207,3.550524,3.513828,3.562424,3.602263,3.620345,3.697145,3.72963,3.758271,3.785452,3.867036,3.88888,3.881225,3.906653,3.938576,3.952612,3.950147,3.981205,4.019111,4.033506,4.056535,4.073366,4.082584,4.108023,4.120311,4.143833,4.136244,4.174918,4.193001,4.218656,4.273493,"0.6%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Total": Reference case with Clean Power Plan,62-AEO2018.138.ref_cpp-d121317a,"quads",3.505088,3.555204,3.635794,3.560163,3.605217,3.542617,3.468889,3.427113,3.296196,3.22358,3.172426,3.138187,3.116902,3.091525,3.088484,3.095455,3.097538,3.095268,3.114593,3.1254,3.128702,3.121693,3.142985,3.162717,3.172273,3.185403,3.197887,3.211972,3.210535,3.209162,3.224247,3.242015,3.237057,3.241337,3.26417,"-0.3%"
$15 carbon allowance fee,"Electricity: Fuel Use: Total": $15 carbon allowance fee,62-AEO2018.138.co2fee15-d022318a,"quads",3.505088,3.540584,3.611219,3.569949,3.357079,3.285333,3.008368,2.747347,2.617976,2.561932,2.519408,2.562493,2.525658,2.511368,2.516191,2.525741,2.441822,2.395864,2.405012,2.419117,2.388357,2.385389,2.378535,2.308166,2.250427,2.22509,2.191521,2.099,2.054645,2.044821,1.981507,1.944222,1.942047,1.900836,1.927402,"-1.8%"
