"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-16&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-16~ref_cpp-d121317a.5-62-AEO2018.3-16~co2fee15-d022318a.5-62-AEO2018.3-16~co2fee25-d022318a.5-62-AEO2018.3-16&map=&sourcekey=1"
"Fri Sep 28 2018 10:40:03 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$25 carbon allowance fee,"Electricity: End-Use Prices: Residential": $25 carbon allowance fee,62-AEO2018.118.co2fee25-d022318a,"nom cents/kWh",11.569799,12.290076,12.55451,13.877739,15.698574,16.382282,16.735779,17.083435,17.541763,18.024874,18.483208,18.828478,19.227537,19.667358,20.077385,20.530832,21.000751,21.516184,22.039492,22.54513,23.026335,23.509838,24.039513,24.574726,25.182932,25.847235,26.760572,27.486286,28.281206,29.217754,30.212864,31.140842,32.033039,32.933018,33.660912,"3.1%"
Commercial,"Electricity: End-Use Prices: Commercial",62-AEO2018.119.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Commercial": Reference case,62-AEO2018.119.ref2018-d121317a,"nom cents/kWh",8.6228,9.180476,9.554576,10.450268,10.831704,10.958464,11.094811,11.202956,11.288889,11.470315,11.662276,11.764836,11.914725,12.103117,12.318247,12.521139,12.74227,12.995312,13.25943,13.509205,13.773152,14.010825,14.277133,14.553105,14.847227,15.185691,15.543773,15.877346,16.233408,16.616749,17.032112,17.483423,17.932125,18.419073,18.893867,"2.2%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Commercial": Reference case with Clean Power Plan,62-AEO2018.119.ref_cpp-d121317a,"nom cents/kWh",8.6228,9.178645,9.56088,10.485402,10.874188,10.992743,11.412256,11.63166,11.70336,12.103886,12.378096,12.501917,12.679532,12.921533,13.154265,13.373237,13.618416,13.881677,14.129202,14.391276,14.690636,14.967573,15.266315,15.58016,15.896635,16.260748,16.611305,16.925753,17.281233,17.717344,18.238724,18.737396,19.273163,19.780634,20.296919,"2.4%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $15 carbon allowance fee,62-AEO2018.119.co2fee15-d022318a,"nom cents/kWh",8.6228,9.179835,9.557587,10.47074,11.401179,11.710943,11.845996,11.969062,12.174251,12.452184,12.744499,12.922589,13.147527,13.396833,13.655377,13.937602,14.220566,14.53533,14.852778,15.149903,15.486149,15.857951,16.231636,16.578472,16.949524,17.37977,17.850136,18.255972,18.699329,19.281092,19.988047,20.511786,21.102242,21.722452,22.407457,"2.7%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $25 carbon allowance fee,62-AEO2018.119.co2fee25-d022318a,"nom cents/kWh",8.6228,9.175769,9.561716,10.458749,11.724928,12.129753,12.27125,12.408447,12.646009,12.930648,13.231316,13.432141,13.674798,13.961244,14.200798,14.487035,14.795477,15.130441,15.486685,15.834426,16.167633,16.503899,16.87002,17.241333,17.653524,18.110065,18.792109,19.309025,19.89356,20.591394,21.329111,22.018921,22.678513,23.361963,23.836489,"2.9%"
Industrial,"Electricity: End-Use Prices: Industrial",62-AEO2018.120.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Industrial": Reference case,62-AEO2018.120.ref2018-d121317a,"nom cents/kWh",6.219301,6.233213,6.47583,7.287654,7.480208,7.562503,7.677407,7.767164,7.872852,8.040311,8.179453,8.259508,8.371192,8.519063,8.683406,8.842885,9.011623,9.206854,9.416049,9.617588,9.835567,10.011787,10.220677,10.428873,10.645966,10.908063,11.184857,11.456171,11.730382,12.005439,12.305763,12.641976,12.964419,13.339141,13.706971,"2.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Industrial": Reference case with Clean Power Plan,62-AEO2018.120.ref_cpp-d121317a,"nom cents/kWh",6.219301,6.232116,6.479828,7.316443,7.510713,7.583776,7.995423,8.151059,8.223717,8.620111,8.804745,8.895636,9.025486,9.221337,9.385953,9.555005,9.743751,9.943919,10.13432,10.349051,10.601936,10.811186,11.049695,11.294315,11.531569,11.819661,12.090886,12.345795,12.622865,12.949666,13.351754,13.720574,14.13196,14.511646,14.921469,"2.7%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $15 carbon allowance fee,62-AEO2018.120.co2fee15-d022318a,"nom cents/kWh",6.219301,6.233406,6.475884,7.306454,8.064093,8.247248,8.348797,8.456272,8.66071,8.925489,9.167219,9.319189,9.499053,9.697934,9.902215,10.137175,10.356911,10.606585,10.861496,11.100944,11.389259,11.687438,11.98574,12.24989,12.531299,12.869925,13.244191,13.570375,13.921332,14.379366,14.938995,15.291481,15.75386,16.230518,16.789751,"3.0%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $25 carbon allowance fee,62-AEO2018.120.co2fee25-d022318a,"nom cents/kWh",6.219301,6.232423,6.480225,7.293238,8.400788,8.62172,8.734948,8.846651,9.09103,9.347913,9.598137,9.764462,9.957158,10.192215,10.361868,10.610385,10.855705,11.118348,11.409419,11.694289,11.967761,12.235332,12.529415,12.812618,13.131511,13.486859,14.079087,14.484207,14.968863,15.523389,16.097393,16.62355,17.106134,17.622278,17.958529,"3.3%"
Transportation,"Electricity: End-Use Prices: Transportation",62-AEO2018.121.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Transportation": Reference case,62-AEO2018.121.ref2018-d121317a,"nom cents/kWh",7.7627,9.336371,10.338249,11.845644,13.101779,13.946651,14.611738,15.120497,15.47135,15.907271,16.333204,16.580948,16.8713,17.193817,17.514658,17.801895,18.104841,18.442986,18.780727,19.097364,19.423994,19.73888,20.079081,20.434103,20.808056,21.223145,21.656879,22.031172,22.450403,22.939135,23.477005,24.051241,24.631281,25.228621,25.798565,"3.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Transportation": Reference case with Clean Power Plan,62-AEO2018.121.ref_cpp-d121317a,"nom cents/kWh",7.7627,9.314825,10.337586,11.88659,13.15757,13.997425,14.953125,15.615229,15.975146,16.635553,17.184574,17.464359,17.791845,18.162792,18.534061,18.841639,19.166147,19.51095,19.821419,20.143398,20.501652,20.862432,21.234823,21.625925,22.026838,22.470047,22.886034,23.237617,23.656082,24.204784,24.857191,25.498075,26.158377,26.79258,27.400232,"3.3%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $15 carbon allowance fee,62-AEO2018.121.co2fee15-d022318a,"nom cents/kWh",7.7627,9.335236,10.334488,11.863962,13.678655,14.772137,15.455251,15.98392,16.49329,17.032429,17.560884,17.890596,18.267517,18.653873,19.030964,19.399672,19.776953,20.182463,20.577082,20.945673,21.336184,21.791639,22.255287,22.68623,23.133116,23.640326,24.186604,24.637533,25.145191,25.834776,26.685429,27.37781,28.068941,28.811094,29.585901,"3.6%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $25 carbon allowance fee,62-AEO2018.121.co2fee25-d022318a,"nom cents/kWh",7.7627,9.311048,10.328455,11.853198,14.01055,15.242455,15.933751,16.490307,17.029333,17.592747,18.125849,18.48513,18.881008,19.300596,19.674423,20.027323,20.423807,20.85202,21.284967,21.706305,22.104424,22.507484,22.95356,23.412142,23.905212,24.448429,25.198193,25.810055,26.45957,27.28499,28.180708,29.018,29.827518,30.642275,31.252991,"3.7%"
All Sectors Average,"Electricity: End-Use Prices: All Sectors Average",62-AEO2018.122.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: All Sectors Average": Reference case,62-AEO2018.122.ref2018-d121317a,"nom cents/kWh",9.3295,9.870441,10.191496,11.221079,11.686867,11.86966,12.063067,12.230601,12.381477,12.628177,12.871437,13.02279,13.223519,13.469036,13.744838,14.010105,14.293435,14.611673,14.939278,15.24907,15.573089,15.868199,16.194851,16.532219,16.894285,17.304699,17.736702,18.143667,18.574759,19.035616,19.530546,20.061935,20.592239,21.160038,21.715876,"2.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: All Sectors Average": Reference case with Clean Power Plan,62-AEO2018.122.ref_cpp-d121317a,"nom cents/kWh",9.3295,9.868371,10.198147,11.259608,11.733325,11.907327,12.396853,12.692109,12.826517,13.30218,13.639374,13.812731,14.042315,14.341774,14.633875,14.912155,15.220766,15.552423,15.866941,16.187727,16.550871,16.887632,17.253149,17.631376,18.016403,18.453238,18.88368,19.270765,19.70373,20.226044,20.837128,21.420116,22.043152,22.636168,23.239124,"2.6%"
$15 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $15 carbon allowance fee,62-AEO2018.122.co2fee15-d022318a,"nom cents/kWh",9.3295,9.869616,10.193408,11.241764,12.304964,12.670217,12.862509,13.048443,13.326374,13.676326,14.027944,14.260311,14.54144,14.849065,15.174291,15.524417,15.873007,16.257494,16.641775,17.002031,17.403082,17.841764,18.282087,18.694126,19.137367,19.644745,20.195911,20.678175,21.202551,21.875385,22.68144,23.289614,23.969099,24.677214,25.455709,"2.9%"
$25 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $25 carbon allowance fee,62-AEO2018.122.co2fee25-d022318a,"nom cents/kWh",9.3295,9.864861,10.197268,11.228068,12.657012,13.114434,13.315426,13.516421,13.830001,14.187033,14.546299,14.800961,15.100417,15.447804,15.75164,16.107361,16.482126,16.887871,17.313768,17.727602,18.124205,18.523573,18.956007,19.394791,19.883606,20.420191,21.198385,21.799278,22.473494,23.268641,24.106339,24.890337,25.643356,26.417683,26.978823,"3.1%"
Prices by Service Category,,62-AEO2018.124.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.125.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.126.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.126.ref2018-d121317a,"2017 cents/kWh",6.281154,7.063741,7.03618,7.171032,7.082349,6.898031,6.757998,6.598592,6.422719,6.332396,6.257539,6.119314,6.024642,5.965885,5.922263,5.864394,5.813928,5.778549,5.751723,5.721159,5.701645,5.660358,5.637057,5.612884,5.585798,5.578523,5.581316,5.563419,5.551278,5.547729,5.56532,5.599357,5.623782,5.666125,5.695098,"-0.7%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.126.ref_cpp-d121317a,"2017 cents/kWh",6.281154,7.063704,7.034658,7.178249,7.092429,6.901395,6.763203,6.613348,6.401301,6.307393,6.238986,6.122079,6.095555,6.157541,6.164841,6.079421,5.974387,5.893495,5.884271,5.871395,5.872222,5.82488,5.821847,5.818853,5.779783,5.720863,5.710448,5.677556,5.655569,5.684249,5.766139,5.826947,5.882448,5.94082,6.012685,"-0.5%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.126.co2fee15-d022318a,"2017 cents/kWh",6.281161,7.05928,7.039877,7.186535,7.61188,7.55898,7.386658,7.221954,7.127609,7.098605,7.08323,6.982177,6.924291,6.889424,6.860632,6.842338,6.815331,6.801474,6.789104,6.765546,6.76969,6.783447,6.796882,6.78516,6.772131,6.783946,6.815305,6.80425,6.809311,6.871278,6.993137,7.014585,7.071931,7.140476,7.227654,"0.1%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.126.co2fee25-d022318a,"2017 cents/kWh",6.281133,7.064445,7.039085,7.17349,7.914232,7.922118,7.742161,7.570599,7.498109,7.448488,7.428476,7.33352,7.276216,7.257927,7.198093,7.17507,7.159989,7.145533,7.147081,7.145209,7.134582,7.122434,7.126808,7.119501,7.120819,7.136235,7.282532,7.320546,7.380738,7.488627,7.612623,7.700267,7.758962,7.829719,7.799186,"0.3%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.127.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.127.ref2018-d121317a,"2017 cents/kWh",0.850123,0.899284,0.944782,0.986569,1.013392,1.025935,1.033899,1.041487,1.052989,1.067303,1.080368,1.090923,1.101742,1.111614,1.121028,1.130498,1.140193,1.153584,1.168287,1.181464,1.192778,1.203195,1.212097,1.220786,1.233217,1.246633,1.254875,1.260917,1.265865,1.269122,1.271142,1.273191,1.27627,1.280945,1.286432,"1.1%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.127.ref_cpp-d121317a,"2017 cents/kWh",0.850123,0.899289,0.945346,0.988506,1.016651,1.029204,1.039217,1.048054,1.058712,1.073359,1.087666,1.098454,1.109686,1.119979,1.129246,1.139694,1.151286,1.16508,1.17813,1.19116,1.204819,1.217795,1.228325,1.238122,1.250843,1.264039,1.269928,1.272028,1.274021,1.27831,1.283877,1.287708,1.290876,1.293864,1.298961,"1.1%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.127.co2fee15-d022318a,"2017 cents/kWh",0.850121,0.899352,0.946419,0.991077,1.026732,1.042153,1.051951,1.061503,1.079784,1.102166,1.124989,1.142371,1.156729,1.167141,1.175944,1.18522,1.193227,1.204339,1.216829,1.228339,1.240491,1.256801,1.269729,1.279845,1.294252,1.311282,1.322124,1.32717,1.330441,1.340225,1.353328,1.35855,1.357974,1.359056,1.363289,"1.3%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.127.co2fee25-d022318a,"2017 cents/kWh",0.850129,0.899386,0.945694,0.987322,1.025492,1.042176,1.052463,1.064331,1.083551,1.112563,1.139266,1.160681,1.178054,1.189184,1.197165,1.204892,1.212945,1.226088,1.240291,1.253271,1.263028,1.271293,1.277352,1.284374,1.296463,1.310225,1.318925,1.325001,1.33221,1.338342,1.34462,1.352725,1.361184,1.36672,1.368623,"1.3%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.128.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.128.ref2018-d121317a,"2017 cents/kWh",2.362325,1.907415,1.988612,2.568671,2.791069,2.866389,2.916007,2.954937,2.995808,3.031408,3.055838,3.074208,3.096036,3.117201,3.141496,3.164617,3.187968,3.210355,3.22247,3.22098,3.212837,3.204485,3.196815,3.191324,3.193737,3.196271,3.198441,3.200207,3.202896,3.206177,3.200925,3.188318,3.172992,3.149315,3.122668,"1.5%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.128.ref_cpp-d121317a,"2017 cents/kWh",2.362326,1.905377,1.98673,2.569387,2.794146,2.869713,3.173487,3.295585,3.342869,3.556881,3.629508,3.624877,3.584092,3.507285,3.471802,3.513514,3.591484,3.651469,3.625069,3.600715,3.58043,3.58511,3.56479,3.548761,3.560536,3.614311,3.615996,3.610207,3.609229,3.594723,3.56458,3.530916,3.511367,3.467331,3.402369,"1.8%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.128.co2fee15-d022318a,"2017 cents/kWh",2.362321,1.910984,1.983218,2.569016,2.809987,2.890614,2.945652,2.987456,3.033595,3.062811,3.083113,3.099558,3.121797,3.144683,3.170149,3.193516,3.217944,3.243125,3.257388,3.259205,3.251845,3.246423,3.239852,3.236875,3.241779,3.246842,3.252509,3.256385,3.26092,3.269648,3.271432,3.265508,3.252549,3.230359,3.20631,"1.6%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.128.co2fee25-d022318a,"2017 cents/kWh",2.36234,1.901029,1.988443,2.57216,2.823913,2.906727,2.961851,3.006839,3.047815,3.084146,3.098756,3.111782,3.134401,3.158297,3.186921,3.20964,3.231907,3.259982,3.27596,3.279389,3.274297,3.267144,3.260876,3.25944,3.26612,3.274007,3.280561,3.283297,3.289648,3.297674,3.297263,3.288543,3.277178,3.2559,3.226125,"1.6%"
(nominal cents per kilowatthour),,62-AEO2018.129.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.130.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.130.ref2018-d121317a,"nom cents/kWh",6.172581,7.063741,7.192805,7.501834,7.602821,7.588007,7.613272,7.617237,7.594197,7.666168,7.74923,7.748648,7.793357,7.882009,7.992365,8.087082,8.193676,8.324807,8.471951,8.617718,8.784993,8.92127,9.087357,9.256207,9.424788,9.632826,9.865247,10.069366,10.290744,10.53618,10.828889,11.165436,11.496652,11.875084,12.239867,"1.7%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.130.ref_cpp-d121317a,"nom cents/kWh",6.17258,7.063704,7.197991,7.528242,7.632401,7.608777,7.63877,7.660621,7.600416,7.670954,7.766942,7.79709,7.933363,8.188378,8.379756,8.446883,8.484969,8.558146,8.735967,8.913262,9.11946,9.255779,9.462605,9.673481,9.831866,9.960027,10.176528,10.36108,10.573841,10.890102,11.319298,11.724489,12.135839,12.565617,13.041753,"1.9%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.130.co2fee15-d022318a,"nom cents/kWh",6.172587,7.05928,7.197978,7.517645,8.181255,8.334147,8.345817,8.360926,8.449896,8.619178,8.79995,8.870909,8.987843,9.133045,9.289532,9.466413,9.636108,9.82981,10.031034,10.221906,10.461125,10.723151,10.99028,11.223145,11.460816,11.749963,12.084464,12.355277,12.663707,13.092054,13.652593,14.0366,14.509604,15.022054,15.595585,"2.4%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.130.co2fee25-d022318a,"nom cents/kWh",6.17256,7.064445,7.197217,7.504392,8.515268,8.751908,8.7688,8.789678,8.916899,9.074293,9.262149,9.352344,9.481148,9.660931,9.78933,9.971994,10.169189,10.374566,10.609568,10.846792,11.078622,11.314157,11.581261,11.838937,12.118692,12.433231,12.992568,13.377878,13.819592,14.37157,14.975101,15.529856,16.049093,16.610775,16.977083,"2.7%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.131.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.131.ref2018-d121317a,"nom cents/kWh",0.835428,0.899284,0.965813,1.03208,1.087865,1.128554,1.164747,1.202265,1.245049,1.292105,1.33791,1.381393,1.425192,1.468642,1.512878,1.558972,1.606895,1.661899,1.720818,1.779627,1.837812,1.896351,1.95399,2.013199,2.080778,2.152649,2.218053,2.282165,2.346611,2.410302,2.473362,2.538815,2.609067,2.68461,2.764791,"3.5%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.131.ref_cpp-d121317a,"nom cents/kWh",0.835428,0.899289,0.967296,1.036703,1.094052,1.134696,1.173755,1.214022,1.257034,1.305403,1.354041,1.398992,1.444256,1.489363,1.534964,1.583516,1.635085,1.691852,1.749087,1.808279,1.871063,1.935086,1.996472,2.0583,2.127783,2.200692,2.263124,2.321349,2.381953,2.449035,2.520332,2.591017,2.663154,2.736692,2.817497,"3.5%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.131.co2fee15-d022318a,"nom cents/kWh",0.835426,0.899352,0.967673,1.03674,1.103532,1.149024,1.188547,1.228912,1.280101,1.338258,1.397646,1.451391,1.501453,1.547234,1.592269,1.639758,1.687089,1.740567,1.797888,1.855868,1.916916,1.986728,2.053099,2.116956,2.190327,2.271173,2.344307,2.409899,2.474305,2.553572,2.642081,2.718539,2.78618,2.859166,2.941658,"3.7%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.131.co2fee25-d022318a,"nom cents/kWh",0.835434,0.899386,0.966939,1.032866,1.103372,1.151337,1.192024,1.235718,1.288581,1.355406,1.420486,1.480201,1.535043,1.582907,1.628132,1.674573,1.722722,1.780152,1.841164,1.902529,1.961237,2.019479,2.075733,2.13577,2.206409,2.282762,2.353059,2.421364,2.494411,2.568439,2.645056,2.728168,2.815552,2.899502,2.979186,"3.7%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.132.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.132.ref2018-d121317a,"nom cents/kWh",2.321491,1.907415,2.032878,2.687165,2.996181,3.1531,3.285049,3.4111,3.54223,3.669904,3.784297,3.89275,4.004971,4.118384,4.239594,4.364051,4.492863,4.624966,4.74651,4.851727,4.950282,5.050578,5.153504,5.262813,5.388719,5.519224,5.6534,5.792133,5.937404,6.089133,6.228296,6.357686,6.486522,6.600344,6.711217,"3.9%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.132.ref_cpp-d121317a,"nom cents/kWh",2.321492,1.905377,2.032858,2.694664,3.006874,3.163854,3.584328,3.817466,3.969067,4.325824,4.518391,4.616649,4.664694,4.664033,4.719157,4.881756,5.100712,5.302424,5.381887,5.466184,5.560346,5.696767,5.794072,5.899595,6.056753,6.292518,6.444028,6.588336,6.747935,6.886907,6.997497,7.104611,7.244158,7.333861,7.379872,"4.2%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.132.co2fee15-d022318a,"nom cents/kWh",2.321486,1.910984,2.027757,2.68738,3.020176,3.187044,3.328145,3.458606,3.596376,3.718888,3.830349,3.938011,4.052144,4.168786,4.29249,4.418247,4.549809,4.687116,4.812854,4.924257,5.025039,5.131886,5.238708,5.354025,5.486224,5.62361,5.767141,5.913,6.064539,6.22976,6.386766,6.534474,6.673312,6.795994,6.918466,"4.0%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.132.co2fee25-d022318a,"nom cents/kWh",2.321506,1.901029,2.033113,2.690809,3.038372,3.211188,3.354603,3.491024,3.624521,3.757333,3.863664,3.968415,4.084228,4.203967,4.334179,4.460795,4.590213,4.733153,4.863038,4.978281,5.084347,5.189938,5.299014,5.420085,5.558505,5.704196,5.852759,6.000038,6.159492,6.32863,6.486181,6.632314,6.778708,6.907404,7.022554,"4.0%"
Fuel Consumption (quadrillion Btu),,62-AEO2018.134.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Use: Coal",62-AEO2018.135.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Coal": Reference case,62-AEO2018.135.ref2018-d121317a,"quads",0.815339,0.52347,0.546229,0.444893,0.448345,0.356559,0.254763,0.404992,0.537191,0.585669,0.585739,0.592799,0.585905,0.585878,0.577875,0.570352,0.569411,0.561783,0.537237,0.536955,0.53605,0.536479,0.538392,0.537592,0.522792,0.504463,0.460535,0.470359,0.533234,0.541147,0.535688,0.530688,0.538288,0.555067,0.539892,"0.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Coal": Reference case with Clean Power Plan,62-AEO2018.135.ref_cpp-d121317a,"quads",0.815339,0.526126,0.546229,0.421261,0.41302,0.349001,0.212103,0.335855,0.570986,0.58023,0.636485,0.666342,0.600379,0.554503,0.513809,0.513051,0.528584,0.539671,0.518345,0.50587,0.508081,0.505209,0.492212,0.495766,0.495284,0.482702,0.4705,0.462045,0.458903,0.44772,0.42552,0.428773,0.443302,0.431027,0.436642,"-0.6%"
$15 carbon allowance fee,"Electricity: Fuel Use: Coal": $15 carbon allowance fee,62-AEO2018.135.co2fee15-d022318a,"quads",0.815339,0.499861,0.525786,0.419324,0.26007,0.176689,0.11198,0.121469,0.126165,0.046878,0.03693,0.051903,0.053855,0.039435,0.024379,0.029455,0.020535,0.01723,0.017464,0.013768,0.008828,0.009096,0.009432,0.008203,0.00612,0.006178,0.006182,0.006187,0.006192,0.006197,0.006202,0.006208,0.002471,0.002471,0.002471,"-14.9%"
$25 carbon allowance fee,"Electricity: Fuel Use: Coal": $25 carbon allowance fee,62-AEO2018.135.co2fee25-d022318a,"quads",0.815339,0.510655,0.546229,0.414888,0.170623,0.146691,0.110835,0.112466,0.058173,0.018619,0.004696,0.002598,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,0.002471,"-14.9%"
Natural Gas,"Electricity: Fuel Use: Natural Gas",62-AEO2018.136.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Natural Gas": Reference case,62-AEO2018.136.ref2018-d121317a,"quads",0.744927,0.630042,0.653079,0.757715,0.764841,0.818295,0.900305,0.832355,0.843591,0.841761,0.846469,0.837944,0.845162,0.851633,0.864376,0.890823,0.893161,0.895391,0.911321,0.938978,0.985007,1.024132,0.993853,1.008831,1.011627,1.0219,1.07024,1.07696,1.042154,1.058303,1.07016,1.08607,1.116712,1.109878,1.146854,"1.8%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.136.ref_cpp-d121317a,"quads",0.744927,0.627878,0.652342,0.772239,0.771874,0.803926,0.912417,0.878429,0.872796,0.906291,0.868129,0.854267,0.921851,0.964023,0.990851,0.991935,0.963395,0.942795,0.983737,1.00711,1.003341,1.008812,1.025085,1.019364,1.020889,1.044529,1.065696,1.082709,1.088307,1.111064,1.150733,1.145125,1.117658,1.140927,1.131563,"1.8%"
$15 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $15 carbon allowance fee,62-AEO2018.136.co2fee15-d022318a,"quads",0.744927,0.645641,0.63152,0.761895,0.872553,0.894618,0.925166,0.913383,0.918828,0.984078,1.030312,1.027163,1.074003,1.085467,1.032811,1.056457,1.077546,1.073936,1.06605,1.065354,1.01549,1.015291,0.979224,0.952775,0.935552,0.976637,0.975607,0.974546,0.976029,0.978161,0.945571,0.946008,0.951312,0.949199,0.899422,"1.0%"
