"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-18&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-18~ref_cpp-d121317a.5-62-AEO2018.3-18~co2fee15-d022318a.5-62-AEO2018.3-18~co2fee25-d022318a.5-62-AEO2018.3-18&map=&sourcekey=1"
"Fri Sep 28 2018 10:40:43 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$25 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $25 carbon allowance fee,62-AEO2018.121.co2fee25-d022318a,"nom cents/kWh",8.335206,10.130777,10.683578,11.003708,12.956363,14.032764,14.484747,14.944203,15.371106,15.754302,16.069246,16.492346,16.970411,17.420197,17.879272,18.233412,18.597982,19.019453,19.414011,19.872616,20.366323,20.938578,21.347778,21.976931,22.525465,22.909016,23.251692,23.541374,24.047266,24.663944,25.196539,25.84071,26.592617,27.049505,27.464937,"3.1%"
All Sectors Average,"Electricity: End-Use Prices: All Sectors Average",62-AEO2018.122.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: All Sectors Average": Reference case,62-AEO2018.122.ref2018-d121317a,"nom cents/kWh",7.934401,9.236288,9.354128,9.490475,9.868706,10.157209,10.338448,10.537343,10.822664,11.102849,11.387582,11.745029,12.123493,12.472136,12.81175,13.210193,13.640497,13.97718,14.299802,14.602542,14.919099,15.360074,15.69157,16.016609,16.405071,16.776115,17.12653,17.438305,17.886173,18.331497,18.813705,19.285124,19.876467,20.201385,20.614534,"2.5%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: All Sectors Average": Reference case with Clean Power Plan,62-AEO2018.122.ref_cpp-d121317a,"nom cents/kWh",7.934401,9.239072,9.361871,9.517002,9.89368,10.172988,10.555506,10.810871,11.099084,11.548389,11.887461,12.234738,12.593781,12.944007,13.32877,13.781403,14.23166,14.585252,14.936554,15.241532,15.534326,15.83223,16.150862,16.530382,16.90444,17.272985,17.608294,18.009436,18.450171,18.920755,19.410332,19.907854,20.424452,20.935759,21.470348,"2.6%"
$15 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $15 carbon allowance fee,62-AEO2018.122.co2fee15-d022318a,"nom cents/kWh",7.934401,9.217562,9.347894,9.461861,10.663862,11.202656,11.469687,11.861868,12.150015,12.532349,12.986266,13.336218,13.768097,14.145059,14.519889,14.888486,15.317962,15.777909,16.210587,16.557331,16.972095,17.452188,17.808659,18.224356,18.693521,19.170847,19.812811,20.240923,20.807472,21.198677,21.74194,22.29298,23.005383,23.581127,24.17877,"3.0%"
$25 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $25 carbon allowance fee,62-AEO2018.122.co2fee25-d022318a,"nom cents/kWh",7.934401,9.227211,9.357859,9.518373,11.202737,11.812445,12.088465,12.442569,12.774581,13.100625,13.397519,13.816736,14.272475,14.696932,15.103951,15.448306,15.876973,16.366829,16.79413,17.229759,17.705103,18.219254,18.613827,19.253771,19.755371,20.186689,20.607918,21.007597,21.5683,22.237968,22.803391,23.548723,24.358891,24.830687,25.338863,"3.1%"
Prices by Service Category,,62-AEO2018.124.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.125.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.126.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.126.ref2018-d121317a,"2017 cents/kWh",4.874934,5.385499,5.371742,5.256918,5.259359,5.208133,5.090928,5.007798,4.983503,4.953857,4.938071,4.981864,5.045875,5.086572,5.102338,5.156466,5.225205,5.21828,5.206327,5.1866,5.168599,5.222905,5.207888,5.187113,5.188571,5.171108,5.140712,5.085031,5.094465,5.092975,5.113523,5.123689,5.190575,5.13031,5.114521,"-0.2%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.126.ref_cpp-d121317a,"2017 cents/kWh",4.874933,5.389707,5.374535,5.259691,5.257783,5.199875,5.060077,4.962169,4.922158,4.879989,4.86159,4.88021,4.916117,5.144114,5.409921,5.278825,5.165837,5.122615,5.146934,5.111351,5.100332,5.026348,5.007636,5.114667,5.112601,5.047969,4.998256,4.985126,4.986078,5.002594,5.039227,5.106052,5.145227,5.111542,5.168007,"-0.1%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.126.co2fee15-d022318a,"2017 cents/kWh",4.874957,5.362514,5.361208,5.234235,5.976518,6.111302,6.014306,6.054552,5.992647,6.012006,6.094528,6.098315,6.175817,6.205608,6.221725,6.226908,6.269197,6.317296,6.346542,6.315746,6.329667,6.36776,6.326862,6.327613,6.342768,6.34753,6.445612,6.409633,6.444105,6.374331,6.386999,6.39676,6.484489,6.502254,6.525651,"0.6%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.126.co2fee25-d022318a,"2017 cents/kWh",4.874931,5.391648,5.386677,5.286432,6.445863,6.613969,6.506649,6.487643,6.44968,6.402073,6.354086,6.401648,6.479066,6.533726,6.554339,6.532325,6.567709,6.619522,6.628083,6.647684,6.691917,6.756811,6.745458,6.864414,6.874641,6.835057,6.792117,6.73456,6.743464,6.794934,6.79924,6.896207,7.008372,6.952951,6.922676,"0.8%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.127.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.127.ref2018-d121317a,"2017 cents/kWh",1.170238,1.209691,1.215957,1.237445,1.266345,1.28653,1.294203,1.295164,1.298457,1.304225,1.312307,1.321907,1.327697,1.328281,1.335086,1.33996,1.339782,1.341524,1.344636,1.350022,1.36053,1.369552,1.37358,1.373319,1.375496,1.37776,1.373022,1.366103,1.361208,1.358392,1.357502,1.356334,1.350912,1.343613,1.333845,"0.3%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.127.ref_cpp-d121317a,"2017 cents/kWh",1.170238,1.209681,1.215799,1.23731,1.266713,1.286563,1.295694,1.299766,1.305963,1.314063,1.322187,1.330989,1.335654,1.336084,1.342914,1.348044,1.346993,1.347943,1.350573,1.355479,1.360307,1.362201,1.364713,1.367924,1.371459,1.372685,1.36842,1.362807,1.358792,1.354488,1.351897,1.350868,1.348913,1.346482,1.34393,"0.3%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.127.co2fee15-d022318a,"2017 cents/kWh",1.17023,1.209811,1.214776,1.231079,1.257515,1.282016,1.310998,1.330252,1.346576,1.364661,1.385653,1.400332,1.405719,1.408099,1.413893,1.41663,1.414883,1.418609,1.4252,1.437741,1.452716,1.4668,1.472777,1.475294,1.481031,1.487419,1.4824,1.47566,1.470553,1.46871,1.466556,1.460949,1.450608,1.440997,1.431755,"0.5%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.127.co2fee25-d022318a,"2017 cents/kWh",1.170238,1.209833,1.215905,1.23253,1.263267,1.291205,1.319651,1.345639,1.366325,1.385944,1.402345,1.420848,1.433645,1.436034,1.441196,1.441905,1.44241,1.452741,1.463915,1.475291,1.483838,1.483177,1.477367,1.474752,1.480433,1.486512,1.483279,1.47659,1.4778,1.480065,1.477076,1.468231,1.459699,1.454836,1.445078,"0.5%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.128.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.128.ref2018-d121317a,"2017 cents/kWh",2.028792,2.641098,2.56274,2.577618,2.667414,2.738953,2.791897,2.825233,2.871205,2.913075,2.945146,2.971592,2.998474,3.025295,3.055955,3.08302,3.113801,3.142259,3.157366,3.157761,3.15368,3.153186,3.152306,3.1519,3.15874,3.166448,3.175691,3.183691,3.192913,3.200916,3.197954,3.191278,3.181424,3.165048,3.143389,"0.5%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.128.ref_cpp-d121317a,"2017 cents/kWh",2.028793,2.639684,2.559102,2.57755,2.669234,2.740774,2.989847,3.070996,3.119865,3.301537,3.365117,3.39521,3.424589,3.253506,3.052909,3.29193,3.507884,3.57345,3.563285,3.573159,3.542258,3.575045,3.564432,3.460868,3.453422,3.500644,3.514026,3.520687,3.523464,3.518886,3.496651,3.437072,3.40594,3.440063,3.386613,"0.8%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.128.co2fee15-d022318a,"2017 cents/kWh",2.028778,2.645235,2.566587,2.579805,2.687677,2.767368,2.826208,2.861176,2.909489,2.944757,2.972687,2.998117,3.025493,3.05648,3.087809,3.117882,3.149856,3.181199,3.199745,3.205272,3.200742,3.205665,3.214034,3.214962,3.222097,3.23351,3.245867,3.26171,3.273579,3.282945,3.283111,3.282881,3.277647,3.265633,3.24806,"0.6%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.128.co2fee25-d022318a,"2017 cents/kWh",2.028794,2.62573,2.549674,2.579703,2.702879,2.787303,2.846863,2.883573,2.925981,2.96542,2.988716,3.011721,3.040561,3.071544,3.1104,3.141168,3.168644,3.200471,3.221282,3.226946,3.226249,3.229308,3.231642,3.239342,3.252977,3.264877,3.275654,3.284476,3.297887,3.312591,3.315834,3.311877,3.308275,3.296499,3.27279,"0.7%"
(nominal cents per kilowatthour),,62-AEO2018.129.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.130.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.130.ref2018-d121317a,"nom cents/kWh",4.790668,5.385499,5.491317,5.499422,5.645862,5.729077,5.735222,5.780867,5.892473,5.997272,6.115223,6.30834,6.527244,6.720278,6.885839,7.11084,7.363979,7.517662,7.668615,7.812518,7.963685,8.231803,8.395504,8.554068,8.754558,8.929314,9.086459,9.203522,9.443921,9.672518,9.949791,10.216927,10.61105,10.752119,10.992094,"2.2%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.130.ref_cpp-d121317a,"nom cents/kWh",4.790667,5.389707,5.499323,5.51614,5.658076,5.732854,5.715157,5.747966,5.844195,5.934967,6.052216,6.215443,6.398324,6.84071,7.353607,7.334517,7.336647,7.438726,7.641293,7.759454,7.920727,7.986906,8.139217,8.502816,8.696937,8.788517,8.907339,9.097452,9.32214,9.58416,9.892323,10.273967,10.614908,10.811584,11.209612,"2.2%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.130.co2fee15-d022318a,"nom cents/kWh",4.79069,5.362514,5.48161,5.475396,6.423566,6.738011,6.795264,7.009412,7.10438,7.299822,7.571621,7.747955,8.016313,8.226537,8.42443,8.614962,8.863936,9.130053,9.377139,9.542314,9.781161,10.066041,10.230277,10.466331,10.734183,10.99408,11.428949,11.638724,11.984509,12.145205,12.469237,12.800295,13.304339,13.679371,14.080826,"3.0%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.130.co2fee25-d022318a,"nom cents/kWh",4.790665,5.391648,5.507687,5.530287,6.935387,7.306739,7.369454,7.532336,7.670086,7.799474,7.922552,8.163939,8.442436,8.696956,8.913831,9.0787,9.327987,9.610852,9.839135,10.091524,10.39125,10.733356,10.961556,11.414756,11.699731,11.9085,12.117631,12.307021,12.626369,13.04029,13.375063,13.90823,14.496529,14.75071,15.069118,"3.2%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.131.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.131.ref2018-d121317a,"nom cents/kWh",1.15001,1.209691,1.243024,1.294529,1.359407,1.415216,1.457994,1.495103,1.53529,1.57893,1.625139,1.673879,1.717482,1.754898,1.80176,1.847824,1.888179,1.932653,1.980571,2.033523,2.096281,2.158546,2.214313,2.264741,2.320844,2.379074,2.426883,2.472543,2.523354,2.579841,2.6414,2.704608,2.761659,2.815948,2.86669,"2.6%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.131.ref_cpp-d121317a,"nom cents/kWh",1.15001,1.209681,1.244028,1.297638,1.363152,1.418434,1.463435,1.505594,1.550601,1.598144,1.645996,1.695149,1.738353,1.776743,1.825399,1.873003,1.913032,1.957395,2.005101,2.057729,2.112533,2.164548,2.218152,2.274088,2.33296,2.389846,2.438647,2.487013,2.540443,2.594979,2.653859,2.718101,2.782887,2.847987,2.915039,"2.7%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.131.co2fee15-d022318a,"nom cents/kWh",1.150001,1.209811,1.242057,1.287799,1.351578,1.413486,1.481231,1.540045,1.596388,1.656981,1.721486,1.779132,1.824647,1.866663,1.91446,1.959916,2.000485,2.05024,2.105761,2.17225,2.244865,2.318691,2.381421,2.440243,2.506423,2.576247,2.628497,2.67953,2.734881,2.798378,2.863134,2.923445,2.976239,3.031554,3.089392,"2.9%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.131.co2fee25-d022318a,"nom cents/kWh",1.15001,1.209833,1.24322,1.289384,1.359204,1.426451,1.494642,1.562324,1.624861,1.688459,1.748505,1.811989,1.868087,1.911485,1.960011,2.003976,2.048626,2.109227,2.173126,2.239567,2.304113,2.356063,2.400762,2.452348,2.519502,2.589902,2.646278,2.698383,2.767012,2.840421,2.905616,2.96112,3.019328,3.08644,3.145612,"2.9%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.132.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.132.ref2018-d121317a,"nom cents/kWh",1.993723,2.641098,2.619787,2.696524,2.863438,3.012917,3.145231,3.261373,3.394901,3.526647,3.647219,3.762811,3.878766,3.99696,4.124152,4.251528,4.388338,4.526864,4.650615,4.756501,4.859134,4.969725,5.081752,5.197799,5.32967,5.467728,5.613188,5.76224,5.918898,6.079141,6.222514,6.36359,6.503758,6.633318,6.755749,"2.9%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.132.ref_cpp-d121317a,"nom cents/kWh",1.993724,2.639684,2.61852,2.703225,2.872452,3.021699,3.376914,3.557312,3.704289,4.015278,4.18925,4.324145,4.457102,4.326555,4.149765,4.573882,4.981981,5.18913,5.29016,5.424351,5.501066,5.680775,5.793489,5.753478,5.874544,6.094623,6.262308,6.424969,6.587587,6.741617,6.86415,6.915785,7.026655,7.276187,7.345698,"3.1%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.132.co2fee15-d022318a,"nom cents/kWh",1.993709,2.645235,2.624227,2.698667,2.888717,3.051159,3.193192,3.312411,3.449247,3.575546,3.693159,3.80913,3.927139,4.051858,4.181,4.313607,4.453541,4.597618,4.727686,4.842771,4.946071,5.067458,5.196961,5.31778,5.452916,5.600519,5.755364,5.92267,6.088082,6.255094,6.409566,6.56924,6.724806,6.870203,7.008553,"3.0%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.132.co2fee25-d022318a,"nom cents/kWh",1.993725,2.62573,2.606952,2.698701,2.908146,3.079255,3.224368,3.347909,3.479635,3.612692,3.726462,3.840809,3.961951,4.088492,4.230111,4.365631,4.500362,4.646749,4.781869,4.898669,5.009739,5.129833,5.251508,5.386665,5.536138,5.68829,5.844007,6.002192,6.174919,6.357258,6.522712,6.679374,6.843031,6.993535,7.124132,"3.1%"
Fuel Consumption (quadrillion Btu),,62-AEO2018.134.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Use: Coal",62-AEO2018.135.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Coal": Reference case,62-AEO2018.135.ref2018-d121317a,"quads",0.546806,0.338475,0.384111,0.463244,0.484111,0.436287,0.447778,0.494684,0.536857,0.625651,0.613043,0.600277,0.600355,0.601092,0.600771,0.601475,0.600624,0.600397,0.596723,0.596431,0.595889,0.573198,0.568206,0.567915,0.567461,0.566927,0.566352,0.563001,0.568442,0.571371,0.566685,0.563477,0.562241,0.561884,0.561064,"1.5%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Coal": Reference case with Clean Power Plan,62-AEO2018.135.ref_cpp-d121317a,"quads",0.546806,0.328912,0.3737,0.450435,0.484797,0.430158,0.450286,0.503913,0.549717,0.628805,0.632572,0.601711,0.601324,0.601158,0.600819,0.600854,0.601284,0.600937,0.599661,0.599126,0.598707,0.597776,0.596799,0.590403,0.585517,0.585199,0.585563,0.582844,0.578942,0.577999,0.575606,0.57244,0.569184,0.585048,0.585251,"1.8%"
$15 carbon allowance fee,"Electricity: Fuel Use: Coal": $15 carbon allowance fee,62-AEO2018.135.co2fee15-d022318a,"quads",0.546806,0.382261,0.410505,0.512544,0.393565,0.33137,0.307791,0.264397,0.263457,0.292119,0.250333,0.214952,0.239061,0.166375,0.142962,0.142698,0.142192,0.129693,0.106344,0.096106,0.096181,0.083376,0.073333,0.075147,0.058437,0.042019,0.044439,0.039477,0.036371,0.03482,0.029098,0.027464,0.027501,0.023614,0.019738,"-8.6%"
$25 carbon allowance fee,"Electricity: Fuel Use: Coal": $25 carbon allowance fee,62-AEO2018.135.co2fee25-d022318a,"quads",0.546806,0.328912,0.351767,0.425772,0.283283,0.228661,0.229287,0.212193,0.195752,0.185657,0.139251,0.085129,0.069945,0.069937,0.069935,0.052467,0.059707,0.029883,0.03438,0.027352,0.020583,0.019699,0.019729,0.019736,0.019737,0.019729,0.019733,0.019743,0.019741,0.019731,0.019733,0.019714,0.019721,0.019726,0.019726,"-8.2%"
Natural Gas,"Electricity: Fuel Use: Natural Gas",62-AEO2018.136.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Natural Gas": Reference case,62-AEO2018.136.ref2018-d121317a,"quads",0.502022,0.541545,0.546167,0.494591,0.441998,0.397571,0.364866,0.352905,0.325795,0.301344,0.317181,0.314943,0.310258,0.312393,0.315008,0.317254,0.313637,0.308599,0.309793,0.305825,0.318344,0.33789,0.335667,0.343191,0.34289,0.347926,0.346251,0.34227,0.341999,0.342188,0.348948,0.347927,0.355636,0.364545,0.370535,"-1.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.136.ref_cpp-d121317a,"quads",0.502022,0.545479,0.549771,0.49989,0.443515,0.403342,0.360402,0.355293,0.343243,0.311932,0.336638,0.344821,0.374108,0.353486,0.33617,0.337376,0.335441,0.330063,0.338232,0.337352,0.335431,0.329383,0.339726,0.352098,0.361304,0.36065,0.360487,0.365643,0.373549,0.37659,0.383615,0.393992,0.402786,0.370971,0.37286,"-1.1%"
$15 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $15 carbon allowance fee,62-AEO2018.136.co2fee15-d022318a,"quads",0.502022,0.522315,0.526258,0.481952,0.510119,0.494398,0.434076,0.408771,0.421116,0.431782,0.418393,0.428746,0.460092,0.440956,0.429038,0.425463,0.419277,0.414683,0.409725,0.357614,0.335876,0.332865,0.350181,0.378815,0.405036,0.416294,0.39634,0.404601,0.380531,0.398553,0.404616,0.403614,0.388258,0.402137,0.406561,"-0.8%"
$25 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $25 carbon allowance fee,62-AEO2018.136.co2fee25-d022318a,"quads",0.502022,0.542351,0.551908,0.520116,0.563078,0.54117,0.457632,0.454031,0.450592,0.440501,0.468394,0.485699,0.478412,0.465717,0.472363,0.418121,0.409346,0.383283,0.375083,0.393344,0.407309,0.404693,0.403752,0.371044,0.374787,0.371924,0.360941,0.338651,0.344382,0.340048,0.334632,0.295607,0.29573,0.286122,0.281924,"-2.0%"
Oil,"Electricity: Fuel Use: Oil",62-AEO2018.137.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Oil": Reference case,62-AEO2018.137.ref2018-d121317a,"quads",0.033113,0.036363,0.036564,0.002059,0.002149,0.001937,0.001988,0.002193,0.002378,0.002772,0.002716,0.00266,0.00266,0.002663,0.002662,0.002665,0.002661,0.00266,0.002644,0.002646,0.002648,0.002544,0.002525,0.002526,0.002523,0.00252,0.002518,0.002503,0.002527,0.002538,0.002511,0.002497,0.0043,0.00249,0.002487,"-7.8%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Oil": Reference case with Clean Power Plan,62-AEO2018.137.ref_cpp-d121317a,"quads",0.033113,0.036322,0.036518,0.002003,0.002151,0.001908,0.001998,0.002236,0.002436,0.002785,0.002802,0.002665,0.002664,0.002663,0.002661,0.002662,0.002665,0.002663,0.002665,0.002663,0.002661,0.002653,0.002653,0.002625,0.002602,0.0026,0.002602,0.00259,0.002573,0.002569,0.002558,0.002544,0.002527,0.002592,0.002593,"-7.7%"
$15 carbon allowance fee,"Electricity: Fuel Use: Oil": $15 carbon allowance fee,62-AEO2018.137.co2fee15-d022318a,"quads",0.033113,0.036552,0.036676,0.00227,0.001751,0.001475,0.00137,0.001176,0.001177,0.001305,0.001123,0.000967,0.001076,0.000752,0.000646,0.000645,0.000646,0.000605,0.000497,0.000448,0.000447,0.000389,0.000345,0.000354,0.000279,0.000214,0.00024,0.000218,0.000202,0.000196,0.00017,0.000151,0.000151,0.000126,0.000117,"-16.0%"
$25 carbon allowance fee,"Electricity: Fuel Use: Oil": $25 carbon allowance fee,62-AEO2018.137.co2fee25-d022318a,"quads",0.033113,0.036322,0.036421,0.001893,0.001264,0.001022,0.001024,0.000957,0.000898,0.000853,0.00065,0.000405,0.000335,0.000334,0.000334,0.000256,0.000288,0.000153,0.000173,0.000143,0.000112,0.000107,0.000107,0.000107,0.000115,0.000131,0.000124,0.000122,0.000111,0.00012,0.000118,0.000118,0.000117,0.000118,0.000118,"-15.9%"
Total,"Electricity: Fuel Use: Total",62-AEO2018.138.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Total": Reference case,62-AEO2018.138.ref2018-d121317a,"quads",1.081941,0.916383,0.966842,0.959894,0.928258,0.835796,0.814632,0.849783,0.865031,0.929767,0.93294,0.917879,0.913273,0.916148,0.918441,0.921395,0.916922,0.911656,0.909159,0.904902,0.91688,0.913632,0.906398,0.913632,0.912874,0.917373,0.915121,0.907774,0.912967,0.916098,0.918145,0.913901,0.922177,0.928919,0.934087,"0.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Total": Reference case with Clean Power Plan,62-AEO2018.138.ref_cpp-d121317a,"quads",1.081941,0.910713,0.959989,0.952327,0.930463,0.835409,0.812686,0.861443,0.895396,0.943523,0.972012,0.949197,0.978096,0.957306,0.939651,0.940891,0.939389,0.933664,0.940559,0.939141,0.936799,0.929812,0.939178,0.945127,0.949423,0.948449,0.948652,0.951077,0.955064,0.957158,0.961779,0.968977,0.974497,0.958611,0.960704,"0.2%"
$15 carbon allowance fee,"Electricity: Fuel Use: Total": $15 carbon allowance fee,62-AEO2018.138.co2fee15-d022318a,"quads",1.081941,0.941128,0.97344,0.996765,0.905436,0.827242,0.743237,0.674344,0.685751,0.725205,0.669849,0.644665,0.70023,0.608084,0.572646,0.568806,0.562116,0.544981,0.516566,0.454167,0.432503,0.41663,0.423859,0.454316,0.463752,0.458526,0.44102,0.444296,0.417105,0.433568,0.433885,0.43123,0.41591,0.425877,0.426415,"-2.4%"
$25 carbon allowance fee,"Electricity: Fuel Use: Total": $25 carbon allowance fee,62-AEO2018.138.co2fee25-d022318a,"quads",1.081941,0.907585,0.940096,0.94778,0.847625,0.770853,0.687942,0.667181,0.647242,0.627011,0.608295,0.571234,0.548692,0.535989,0.542633,0.470845,0.469342,0.41332,0.409636,0.420839,0.428004,0.424499,0.423588,0.390888,0.394639,0.391784,0.380798,0.358515,0.364234,0.359899,0.354483,0.315439,0.315568,0.305966,0.301768,"-3.3%"
Fuel Prices to the Electric Power Sector,,62-AEO2018.140.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 dollars per million Btu),,62-AEO2018.141.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.142.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.142.ref2018-d121317a,"2017 $/MMBtu",2.114958,2.111977,2.139772,2.243358,2.262051,2.290906,2.305027,2.315956,2.346395,2.378775,2.396306,2.412424,2.423006,2.43366,2.445547,2.457312,2.46408,2.478266,2.48437,2.499998,2.508086,2.525796,2.532416,2.544378,2.550985,2.565292,2.57683,2.579241,2.586511,2.593323,2.594936,2.599578,2.60439,2.608311,2.618313,"0.7%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.142.ref_cpp-d121317a,"2017 $/MMBtu",2.11911,2.113425,2.138355,2.242611,2.26029,2.295935,2.304373,2.318295,2.346796,2.37771,2.398612,2.39651,2.402383,2.403105,2.410054,2.419151,2.420612,2.428574,2.439498,2.448042,2.456663,2.469111,2.472349,2.477127,2.483351,2.491416,2.49403,2.497262,2.499989,2.504063,2.501499,2.501982,2.506171,2.508651,2.513498,"0.5%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.142.co2fee15-d022318a,"2017 $/MMBtu",2.09545,2.101883,2.154159,2.255,4.095772,4.211479,4.293857,4.401347,4.572172,4.669726,4.731959,4.80229,4.875737,4.949512,5.021158,5.111591,5.214157,5.31271,5.449477,5.565257,5.707889,5.847969,5.993041,6.152604,6.313398,6.485327,6.675612,6.852271,7.050198,7.260623,7.504727,7.775309,8.037395,8.308661,8.570651,"4.4%"
