"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-1&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-1~ref_cpp-d121317a.5-62-AEO2018.3-1~co2fee15-d022318a.5-62-AEO2018.3-1~co2fee25-d022318a.5-62-AEO2018.3-1&map=&sourcekey=1"
"Fri Sep 28 2018 10:32:20 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
All Sectors Average,"Electricity: End-Use Prices: All Sectors Average",62-AEO2018.122.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: All Sectors Average": Reference case,62-AEO2018.122.ref2018-d121317a,"nom cents/kWh",8.603601,8.058383,8.223298,9.026338,9.515336,9.464747,9.694455,10.011132,10.384363,10.785265,11.155779,11.467063,11.770749,12.104118,12.429211,12.72197,12.989482,13.25719,13.517331,13.785692,14.030914,14.397808,14.839797,15.229892,15.618098,16.017326,16.426643,16.855927,17.320189,17.647095,17.783209,18.09293,19.512342,19.99272,19.811394,"2.8%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: All Sectors Average": Reference case with Clean Power Plan,62-AEO2018.122.ref_cpp-d121317a,"nom cents/kWh",8.603601,8.056583,8.231804,9.050835,9.528316,9.447521,9.892626,10.21897,10.599371,11.210169,11.662583,11.968061,12.419997,12.762724,13.045156,13.338046,13.609879,13.903123,14.19424,14.504978,14.888161,15.248352,15.576995,15.989565,16.416164,16.790144,17.202108,17.673071,18.149277,18.714806,19.357334,19.925165,20.576878,21.070835,21.588888,"3.0%"
$15 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $15 carbon allowance fee,62-AEO2018.122.co2fee15-d022318a,"nom cents/kWh",8.603601,8.069154,8.235387,9.046116,10.321361,10.946456,11.105296,11.230618,11.483172,11.848862,12.226094,12.642609,13.055332,13.446432,14.000826,14.562818,14.889258,15.193308,15.622001,15.927711,16.292019,17.68758,18.057955,18.011553,18.367479,18.777681,20.437029,21.861506,21.449242,21.265352,21.966324,22.971668,24.906548,26.499645,26.098047,"3.6%"
$25 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $25 carbon allowance fee,62-AEO2018.122.co2fee25-d022318a,"nom cents/kWh",8.603601,8.064285,8.231736,9.042525,10.890778,11.984944,12.260472,12.371552,12.522183,12.848371,13.244565,13.641602,14.06393,15.233915,16.217417,15.932926,15.853221,16.375267,16.853144,17.31966,17.801079,18.333689,19.078405,20.502441,21.068151,21.294991,22.03484,22.72854,23.498648,24.258492,25.087654,25.63723,27.230341,28.013981,28.488832,"3.9%"
Prices by Service Category,,62-AEO2018.124.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.125.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.126.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.126.ref2018-d121317a,"2017 cents/kWh",6.050486,4.84212,4.954512,5.497549,5.691263,5.39076,5.362557,5.40471,5.493914,5.595873,5.674858,5.705379,5.731503,5.778324,5.807818,5.807556,5.784204,5.76209,5.729749,5.700716,5.652077,5.681493,5.754609,5.787282,5.804462,5.815794,5.832376,5.852211,5.885248,5.842059,5.701219,5.642757,6.12132,6.124707,5.811056,"0.6%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.126.ref_cpp-d121317a,"2017 cents/kWh",6.050485,4.842804,4.960716,5.500666,5.68016,5.352636,5.283208,5.286247,5.370147,5.474176,5.581106,5.839372,6.136522,6.226961,6.225948,6.201801,6.154471,6.123062,6.099074,6.098993,6.134748,6.116749,6.09983,6.139669,6.149264,6.127578,6.148343,6.168936,6.227386,6.325009,6.392597,6.457563,6.544719,6.560642,6.553283,"0.9%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.126.co2fee15-d022318a,"2017 cents/kWh",6.0505,4.848513,4.956518,5.514591,6.409382,6.679076,6.530575,6.364467,6.320278,6.368917,6.43417,6.534337,6.629747,6.698985,6.877069,7.038455,7.019059,6.971672,7.014605,6.969344,6.971166,7.617345,7.587255,7.300637,7.248037,7.216771,7.895179,8.398885,7.888134,7.514568,7.611595,7.844065,8.509636,8.971293,8.469543,"1.7%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.126.co2fee25-d022318a,"2017 cents/kWh",6.050473,4.866487,4.972488,5.510986,6.921609,7.590875,7.519211,7.307015,7.14518,7.119334,7.160386,7.20437,7.279836,7.916649,8.377531,7.896062,7.574607,7.67904,7.743721,7.796838,7.850559,7.924384,8.119987,8.703452,8.737759,8.557224,8.668387,8.741313,8.843211,8.9312,9.046908,9.006499,9.457339,9.502125,9.396249,"2.0%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.127.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.127.ref2018-d121317a,"2017 cents/kWh",1.610919,1.644613,1.655154,1.702333,1.722031,1.736335,1.742872,1.748063,1.751794,1.756081,1.761669,1.767392,1.774653,1.779304,1.784328,1.787611,1.788577,1.789137,1.794056,1.79958,1.805191,1.806243,1.803332,1.801534,1.803275,1.807101,1.803035,1.798195,1.79616,1.792751,1.787956,1.783601,1.77836,1.777057,1.779129,"0.2%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.127.ref_cpp-d121317a,"2017 cents/kWh",1.61092,1.644586,1.654636,1.701779,1.722885,1.738573,1.747165,1.752887,1.7561,1.761066,1.767118,1.773164,1.783895,1.792703,1.80293,1.807255,1.806372,1.806641,1.810356,1.813845,1.81587,1.818474,1.8167,1.814601,1.815055,1.818738,1.815577,1.812669,1.811785,1.809222,1.802949,1.796193,1.789473,1.785015,1.784698,"0.2%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.127.co2fee15-d022318a,"2017 cents/kWh",1.610911,1.644814,1.65463,1.703242,1.734038,1.757455,1.779298,1.796453,1.808857,1.815369,1.819423,1.818167,1.819454,1.822779,1.82739,1.837631,1.847057,1.867968,1.881598,1.894855,1.896812,1.895854,1.898899,1.907559,1.922158,1.935281,1.934904,1.93542,1.939235,1.945172,1.944493,1.940121,1.933116,1.933086,1.941355,"0.5%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.127.co2fee25-d022318a,"2017 cents/kWh",1.610924,1.644708,1.655424,1.703743,1.733978,1.755821,1.775085,1.796452,1.817383,1.841844,1.865564,1.885752,1.895699,1.897879,1.898958,1.904555,1.911158,1.915202,1.919919,1.921915,1.923934,1.92743,1.92877,1.931177,1.941252,1.958868,1.970343,1.978251,1.987995,1.991953,1.992884,1.993568,1.994084,1.994867,1.994542,"0.6%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.128.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.128.ref2018-d121317a,"2017 cents/kWh",1.09353,1.571651,1.434567,1.428429,1.450643,1.477024,1.499951,1.519581,1.536767,1.556872,1.571816,1.583074,1.593203,1.603968,1.617775,1.630241,1.644072,1.651066,1.653294,1.651794,1.649089,1.64737,1.647463,1.646459,1.648655,1.652994,1.65805,1.662649,1.66186,1.657107,1.650197,1.647068,1.645113,1.637643,1.627875,"0.1%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.128.ref_cpp-d121317a,"2017 cents/kWh",1.09353,1.569194,1.42966,1.42761,1.451169,1.477982,1.728345,1.782814,1.800864,1.982247,2.020032,1.784486,1.622417,1.577718,1.568218,1.590649,1.622066,1.644565,1.65136,1.641963,1.636199,1.660924,1.667184,1.663872,1.686123,1.697645,1.688856,1.702699,1.668226,1.634238,1.665232,1.648839,1.639772,1.616293,1.615221,"0.1%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.128.co2fee15-d022318a,"2017 cents/kWh",1.093524,1.575827,1.443353,1.429853,1.459625,1.491786,1.519126,1.539801,1.557086,1.574229,1.5874,1.598329,1.608709,1.621422,1.635621,1.649941,1.66461,1.672963,1.676924,1.677832,1.675048,1.675933,1.681694,1.681021,1.683044,1.68941,1.695838,1.705179,1.705949,1.701241,1.695512,1.695566,1.696613,1.691773,1.684042,"0.2%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.128.co2fee25-d022318a,"2017 cents/kWh",1.093538,1.553091,1.422964,1.429072,1.466482,1.501926,1.530736,1.55222,1.567185,1.585202,1.596523,1.606765,1.617692,1.630193,1.648177,1.663475,1.676273,1.684302,1.689393,1.690388,1.68932,1.689522,1.691601,1.694785,1.700417,1.70648,1.712133,1.717784,1.718902,1.717276,1.713568,1.711805,1.713132,1.707786,1.696833,"0.3%"
(nominal cents per kilowatthour),,62-AEO2018.129.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.130.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.130.ref2018-d121317a,"nom cents/kWh",5.945899,4.84212,5.064799,5.751153,6.109506,5.929972,6.041228,6.239052,6.495981,6.774514,7.027647,7.224498,7.414158,7.634206,7.837917,8.008701,8.151786,8.301096,8.439586,8.586926,8.708621,8.954581,9.276858,9.543807,9.793736,10.042537,10.309009,10.59206,10.909843,11.095168,11.093317,11.251978,12.513763,12.836182,12.489082,"2.9%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.130.ref_cpp-d121317a,"nom cents/kWh",5.945899,4.842804,5.075895,5.768864,6.112611,5.901274,5.967175,6.123364,6.376102,6.657609,6.947944,7.437033,7.986681,8.280695,8.462818,8.616921,8.740728,8.891509,9.054871,9.258776,9.527158,9.719563,9.914427,10.20682,10.460382,10.668118,10.956896,11.25781,11.642931,12.117694,12.549075,12.993362,13.502143,13.876622,14.214332,"3.3%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.130.co2fee15-d022318a,"nom cents/kWh",5.945913,4.848513,5.067831,5.768669,6.888809,7.364009,7.378571,7.368204,7.492792,7.733186,7.99358,8.301925,8.60552,8.880587,9.311788,9.737741,9.924157,10.075788,10.364216,10.529819,10.772464,12.041362,12.268281,12.075783,12.266215,12.499626,13.999229,15.250842,14.670061,14.317733,14.859999,15.696438,17.45937,18.873707,18.27529,"4.1%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.130.co2fee25-d022318a,"nom cents/kWh",5.945887,4.866487,5.084194,5.765199,7.447263,8.38597,8.516286,8.48365,8.497189,8.673293,8.927882,9.18764,9.485865,10.537746,11.393353,10.974037,10.758063,11.149162,11.495256,11.835999,12.190395,12.588075,13.195204,14.472872,14.870511,14.908975,15.465035,15.974249,16.557907,17.140039,17.796543,18.164255,19.562117,20.158791,20.453533,"4.4%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.131.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.131.ref2018-d121317a,"nom cents/kWh",1.583073,1.644613,1.691998,1.780862,1.848581,1.910012,1.963446,2.017916,2.071315,2.125959,2.181621,2.23798,2.295656,2.350782,2.408032,2.46514,2.520675,2.577502,2.64254,2.710687,2.781406,2.846813,2.907106,2.970909,3.042625,3.120448,3.186952,3.254597,3.329652,3.40477,3.478968,3.556602,3.635486,3.724361,3.823693,"2.6%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.131.ref_cpp-d121317a,"nom cents/kWh",1.583074,1.644586,1.693054,1.784754,1.854054,1.916775,1.973354,2.03047,2.085058,2.141782,2.199893,2.258304,2.321739,2.38396,2.45069,2.511041,2.565453,2.623486,2.68771,2.753567,2.820015,2.889569,2.952793,3.016662,3.087551,3.166423,3.23552,3.307974,3.387374,3.466176,3.539304,3.614149,3.691789,3.775541,3.87108,"2.6%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.131.co2fee15-d022318a,"nom cents/kWh",1.583065,1.644814,1.691789,1.781716,1.863746,1.937681,2.01034,2.079771,2.14443,2.204234,2.260386,2.309995,2.361681,2.416388,2.474349,2.542373,2.61153,2.699676,2.780098,2.862893,2.931122,2.996933,3.070442,3.155241,3.252964,3.351954,3.430849,3.514369,3.606518,3.706194,3.796203,3.882297,3.966208,4.066804,4.18899,"2.9%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.131.co2fee25-d022318a,"nom cents/kWh",1.583078,1.644708,1.692613,1.782334,1.865662,1.939732,2.010468,2.085731,2.161268,2.243869,2.326067,2.404875,2.470158,2.526241,2.582563,2.646972,2.714379,2.780674,2.850047,2.917566,2.987497,3.061768,3.134305,3.211333,3.303754,3.412873,3.515236,3.615141,3.722295,3.822795,3.920283,4.020616,4.124681,4.232117,4.341672,"3.0%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.132.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.132.ref2018-d121317a,"nom cents/kWh",1.074627,1.571651,1.4665,1.494323,1.557249,1.624763,1.689781,1.754163,1.817067,1.884791,1.946511,2.004585,2.060936,2.119131,2.183262,2.248126,2.317022,2.378591,2.435206,2.488079,2.540888,2.596413,2.655833,2.715175,2.781738,2.854341,2.930683,3.009269,3.080691,3.147158,3.210921,3.284348,3.363092,3.432177,3.498617,"2.5%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.132.ref_cpp-d121317a,"nom cents/kWh",1.074628,1.569194,1.462854,1.497216,1.561652,1.629473,1.952097,2.065136,2.138209,2.410779,2.514747,2.272724,2.111576,2.098069,2.13165,2.210084,2.303698,2.38813,2.451659,2.492636,2.540988,2.639221,2.709776,2.766084,2.868229,2.955601,3.009692,3.107289,3.118972,3.130936,3.268956,3.317655,3.382948,3.418673,3.503478,"2.5%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.132.co2fee15-d022318a,"nom cents/kWh",1.074622,1.575827,1.475768,1.495731,1.568807,1.644767,1.716385,1.782642,1.845951,1.911441,1.972129,2.030689,2.08813,2.149457,2.214687,2.282702,2.35357,2.417844,2.477689,2.534997,2.588432,2.649284,2.719231,2.78053,2.8483,2.9261,3.006951,3.096294,3.172661,3.241426,3.310123,3.392929,3.48097,3.559134,3.633768,"2.6%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.132.co2fee25-d022318a,"nom cents/kWh",1.074635,1.553091,1.45493,1.494993,1.577852,1.659243,1.733718,1.802171,1.863727,1.931209,1.990615,2.049087,2.107906,2.169928,2.241503,2.311917,2.380777,2.44543,2.507839,2.566095,2.623186,2.683846,2.748898,2.818238,2.893885,2.973145,3.054569,3.139152,3.218447,3.295658,3.37083,3.452358,3.543543,3.623074,3.693627,"2.7%"
Fuel Consumption (quadrillion Btu),,62-AEO2018.134.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Use: Coal",62-AEO2018.135.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Coal": Reference case,62-AEO2018.135.ref2018-d121317a,"quads",1.097519,1.072498,0.946775,0.867152,0.752305,0.75216,0.752232,0.751013,0.837187,0.860499,0.860997,0.860372,0.860376,0.860073,0.861421,0.861076,0.858891,0.859682,0.859484,0.857999,0.856789,0.856282,0.856025,0.857631,0.855993,0.856443,0.85402,0.855197,0.854138,0.852538,0.843218,0.841921,0.84101,0.850232,0.850319,"-0.7%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Coal": Reference case with Clean Power Plan,62-AEO2018.135.ref_cpp-d121317a,"quads",1.097519,1.070193,0.946775,0.867146,0.751019,0.750911,0.750885,0.750944,0.81151,0.860612,0.860647,0.815283,0.774904,0.729136,0.710658,0.690006,0.686216,0.679348,0.658685,0.639222,0.628776,0.63263,0.614032,0.598323,0.583788,0.573638,0.56207,0.550144,0.535869,0.524538,0.507469,0.497658,0.479941,0.462467,0.450133,"-2.6%"
$15 carbon allowance fee,"Electricity: Fuel Use: Coal": $15 carbon allowance fee,62-AEO2018.135.co2fee15-d022318a,"quads",1.097519,1.089936,0.946775,0.878191,0.571675,0.425023,0.332242,0.281678,0.268081,0.275016,0.267602,0.267512,0.249015,0.25393,0.218694,0.152113,0.126807,0.101665,0.094863,0.08222,0.084089,0.08674,0.087099,0.082399,0.080713,0.073321,0.077142,0.071,0.066788,0.058586,0.025836,0.028827,0.024152,0.024161,0.01447,"-12.3%"
$25 carbon allowance fee,"Electricity: Fuel Use: Coal": $25 carbon allowance fee,62-AEO2018.135.co2fee25-d022318a,"quads",1.097519,1.069286,0.946775,0.867119,0.434496,0.335266,0.207962,0.156601,0.145206,0.118651,0.096859,0.080809,0.080745,0.08341,0.082553,0.077715,0.071189,0.073339,0.046954,0.046935,0.03357,0.028611,0.028625,0.028631,0.028649,0.027146,0.016567,0.00542,0.005435,0.005451,0,0,0.0002,0,0,"- -"
Natural Gas,"Electricity: Fuel Use: Natural Gas",62-AEO2018.136.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Natural Gas": Reference case,62-AEO2018.136.ref2018-d121317a,"quads",1.315216,1.38928,1.52678,1.619482,1.687418,1.679483,1.694898,1.702629,1.646479,1.64006,1.65345,1.692315,1.728164,1.763898,1.795113,1.817444,1.836567,1.867522,1.879448,1.857602,1.859949,1.883719,1.902962,1.925262,1.950551,1.964943,1.985512,2.002452,2.027735,2.040935,2.06209,2.086622,2.112974,2.118003,2.141817,"1.3%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.136.ref_cpp-d121317a,"quads",1.315216,1.392099,1.526899,1.619082,1.678865,1.638132,1.615861,1.623252,1.599438,1.564439,1.594104,1.628541,1.678614,1.723403,1.758262,1.801638,1.805272,1.830023,1.858596,1.889369,1.906069,1.889136,1.920509,1.949941,1.974281,1.998368,2.024856,2.048595,2.073972,2.104429,2.132884,2.149509,2.178749,2.209471,2.232985,"1.4%"
$15 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $15 carbon allowance fee,62-AEO2018.136.co2fee15-d022318a,"quads",1.315216,1.373701,1.527939,1.60651,1.767369,1.781077,1.792407,1.797357,1.796445,1.768764,1.801368,1.836865,1.879818,1.909315,1.967773,2.011556,1.939976,1.936518,1.893097,1.868266,1.897275,1.913317,1.916845,1.920391,1.924521,1.930209,1.957245,1.953707,1.962206,1.968994,1.985455,1.982499,2.003884,2.009187,2.027975,"1.2%"
$25 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $25 carbon allowance fee,62-AEO2018.136.co2fee25-d022318a,"quads",1.315216,1.391048,1.525209,1.611478,1.860559,1.880763,1.936683,1.953974,1.915559,1.828519,1.733137,1.686114,1.687014,1.720762,1.730029,1.727551,1.738449,1.749439,1.792931,1.805712,1.798759,1.795121,1.811923,1.826422,1.800367,1.793831,1.706974,1.680281,1.673884,1.626734,1.56608,1.558933,1.485321,1.355694,1.326346,"-0.1%"
Oil,"Electricity: Fuel Use: Oil",62-AEO2018.137.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Oil": Reference case,62-AEO2018.137.ref2018-d121317a,"quads",0.000712,0.004925,0.004249,0.004242,0.003513,0.003529,0.003478,0.003478,0.003856,0.00397,0.003961,0.004116,0.004108,0.004096,0.004099,0.004065,0.004039,0.004019,0.003951,0.003888,0.003897,0.003916,0.003894,0.003935,0.003882,0.00388,0.00387,0.003875,0.00387,0.003863,0.003822,0.003816,0.003805,0.003835,0.003829,"-0.8%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Oil": Reference case with Clean Power Plan,62-AEO2018.137.ref_cpp-d121317a,"quads",0.000712,0.004915,0.004249,0.004239,0.003523,0.003693,0.003702,0.003702,0.003909,0.004126,0.004115,0.003986,0.003808,0.003563,0.003438,0.003332,0.003257,0.003228,0.003058,0.002938,0.002956,0.002933,0.002862,0.002789,0.002676,0.002631,0.00258,0.002527,0.002457,0.002392,0.002316,0.002273,0.002195,0.002118,0.002063,"-2.6%"
$15 carbon allowance fee,"Electricity: Fuel Use: Oil": $15 carbon allowance fee,62-AEO2018.137.co2fee15-d022318a,"quads",0.000712,0.005002,0.004243,0.004286,0.002745,0.002272,0.001858,0.001632,0.001566,0.001293,0.00126,0.001328,0.001255,0.001284,0.001153,0.000765,0.000643,0.000534,0.000519,0.000461,0.00047,0.000479,0.000474,0.000446,0.000438,0.000402,0.000419,0.000392,0.000373,0.000337,0.000192,0.000204,0.000192,0.000202,0.000157,"-10.0%"
$25 carbon allowance fee,"Electricity: Fuel Use: Oil": $25 carbon allowance fee,62-AEO2018.137.co2fee25-d022318a,"quads",0.000712,0.004911,0.00425,0.004235,0.002141,0.002149,0.00131,0.00108,0.001025,0.000673,0.000511,0.000478,0.000473,0.000489,0.0005,0.000488,0.00043,0.000418,0.000285,0.000285,0.000226,0.000204,0.000204,0.000204,0.000204,0.0002,0.000167,0.000126,0.000118,0.000127,0.000074,0.000079,0.000098,0.000073,0.000084,"-11.6%"
Total,"Electricity: Fuel Use: Total",62-AEO2018.138.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Total": Reference case,62-AEO2018.138.ref2018-d121317a,"quads",2.413447,2.466703,2.477804,2.490876,2.443235,2.435172,2.450609,2.45712,2.487523,2.504529,2.518408,2.556803,2.592649,2.628067,2.660633,2.682585,2.699497,2.731224,2.742883,2.719489,2.720635,2.743917,2.762881,2.786828,2.810426,2.825267,2.843401,2.861524,2.885743,2.897336,2.90913,2.932359,2.957788,2.97207,2.995965,"0.6%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Total": Reference case with Clean Power Plan,62-AEO2018.138.ref_cpp-d121317a,"quads",2.413447,2.467208,2.477924,2.490466,2.433406,2.392735,2.370448,2.377898,2.414858,2.429178,2.458865,2.447811,2.457325,2.456101,2.472358,2.494977,2.494745,2.512599,2.520338,2.531529,2.537801,2.524699,2.537403,2.551054,2.560745,2.574638,2.589506,2.601266,2.612298,2.631359,2.642669,2.64944,2.660884,2.674056,2.685181,"0.3%"
$15 carbon allowance fee,"Electricity: Fuel Use: Total": $15 carbon allowance fee,62-AEO2018.138.co2fee15-d022318a,"quads",2.413447,2.468639,2.478957,2.488986,2.341789,2.208372,2.126507,2.080667,2.066092,2.045074,2.070231,2.105706,2.130088,2.164529,2.187619,2.164435,2.067427,2.038718,1.988479,1.950947,1.981834,2.000536,2.004418,2.003236,2.005672,2.003932,2.034806,2.0251,2.029368,2.027918,2.011483,2.01153,2.028228,2.03355,2.042602,"-0.6%"
$25 carbon allowance fee,"Electricity: Fuel Use: Total": $25 carbon allowance fee,62-AEO2018.138.co2fee25-d022318a,"quads",2.413447,2.465245,2.476234,2.482831,2.297195,2.218178,2.145956,2.111656,2.06179,1.947842,1.830508,1.767401,1.768231,1.804661,1.813083,1.805755,1.810069,1.823195,1.84017,1.852932,1.832555,1.823935,1.840752,1.855256,1.829219,1.821177,1.723708,1.685828,1.679437,1.632312,1.566154,1.559012,1.485618,1.355767,1.326429,"-1.9%"
Fuel Prices to the Electric Power Sector,,62-AEO2018.140.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 dollars per million Btu),,62-AEO2018.141.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.142.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.142.ref2018-d121317a,"2017 $/MMBtu",2.230494,2.189933,2.215252,2.300543,2.315251,2.343433,2.349875,2.355733,2.381332,2.404767,2.423332,2.44029,2.450674,2.460863,2.473148,2.485017,2.492088,2.505199,2.50953,2.523069,2.529397,2.544125,2.549763,2.559257,2.565437,2.577892,2.587766,2.590357,2.596754,2.602481,2.603784,2.607404,2.611723,2.615865,2.624737,"0.6%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.142.ref_cpp-d121317a,"2017 $/MMBtu",2.22725,2.190733,2.213827,2.299053,2.312552,2.347903,2.348657,2.357401,2.379996,2.403195,2.423688,2.422658,2.424795,2.423676,2.4296,2.437969,2.438326,2.445275,2.453173,2.459401,2.465653,2.475048,2.475034,2.479986,2.484204,2.490722,2.492729,2.491248,2.493132,2.495324,2.488445,2.487217,2.491185,2.491828,2.496686,"0.4%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.142.co2fee15-d022318a,"2017 $/MMBtu",2.20121,2.179595,2.228816,2.316696,4.249824,4.355372,4.408959,4.485201,4.617232,4.694948,4.761779,4.838364,4.908498,4.978184,5.054789,5.145709,5.248702,5.350917,5.465867,5.583517,5.726136,5.869331,6.017623,6.176532,6.34416,6.511746,6.700761,6.880651,7.050198,7.260623,7.504727,7.775309,8.037395,8.308661,8.570651,"4.2%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Coal": $25 carbon allowance fee,62-AEO2018.142.co2fee25-d022318a,"2017 $/MMBtu",2.206479,2.184084,2.223167,2.321609,5.399596,5.398675,5.478866,5.550234,5.665125,5.763533,5.877223,5.993178,6.129357,6.290069,6.465475,6.652924,6.843088,7.075943,7.255209,7.471759,7.702843,7.96248,8.210861,8.474191,8.752624,9.029586,9.322082,9.635623,9.979182,10.388614,18.913177,18.913177,11.598786,18.913177,18.913177,"6.8%"
Natural Gas,"Electricity: Fuel Prices: Natural Gas",62-AEO2018.143.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
