"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-0&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-0~ref_cpp-d121317a.5-62-AEO2018.3-0~co2fee15-d022318a.5-62-AEO2018.3-0~co2fee25-d022318a.5-62-AEO2018.3-0&sourcekey=1"
"Fri Sep 28 2018 10:32:09 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$25 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $25 carbon allowance fee,62-AEO2018.121.co2fee25-d022318a,"nom cents/kWh",9.685465,10.622661,11.162538,11.752873,13.877556,15.353888,16.174072,16.952284,17.628431,18.317989,18.960913,19.51553,20.083649,20.693476,21.305193,21.894711,22.490273,23.079777,23.618046,24.12574,24.626232,25.137037,25.72197,26.326403,26.936842,27.590826,28.248613,28.913485,29.614241,30.42815,31.247116,32.034515,32.882759,33.652016,34.517723,"3.6%"
All Sectors Average,"Electricity: End-Use Prices: All Sectors Average",62-AEO2018.122.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: All Sectors Average": Reference case,62-AEO2018.122.ref2018-d121317a,"nom cents/kWh",10.330085,10.553605,10.821563,11.177948,11.722332,12.003304,12.331337,12.663563,13.005669,13.460102,13.812843,14.151293,14.471018,14.797967,15.150122,15.525553,15.86818,16.211653,16.552879,16.89654,17.271667,17.645613,18.048883,18.458904,18.870584,19.290125,19.706238,20.134495,20.585699,21.054138,21.49555,22.006918,22.598324,23.140991,23.591343,"2.5%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: All Sectors Average": Reference case with Clean Power Plan,62-AEO2018.122.ref_cpp-d121317a,"nom cents/kWh",10.330085,10.555171,10.832837,11.21405,11.760056,12.048255,12.578973,13.017335,13.367961,13.949821,14.419793,14.786155,15.205718,15.607978,16.017944,16.415648,16.741329,17.108269,17.471136,17.827051,18.221424,18.606319,18.996853,19.388281,19.808744,20.240339,20.657255,21.087137,21.601612,22.182627,22.725155,23.256218,23.834278,24.391127,24.962601,"2.6%"
$15 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $15 carbon allowance fee,62-AEO2018.122.co2fee15-d022318a,"nom cents/kWh",10.330085,10.556488,10.820861,11.16295,12.437092,13.124797,13.510958,13.872795,14.237025,14.677051,15.10314,15.490163,15.873796,16.275408,16.685547,17.123278,17.57272,18.019106,18.489578,18.953596,19.399942,19.957991,20.521402,20.938074,21.464647,22.028643,22.668056,23.321684,23.830137,24.424795,25.137894,25.894115,26.663647,27.442766,28.103142,"3.0%"
$25 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $25 carbon allowance fee,62-AEO2018.122.co2fee25-d022318a,"nom cents/kWh",10.330087,10.557467,10.822085,11.166241,12.932898,13.873617,14.281498,14.65332,15.025933,15.468898,15.888719,16.262508,16.652555,17.179388,17.701628,18.109016,18.520916,19.02219,19.522919,20.005629,20.483103,20.968193,21.528282,22.166904,22.751638,23.31279,23.916016,24.536196,25.231413,25.993925,26.733486,27.439049,28.228548,28.982006,29.75396,"3.2%"
Prices by Service Category,,62-AEO2018.124.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.125.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.126.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.126.ref2018-d121317a,"2017 cents/kWh",6.520027,6.254014,6.279941,6.222149,6.324546,6.218788,6.128391,6.078271,6.047005,6.072605,6.032351,6.015475,5.991858,5.974736,5.957172,5.94622,5.909818,5.869071,5.827968,5.794539,5.782228,5.76393,5.761822,5.758316,5.742865,5.721256,5.695737,5.672602,5.65327,5.632994,5.600807,5.585328,5.644464,5.652391,5.624409,"-0.3%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.126.ref_cpp-d121317a,"2017 cents/kWh",6.520028,6.255907,6.280806,6.222403,6.319248,6.222797,6.124035,6.089112,6.077767,6.087573,6.108492,6.172246,6.294283,6.40301,6.453422,6.407685,6.285697,6.21309,6.184082,6.159358,6.154307,6.108355,6.094167,6.083707,6.04636,5.991252,5.952387,5.911868,5.915112,5.957049,5.97398,5.989227,6.012094,6.022193,6.053846,"-0.1%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.126.co2fee15-d022318a,"2017 cents/kWh",6.520039,6.259321,6.282911,6.206517,6.948266,7.171875,7.08463,7.020505,6.974114,6.962119,6.956952,6.955112,6.954042,6.959562,6.960857,6.970703,6.983713,6.98123,6.996292,7.007903,7.01189,7.091486,7.111623,7.092456,7.106097,7.10288,7.178336,7.232766,7.199071,7.19925,7.259529,7.313946,7.402542,7.474259,7.488111,"0.5%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.126.co2fee25-d022318a,"2017 cents/kWh",6.520033,6.264481,6.285709,6.20622,7.378623,7.805097,7.711425,7.629571,7.574193,7.533342,7.504993,7.472515,7.458145,7.564489,7.619727,7.573417,7.55013,7.570478,7.588825,7.596437,7.60135,7.604667,7.644074,7.722145,7.74546,7.742679,7.758438,7.779289,7.82508,7.888429,7.939612,7.962944,8.033134,8.060153,8.104701,"0.8%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.127.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.127.ref2018-d121317a,"2017 cents/kWh",1.293132,1.323764,1.369931,1.403518,1.436911,1.461502,1.477627,1.490167,1.503301,1.517367,1.531386,1.543691,1.553682,1.561118,1.570344,1.579548,1.587803,1.59708,1.607701,1.616801,1.624787,1.632064,1.63912,1.644892,1.651493,1.659339,1.660928,1.658447,1.656892,1.656353,1.655001,1.652625,1.647681,1.643382,1.638896,"0.6%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.127.ref_cpp-d121317a,"2017 cents/kWh",1.293132,1.323764,1.369917,1.403639,1.438863,1.464593,1.483555,1.497606,1.512017,1.527588,1.542867,1.556409,1.567996,1.576927,1.587181,1.597706,1.605838,1.614635,1.623615,1.631809,1.639916,1.64928,1.656223,1.661248,1.668481,1.677557,1.679311,1.676072,1.67401,1.672432,1.668977,1.665107,1.660558,1.656518,1.652317,"0.7%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.127.co2fee15-d022318a,"2017 cents/kWh",1.293127,1.323851,1.370932,1.405394,1.448907,1.482692,1.510315,1.532971,1.553674,1.568635,1.583376,1.596052,1.607876,1.617663,1.628791,1.63861,1.648072,1.661179,1.673782,1.685548,1.694832,1.705318,1.715057,1.724435,1.736642,1.749788,1.756513,1.75708,1.757707,1.759091,1.759349,1.758911,1.755503,1.752354,1.748795,"0.8%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.127.co2fee25-d022318a,"2017 cents/kWh",1.293128,1.323873,1.371895,1.406644,1.454579,1.489247,1.518796,1.542709,1.564841,1.587672,1.607982,1.626244,1.640809,1.649083,1.660264,1.671041,1.678576,1.690127,1.703403,1.714513,1.723476,1.7321,1.74102,1.749884,1.761065,1.775141,1.780293,1.778679,1.777906,1.778028,1.777088,1.774855,1.771616,1.76794,1.761548,"0.9%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.128.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.128.ref2018-d121317a,"2017 cents/kWh",2.66598,2.981281,2.934151,3.057586,3.159546,3.233251,3.340768,3.401765,3.449326,3.527405,3.588712,3.61464,3.640508,3.663725,3.699161,3.731854,3.760328,3.785648,3.802126,3.807341,3.804613,3.802414,3.79945,3.795876,3.796468,3.799367,3.802701,3.80534,3.807775,3.810474,3.806135,3.797132,3.783211,3.762596,3.733875,"0.7%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.128.ref_cpp-d121317a,"2017 cents/kWh",2.66598,2.980643,2.933848,3.064756,3.170811,3.242482,3.531404,3.651926,3.669218,3.855522,3.93256,3.883336,3.822284,3.759374,3.74583,3.811764,3.898516,3.955898,3.964309,3.956589,3.946016,3.95864,3.945729,3.927083,3.940721,3.968031,3.974047,3.979243,3.980825,3.967749,3.952097,3.924061,3.902256,3.876839,3.827467,"0.8%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.128.co2fee15-d022318a,"2017 cents/kWh",2.665973,2.979137,2.926961,3.056979,3.177264,3.253322,3.366505,3.432155,3.485152,3.558806,3.617436,3.643059,3.670357,3.698935,3.735855,3.77045,3.800547,3.829167,3.848706,3.858067,3.856044,3.857512,3.857972,3.855733,3.85763,3.863673,3.870319,3.876996,3.880857,3.886416,3.885965,3.882265,3.870869,3.852469,3.826407,"0.8%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.128.co2fee25-d022318a,"2017 cents/kWh",2.665977,2.974994,2.92377,3.058841,3.190954,3.270085,3.384229,3.453016,3.501022,3.581017,3.635187,3.65799,3.685785,3.715018,3.756668,3.791237,3.818507,3.848968,3.869509,3.87907,3.879047,3.878148,3.876301,3.877026,3.880943,3.887326,3.893343,3.896664,3.902444,3.909759,3.909163,3.902911,3.893351,3.875634,3.845326,"0.8%"
(nominal cents per kilowatthour),,62-AEO2018.129.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.130.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.130.ref2018-d121317a,"nom cents/kWh",6.407324,6.254014,6.419733,6.509179,6.789328,6.840823,6.903984,7.016593,7.149954,7.351659,7.470362,7.617161,7.750948,7.893703,8.039476,8.199922,8.328815,8.455218,8.584256,8.72825,8.909156,9.084511,9.288487,9.496038,9.689805,9.879292,10.067492,10.266981,10.479814,10.698113,10.897938,11.137462,11.538931,11.8463,12.087941,"2.0%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.130.ref_cpp-d121317a,"nom cents/kWh",6.407325,6.255907,6.426636,6.525791,6.800354,6.860624,6.916855,7.053369,7.216277,7.403612,7.604489,7.860982,8.192007,8.514806,8.772019,8.902982,8.927099,9.022243,9.181074,9.350414,9.557532,9.706223,9.905223,10.113786,10.285335,10.430775,10.607686,10.78868,11.059093,11.412744,11.727304,12.051015,12.403305,12.737731,13.131031,"2.3%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.130.co2fee15-d022318a,"nom cents/kWh",6.407336,6.259321,6.424012,6.492474,7.468002,7.907344,8.00457,8.127707,8.267926,8.453456,8.643066,8.836522,9.026461,9.226024,9.425241,9.644007,9.874182,10.089602,10.337157,10.588077,10.835394,11.210094,11.499203,11.731436,12.026004,12.302364,12.728168,13.133383,13.388567,13.716949,14.172666,14.635638,15.187926,15.724263,16.157589,"2.9%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.130.co2fee25-d022318a,"nom cents/kWh",6.407331,6.264481,6.426916,6.492503,7.938984,8.622631,8.733989,8.858146,9.00738,9.177669,9.357553,9.529601,9.718207,10.068992,10.362746,10.525621,10.723298,10.991542,11.265321,11.531778,11.803422,12.080197,12.421834,12.841065,13.18175,13.48982,13.84162,14.216204,14.651572,15.138838,15.618335,16.05962,16.616205,17.099642,17.642122,"3.2%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.131.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.131.ref2018-d121317a,"nom cents/kWh",1.270779,1.323764,1.400426,1.468263,1.542507,1.607689,1.664632,1.720209,1.777497,1.836965,1.896443,1.954715,2.009812,2.062519,2.119251,2.17822,2.23772,2.300817,2.36805,2.435369,2.503443,2.57229,2.642384,2.712592,2.786527,2.865296,2.935771,3.001663,3.071482,3.145726,3.220267,3.295428,3.368341,3.444206,3.522305,"3.0%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.131.ref_cpp-d121317a,"nom cents/kWh",1.270779,1.323764,1.401725,1.472077,1.548409,1.614712,1.675616,1.734763,1.795253,1.857829,1.920723,1.982244,2.040746,2.097018,2.157427,2.219888,2.28065,2.344667,2.410468,2.477221,2.546761,2.620718,2.69196,2.761722,2.838217,2.920628,2.992682,3.058696,3.129784,3.204109,3.276308,3.350388,3.425829,3.503753,3.583941,"3.1%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.131.co2fee15-d022318a,"nom cents/kWh",1.270775,1.323851,1.40172,1.470146,1.557286,1.63474,1.70643,1.774735,1.841905,1.904648,1.967129,2.027796,2.087049,2.144474,2.205439,2.267026,2.330187,2.400814,2.473046,2.546655,2.619005,2.695736,2.773178,2.85234,2.939007,3.030677,3.114537,3.190536,3.268919,3.351649,3.434749,3.519686,3.601797,3.686582,3.77349,"3.2%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.131.co2fee25-d022318a,"nom cents/kWh",1.270775,1.323873,1.402714,1.47153,1.565046,1.645236,1.720194,1.791128,1.86094,1.934218,2.004902,2.073928,2.138028,2.195072,2.257941,2.322431,2.384048,2.453888,2.528637,2.602719,2.676224,2.751482,2.829206,2.909861,2.9971,3.092771,3.176172,3.250434,3.328926,3.412247,3.495783,3.579517,3.664515,3.75069,3.834496,"3.3%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.132.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.132.ref2018-d121317a,"nom cents/kWh",2.619897,2.981281,2.999465,3.198633,3.391737,3.556657,3.763567,3.926905,4.078468,4.270371,4.444201,4.577077,4.709289,4.840441,4.992187,5.146279,5.2995,5.453755,5.600309,5.734955,5.86208,5.992971,6.124998,6.25978,6.405694,6.560633,6.72146,6.887377,7.058705,7.236806,7.405901,7.571698,7.733988,7.885661,8.024819,"3.0%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.132.ref_cpp-d121317a,"nom cents/kWh",2.619897,2.980643,3.001967,3.214185,3.412216,3.574831,3.988582,4.230236,4.356549,4.689026,4.895661,4.945822,4.974701,4.999265,5.091639,5.296151,5.536766,5.744496,5.885533,6.00643,6.128096,6.290309,6.413235,6.528531,6.703477,6.908345,7.082107,7.261796,7.442683,7.601564,7.758219,7.895664,8.050585,8.200026,8.301929,"3.2%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.132.co2fee15-d022318a,"nom cents/kWh",2.61989,2.979137,2.992695,3.197825,3.414927,3.586948,3.803647,3.973439,4.131704,4.321129,4.494172,4.628534,4.764184,4.903537,5.058476,5.216439,5.373545,5.534092,5.686538,5.829063,5.958701,6.097886,6.238183,6.377662,6.528461,6.691977,6.862603,7.039917,7.217474,7.404906,7.586509,7.768642,7.941931,8.104782,8.25649,"3.1%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.132.co2fee25-d022318a,"nom cents/kWh",2.619894,2.974994,2.989452,3.19994,3.433287,3.612605,3.832991,4.009049,4.163484,4.362657,4.53251,4.664988,4.802698,4.945012,5.109028,5.269104,5.423349,5.588299,5.744137,5.888627,6.023407,6.160531,6.299096,6.447062,6.604852,6.772762,6.946009,7.120929,7.306882,7.503295,7.689874,7.871368,8.053237,8.222172,8.370415,"3.2%"
Fuel Consumption (quadrillion Btu),,62-AEO2018.134.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Use: Coal",62-AEO2018.135.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Coal": Reference case,62-AEO2018.135.ref2018-d121317a,"quads",12.997112,13.024687,12.863099,12.28724,12.200093,11.829601,11.48274,11.530016,11.914621,12.062289,12.245795,12.228347,12.166497,12.209332,12.219758,12.107764,12.030672,11.98415,11.958419,11.931705,11.958824,11.936211,11.941581,11.953173,11.905312,11.885201,11.796122,11.781938,11.886754,11.890633,11.824418,11.819951,11.803819,11.89339,11.920817,"-0.3%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Coal": Reference case with Clean Power Plan,62-AEO2018.135.ref_cpp-d121317a,"quads",12.997112,12.976826,12.863099,12.249783,12.172631,11.620495,11.139773,11.022294,11.230865,11.351343,11.210802,10.888893,10.491109,10.090859,9.776696,9.770424,9.792092,9.810608,9.723215,9.665269,9.658422,9.631889,9.557928,9.518042,9.479688,9.453952,9.377767,9.356459,9.310359,9.249406,9.196507,9.16953,9.132278,9.12571,9.043893,"-1.1%"
$15 carbon allowance fee,"Electricity: Fuel Use: Coal": $15 carbon allowance fee,62-AEO2018.135.co2fee15-d022318a,"quads",12.997112,13.05042,12.731796,12.173633,9.657837,8.5549,7.434493,6.646596,6.314548,5.723549,5.338402,4.955971,4.62251,4.265499,3.965609,3.733474,3.408983,2.908963,2.729762,2.538164,2.322848,2.016963,1.783001,1.538318,1.303485,1.138246,1.01623,0.883761,0.802405,0.684258,0.615593,0.575125,0.540873,0.475374,0.432324,"-9.8%"
$25 carbon allowance fee,"Electricity: Fuel Use: Coal": $25 carbon allowance fee,62-AEO2018.135.co2fee25-d022318a,"quads",12.997112,12.804837,12.731798,11.940614,8.133982,6.979467,5.879235,5.059537,4.349848,3.662163,2.948745,2.159824,1.826585,1.660175,1.367028,1.134156,0.896729,0.80317,0.670653,0.58831,0.552295,0.502399,0.446678,0.407281,0.366898,0.318998,0.278353,0.243734,0.217416,0.20011,0.189749,0.186231,0.18408,0.182075,0.181345,"-12.1%"
Natural Gas,"Electricity: Fuel Use: Natural Gas",62-AEO2018.136.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Natural Gas": Reference case,62-AEO2018.136.ref2018-d121317a,"quads",10.308969,9.32199,9.892493,10.525043,10.077805,9.988269,10.123444,10.232227,10.07532,10.154733,10.14368,10.253353,10.431944,10.518674,10.519644,10.571269,10.543152,10.545142,10.652896,10.653365,10.745154,10.851357,10.873268,10.933369,11.052099,11.14769,11.288445,11.370087,11.330385,11.356283,11.435555,11.521386,11.63319,11.662046,11.829169,"0.7%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.136.ref_cpp-d121317a,"quads",10.308969,9.358539,9.887514,10.534052,10.040313,9.89236,10.001455,10.105746,10.019933,9.938333,10.049369,10.268969,10.603858,10.882303,11.012381,10.946264,10.81776,10.787234,10.962152,11.056642,11.04271,11.009769,11.123592,11.235237,11.264913,11.330967,11.462169,11.545338,11.554769,11.681311,11.838375,11.939794,11.990098,12.011134,12.183626,"0.8%"
$15 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $15 carbon allowance fee,62-AEO2018.136.co2fee15-d022318a,"quads",10.308969,9.284436,9.913157,10.547114,11.342063,11.12759,10.981469,11.023857,11.068705,11.285784,11.465765,11.633002,11.816115,11.882795,12.016816,12.118908,12.042502,12.262596,12.291336,12.356338,12.427129,12.527038,12.553763,12.594336,12.540093,12.492181,12.436846,12.324854,12.244257,12.201037,12.001534,11.783428,11.571243,11.451344,11.390811,"0.6%"
$25 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $25 carbon allowance fee,62-AEO2018.136.co2fee25-d022318a,"quads",10.308968,9.465585,9.883394,10.680906,12.083646,11.817945,11.677275,11.670097,11.761822,11.842524,12.019949,12.222322,12.33812,12.370252,12.264135,12.289905,12.345147,12.191455,12.148483,12.095919,11.962829,11.863382,11.699944,11.536346,11.291237,11.032182,10.756477,10.674337,10.537022,10.375151,10.147863,9.922909,9.642534,9.295973,9.225452,"-0.1%"
Oil,"Electricity: Fuel Use: Oil",62-AEO2018.137.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Oil": Reference case,62-AEO2018.137.ref2018-d121317a,"quads",0.252268,0.194211,0.189653,0.148808,0.145241,0.141887,0.139399,0.138289,0.13854,0.136283,0.129583,0.124401,0.119762,0.118376,0.11624,0.111855,0.111072,0.110391,0.109963,0.109604,0.109315,0.10797,0.104885,0.104393,0.104564,0.101105,0.09756,0.094651,0.091596,0.08787,0.08781,0.087949,0.089391,0.087899,0.087942,"-2.4%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Oil": Reference case with Clean Power Plan,62-AEO2018.137.ref_cpp-d121317a,"quads",0.252268,0.19401,0.189661,0.148446,0.144622,0.14092,0.137757,0.135767,0.135568,0.132956,0.124353,0.117492,0.110081,0.10706,0.104391,0.101484,0.101038,0.100371,0.099957,0.099736,0.098813,0.097187,0.094078,0.093541,0.091814,0.088768,0.085706,0.082595,0.079658,0.076249,0.076166,0.074687,0.073925,0.07465,0.073629,"-2.9%"
$15 carbon allowance fee,"Electricity: Fuel Use: Oil": $15 carbon allowance fee,62-AEO2018.137.co2fee15-d022318a,"quads",0.252268,0.19429,0.189029,0.148235,0.133762,0.128222,0.122071,0.117347,0.114591,0.108852,0.099374,0.092608,0.085556,0.082278,0.079279,0.075031,0.072909,0.069847,0.0685,0.067424,0.064983,0.062055,0.05829,0.056048,0.054109,0.05063,0.04771,0.044178,0.040512,0.036794,0.036222,0.036029,0.035573,0.034934,0.034941,"-5.1%"
$25 carbon allowance fee,"Electricity: Fuel Use: Oil": $25 carbon allowance fee,62-AEO2018.137.co2fee25-d022318a,"quads",0.252268,0.193205,0.188995,0.14714,0.128062,0.121179,0.1162,0.110753,0.106151,0.100098,0.089469,0.080481,0.073582,0.070663,0.067711,0.063961,0.062706,0.06039,0.059207,0.058314,0.05708,0.055673,0.052376,0.050664,0.049039,0.045892,0.042657,0.039675,0.036884,0.033614,0.034553,0.034159,0.033898,0.033862,0.0337,"-5.2%"
Total,"Electricity: Fuel Use: Total",62-AEO2018.138.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Total": Reference case,62-AEO2018.138.ref2018-d121317a,"quads",23.558348,22.540886,22.945246,22.96109,22.423138,21.959759,21.745583,21.900532,22.128481,22.353304,22.519058,22.606102,22.718204,22.846382,22.855642,22.790888,22.684896,22.639685,22.721277,22.694675,22.813295,22.895536,22.919735,22.990934,23.061975,23.133995,23.182127,23.246674,23.308737,23.334785,23.347782,23.429285,23.5264,23.643333,23.837929,"0.2%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Total": Reference case with Clean Power Plan,62-AEO2018.138.ref_cpp-d121317a,"quads",23.55835,22.529375,22.940275,22.93228,22.357565,21.653776,21.278984,21.263807,21.386366,21.422632,21.384523,21.275354,21.205048,21.080223,20.893469,20.818172,20.71089,20.698214,20.785324,20.821646,20.799948,20.738846,20.775599,20.846821,20.836414,20.873688,20.925642,20.98439,20.944786,21.006966,21.111048,21.184011,21.196301,21.211494,21.301149,"-0.2%"
$15 carbon allowance fee,"Electricity: Fuel Use: Total": $15 carbon allowance fee,62-AEO2018.138.co2fee15-d022318a,"quads",23.558348,22.529146,22.833984,22.868982,21.133663,19.810713,18.538033,17.787802,17.497843,17.118185,16.90354,16.681581,16.524181,16.230572,16.061705,15.927412,15.524394,15.241406,15.089598,14.961925,14.81496,14.606055,14.395054,14.188702,13.897687,13.681057,13.500786,13.252792,13.087173,12.922091,12.653348,12.394583,12.147689,11.961653,11.858077,"-1.9%"
$25 carbon allowance fee,"Electricity: Fuel Use: Total": $25 carbon allowance fee,62-AEO2018.138.co2fee25-d022318a,"quads",23.558348,22.463627,22.804188,22.768661,20.345692,18.918589,17.67271,16.840385,16.217821,15.604785,15.058164,14.462626,14.238288,14.101089,13.698874,13.488022,13.304582,13.055014,12.878344,12.742542,12.572204,12.421454,12.198997,11.994291,11.707174,11.397071,11.077487,10.957746,10.791321,10.608875,10.372166,10.143299,9.860512,9.511909,9.440497,"-2.6%"
Fuel Prices to the Electric Power Sector,,62-AEO2018.140.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 dollars per million Btu),,62-AEO2018.141.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.142.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.142.ref2018-d121317a,"2017 $/MMBtu",2.198312,2.145607,2.161229,2.206231,2.235281,2.240781,2.230484,2.238894,2.263292,2.277951,2.284162,2.288891,2.290141,2.297205,2.306455,2.309774,2.313331,2.324491,2.333441,2.348511,2.359635,2.375076,2.386614,2.402956,2.409052,2.417988,2.425163,2.429849,2.435601,2.438956,2.444196,2.447248,2.450276,2.458835,2.46313,"0.4%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.142.ref_cpp-d121317a,"2017 $/MMBtu",2.199154,2.144548,2.162435,2.203252,2.23214,2.236475,2.220247,2.218633,2.24674,2.266957,2.27217,2.262102,2.257908,2.246975,2.238057,2.238939,2.235898,2.241703,2.254257,2.262805,2.269933,2.278351,2.281603,2.2873,2.29568,2.301353,2.304069,2.30566,2.309969,2.314393,2.312414,2.30971,2.313402,2.310803,2.310933,"0.2%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.142.co2fee15-d022318a,"2017 $/MMBtu",2.185117,2.137501,2.164913,2.188504,3.750535,3.782701,3.852644,3.990057,4.13344,4.250134,4.337071,4.415225,4.510336,4.594313,4.678614,4.785336,4.884125,4.961961,5.099839,5.239055,5.382673,5.543427,5.698716,5.878623,6.087886,6.266502,6.466115,6.658054,6.881853,7.079295,7.322046,7.578305,7.831273,8.12782,8.415814,"4.2%"
