"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-7&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-7~ref_cpp-d121317a.5-62-AEO2018.3-7~co2fee15-d022318a.5-62-AEO2018.3-7~co2fee25-d022318a.5-62-AEO2018.3-7&map=&sourcekey=1"
"Fri Sep 28 2018 10:33:10 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$15 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $15 carbon allowance fee,62-AEO2018.122.co2fee15-d022318a,"nom cents/kWh",16.3449,15.480028,15.360856,16.583147,18.668774,19.368795,18.534676,18.882627,19.544012,20.195908,21.255091,22.075726,22.83198,23.432692,24.266083,24.621895,25.877481,26.7997,27.178097,28.088615,29.007599,30.04715,31.415609,32.304848,32.960976,34.350784,34.628723,36.308647,37.146828,38.274002,39.495964,41.750092,42.153641,42.826813,47.926178,"3.5%"
$25 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $25 carbon allowance fee,62-AEO2018.122.co2fee25-d022318a,"nom cents/kWh",16.3449,15.47915,15.34621,16.5158,20.683445,19.029043,21.074608,19.762703,20.507086,21.27298,22.0285,22.70561,23.42819,24.280355,25.116392,26.04121,26.956982,28.472841,29.231882,30.174004,31.157314,32.22263,32.982121,34.135807,35.373322,36.512543,35.720631,38.274708,38.65131,39.970791,41.496132,42.804451,46.532337,46.640079,53.94405,"3.9%"
Prices by Service Category,,62-AEO2018.124.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.125.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.126.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.126.ref2018-d121317a,"2017 cents/kWh",5.52889,5.535803,5.748373,6.649896,8.473464,6.170662,6.147858,6.186689,6.355793,6.448294,6.562215,6.652414,6.716871,6.816926,6.890723,6.941842,6.924938,7.428337,7.373103,7.415538,7.433132,7.413365,7.477494,7.516309,7.548001,7.181751,7.344361,7.513987,7.561985,7.492114,7.443619,7.435327,7.543405,7.553026,7.600289,"1.0%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.126.ref_cpp-d121317a,"2017 cents/kWh",5.528906,5.537508,5.753321,6.717929,8.267272,6.161153,6.058752,6.158566,6.304611,6.440757,6.563878,6.674754,6.834828,7.074633,7.183099,7.125126,7.018553,7.057799,7.44114,7.314418,7.392467,7.628214,7.943582,7.865353,7.935298,7.885422,7.819917,7.746326,7.77985,7.875015,7.938188,7.909979,7.961281,8.052617,8.224471,"1.2%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.126.co2fee15-d022318a,"2017 cents/kWh",5.529136,5.555969,5.745829,6.239594,8.040725,8.59159,7.556319,7.571144,7.582198,7.596472,7.95682,8.111125,8.220078,8.203907,8.320825,8.081576,8.46929,8.585856,8.336513,8.445344,8.557723,8.723344,9.084451,9.128016,8.983388,9.259158,8.939847,9.369584,9.315475,9.405108,9.535404,10.153281,9.816551,9.651189,11.519247,"2.2%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.126.co2fee25-d022318a,"2017 cents/kWh",5.52912,5.558279,5.735335,6.173413,9.875372,8.223525,9.732684,8.250279,8.313617,8.390899,8.488258,8.519706,8.589184,8.743776,8.838231,8.986752,9.117199,9.619718,9.59583,9.687957,9.804541,9.950755,9.899448,10.066936,10.225873,10.312152,9.359832,10.243934,9.905109,10.060966,10.313844,10.424804,11.667789,11.167137,13.969001,"2.8%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.127.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.127.ref2018-d121317a,"2017 cents/kWh",3.804113,3.580265,3.696461,3.923097,4.023931,4.099403,4.16452,4.240494,4.319591,4.39076,4.450311,4.508916,4.557187,4.600893,4.657011,4.708958,4.758809,4.815677,4.866659,4.91764,4.954762,4.989482,5.019841,5.04932,5.096145,5.137733,5.115968,5.117637,5.125593,5.127088,5.116371,5.104768,5.101711,5.099269,5.093307,"1.1%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.127.ref_cpp-d121317a,"2017 cents/kWh",3.804108,3.580322,3.696129,3.924361,4.028204,4.1063,4.182648,4.268918,4.356714,4.43449,4.503007,4.569386,4.627042,4.67846,4.740792,4.797744,4.848636,4.908382,4.962561,5.016591,5.056347,5.092972,5.125153,5.156617,5.202564,5.2431,5.216423,5.213672,5.219786,5.221625,5.211905,5.200627,5.197836,5.195778,5.189822,"1.1%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.127.co2fee15-d022318a,"2017 cents/kWh",3.804038,3.580405,3.695673,3.921971,4.034755,4.115645,4.183157,4.260891,4.345595,4.41425,4.473493,4.531296,4.580237,4.625612,4.684268,4.736894,4.789577,4.851339,4.906818,4.962406,5.003559,5.042737,5.076205,5.109441,5.160756,5.206203,5.186866,5.189987,5.20058,5.207696,5.203388,5.197608,5.197398,5.197195,5.196492,"1.1%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.127.co2fee25-d022318a,"2017 cents/kWh",3.804043,3.580487,3.696269,3.922365,4.044446,4.128462,4.196386,4.276974,4.359191,4.431145,4.486948,4.541205,4.590309,4.637674,4.698478,4.754056,4.80395,4.867539,4.925315,4.983483,5.026386,5.067028,5.102107,5.138477,5.193645,5.241666,5.222281,5.226126,5.238849,5.248138,5.244439,5.239899,5.244855,5.250987,5.255089,"1.2%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.128.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.128.ref2018-d121317a,"2017 cents/kWh",7.299399,6.364042,5.571862,5.692026,5.282778,4.844106,4.647095,4.458274,4.531924,4.598766,4.655234,4.710884,4.76662,4.821886,4.888652,4.949879,5.01209,5.069784,5.110223,5.13791,5.161438,5.188616,5.212412,5.233873,5.269196,5.300998,5.332027,5.362618,5.38081,5.391537,5.400769,5.41455,5.429083,5.405129,5.387131,"-0.5%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.128.ref_cpp-d121317a,"2017 cents/kWh",7.299388,6.360937,5.573741,5.693893,5.287648,4.851082,5.189999,5.027759,5.109609,5.595892,5.668178,5.740841,5.816017,5.88781,6.013182,6.085413,6.15182,6.213857,6.257598,6.28784,6.314996,6.347659,6.376507,6.40331,6.441807,6.47578,6.506706,6.536847,6.558156,6.574035,6.587533,6.603237,6.618606,6.592494,6.572602,"0.1%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.128.co2fee15-d022318a,"2017 cents/kWh",7.29923,6.343655,5.581958,5.691188,5.294038,4.860052,4.665067,4.478296,4.557863,4.622274,4.678276,4.733097,4.789587,4.846704,4.916227,4.978271,5.043501,5.106139,5.15108,5.183187,5.210358,5.241695,5.268168,5.293036,5.332308,5.367369,5.402935,5.436187,5.457899,5.475054,5.491847,5.513106,5.531588,5.508607,5.49528,"-0.4%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.128.co2fee25-d022318a,"2017 cents/kWh",7.29924,6.340384,5.577431,5.691769,5.303718,4.872864,4.678151,4.494471,4.571342,4.639541,4.692203,4.743402,4.800246,4.85955,4.931373,4.996419,5.058898,5.123552,5.170763,5.205362,5.234243,5.266853,5.294788,5.322605,5.365481,5.40309,5.439843,5.474352,5.49885,5.518568,5.536361,5.559303,5.583494,5.566322,5.557535,"-0.4%"
(nominal cents per kilowatthour),,62-AEO2018.129.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.130.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.130.ref2018-d121317a,"nom cents/kWh",5.43332,5.535803,5.876331,6.956657,9.096167,6.787883,6.925915,7.141748,7.515063,7.806478,8.126536,8.423692,8.68881,9.006388,9.299347,9.572898,9.759443,10.701557,10.860148,11.169943,11.452838,11.684179,12.054279,12.395145,12.735571,12.401231,12.981517,13.599748,14.018113,14.228931,14.483644,14.826464,15.420922,15.829657,16.33449,"3.3%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.130.ref_cpp-d121317a,"nom cents/kWh",5.433335,5.537508,5.886904,7.045478,8.896688,6.792662,6.84312,7.133821,7.485614,7.83315,8.171401,8.500976,8.895527,9.40794,9.763856,9.89981,9.967918,10.248873,11.047341,11.103891,11.480375,12.121291,12.911191,13.07566,13.498568,13.728524,13.93579,14.136418,14.545468,15.087255,15.583169,15.915792,16.424595,17.032345,17.839203,"3.6%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.130.co2fee15-d022318a,"nom cents/kWh",5.433561,5.555969,5.874868,6.527074,8.642178,9.472651,8.537508,8.765185,8.988819,9.223693,9.885266,10.305245,10.669796,10.875605,11.266683,11.180907,11.974619,12.408683,12.31736,12.759873,13.224152,13.789705,14.689185,15.0984,15.203036,16.03709,15.851567,17.013454,17.324577,17.919836,18.615822,20.317318,20.140789,20.304064,24.855837,"4.6%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.130.co2fee25-d022318a,"nom cents/kWh",5.433546,5.558279,5.864178,6.458183,10.625345,9.084886,11.023273,9.578806,9.886717,10.222407,10.583531,10.865071,11.191988,11.638725,12.019899,12.48989,12.948975,13.966823,14.244641,14.706814,15.22455,15.807014,16.086878,16.740194,17.403086,17.966528,16.698622,18.720201,18.54619,19.308193,20.288784,21.024683,24.134342,23.69112,30.407391,"5.3%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.131.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.131.ref2018-d121317a,"nom cents/kWh",3.738357,3.580265,3.778744,4.104071,4.319644,4.509446,4.691571,4.895113,5.107466,5.315572,5.51119,5.709464,5.895086,6.078608,6.28485,6.49372,6.706677,6.937656,7.168303,7.407387,7.63421,7.863906,8.092359,8.326834,8.598609,8.871683,9.042723,9.262535,9.501625,9.737304,9.955332,10.179197,10.429385,10.687065,10.946501,"3.4%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.131.ref_cpp-d121317a,"nom cents/kWh",3.738352,3.580322,3.781947,4.115703,4.334886,4.527189,4.724135,4.944933,5.172829,5.393158,5.605814,5.819576,6.022094,6.221478,6.444073,6.666094,6.88615,7.12763,7.367567,7.615599,7.852421,8.092772,8.330225,8.572555,8.849972,9.12824,9.296131,9.514529,9.759088,10.003789,10.231301,10.464261,10.723444,10.989755,11.256928,"3.5%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.131.co2fee15-d022318a,"nom cents/kWh",3.738282,3.580405,3.77867,4.102671,4.336558,4.537701,4.726341,4.932875,5.151773,5.359816,5.557706,5.757046,5.945222,6.131997,6.34266,6.553519,6.771921,7.011384,7.249919,7.497583,7.731942,7.971467,8.208015,8.451385,8.733806,9.017273,9.197021,9.424068,9.671847,9.922381,10.158493,10.400722,10.663592,10.933801,11.212811,"3.5%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.131.co2fee25-d022318a,"nom cents/kWh",3.738288,3.580487,3.779304,4.103297,4.351596,4.560892,4.752842,4.965687,5.184036,5.398345,5.594522,5.79134,5.981323,6.173146,6.389879,6.607242,6.822954,7.067157,7.311442,7.565183,7.805003,8.049095,8.291065,8.544715,8.838898,9.132385,9.316932,9.550446,9.809149,10.071803,10.316549,10.567798,10.848766,11.139986,11.439153,"3.6%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.132.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.132.ref2018-d121317a,"nom cents/kWh",7.173224,6.364042,5.695891,5.954601,5.671002,5.328639,5.235219,5.146512,5.358528,5.56739,5.764963,5.965208,6.166005,6.37058,6.597461,6.825953,7.063631,7.303733,7.52706,7.739177,7.952653,8.17776,8.402797,8.631181,8.890594,9.153604,9.424618,9.705933,9.974736,10.239542,10.508709,10.79692,11.09863,11.328087,11.577986,"1.8%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.132.ref_cpp-d121317a,"nom cents/kWh",7.173214,6.360937,5.703155,5.971512,5.690215,5.34831,5.861898,5.823943,6.06676,6.805638,7.05634,7.311543,7.569544,7.829687,8.17361,8.455209,8.736962,9.023355,9.290219,9.545462,9.80708,10.086479,10.364127,10.645105,10.958021,11.274337,11.595531,11.929217,12.26135,12.594789,12.931746,13.286474,13.654576,13.943994,14.256234,"2.5%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.132.co2fee15-d022318a,"nom cents/kWh",7.173058,6.343655,5.707317,5.953403,5.690037,5.358446,5.270827,5.184566,5.40342,5.6124,5.812121,6.013435,6.216961,6.425089,6.65674,6.887467,7.130941,7.379632,7.610821,7.831156,8.051507,8.285977,8.518413,8.755063,9.024133,9.296416,9.580139,9.871124,10.1504,10.431787,10.721646,11.032052,11.349256,11.588947,11.857526,"1.9%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.132.co2fee25-d022318a,"nom cents/kWh",7.173068,6.340384,5.702727,5.954321,5.706502,5.383265,5.298491,5.218206,5.43633,5.652229,5.850444,6.049199,6.254878,6.468482,6.706614,6.944081,7.185052,7.438861,7.675798,7.902006,8.127764,8.366523,8.604177,8.850899,9.13134,9.413629,9.705076,10.004065,10.295971,10.59079,10.890801,11.211969,11.549227,11.808971,12.09751,"2.0%"
Fuel Consumption (quadrillion Btu),,62-AEO2018.134.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Use: Coal",62-AEO2018.135.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Coal": Reference case,62-AEO2018.135.ref2018-d121317a,"quads",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Coal": Reference case with Clean Power Plan,62-AEO2018.135.ref_cpp-d121317a,"quads",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Fuel Use: Coal": $15 carbon allowance fee,62-AEO2018.135.co2fee15-d022318a,"quads",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Fuel Use: Coal": $25 carbon allowance fee,62-AEO2018.135.co2fee25-d022318a,"quads",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Natural Gas,"Electricity: Fuel Use: Natural Gas",62-AEO2018.136.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Natural Gas": Reference case,62-AEO2018.136.ref2018-d121317a,"quads",0.099708,0.051456,0.049623,0.0435,0.054716,0.049475,0.054983,0.057043,0.057024,0.056896,0.054408,0.055187,0.058426,0.056833,0.056187,0.055572,0.05338,0.053785,0.054202,0.056257,0.055802,0.055498,0.064658,0.065262,0.070345,0.07185,0.073317,0.075054,0.075238,0.075301,0.079679,0.082588,0.090705,0.092003,0.083256,"1.5%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.136.ref_cpp-d121317a,"quads",0.099708,0.051456,0.04983,0.043693,0.053717,0.04818,0.051737,0.052788,0.053693,0.053523,0.052181,0.054471,0.054998,0.055248,0.055424,0.054209,0.054056,0.053772,0.054996,0.055146,0.054591,0.05188,0.05208,0.05222,0.054236,0.054579,0.051733,0.061307,0.065128,0.067826,0.073622,0.076056,0.073055,0.072574,0.070884,"1.0%"
$15 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $15 carbon allowance fee,62-AEO2018.136.co2fee15-d022318a,"quads",0.099708,0.051458,0.04989,0.044706,0.036216,0.050039,0.03812,0.038363,0.03724,0.037172,0.037624,0.037538,0.04052,0.040828,0.040049,0.040618,0.039815,0.03967,0.039822,0.038897,0.038086,0.039844,0.03962,0.040609,0.038428,0.037775,0.038435,0.038439,0.038904,0.038643,0.038582,0.037611,0.035746,0.03647,0.050184,"-0.1%"
$25 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $25 carbon allowance fee,62-AEO2018.136.co2fee25-d022318a,"quads",0.099708,0.05139,0.049118,0.042851,0.05324,0.034091,0.054008,0.035481,0.035149,0.035233,0.034392,0.031281,0.031082,0.030386,0.029887,0.030982,0.030704,0.027794,0.029488,0.032273,0.034401,0.034275,0.03323,0.033424,0.035057,0.037618,0.036243,0.04116,0.034468,0.03443,0.031316,0.032241,0.044596,0.038051,0.04866,"-0.2%"
Oil,"Electricity: Fuel Use: Oil",62-AEO2018.137.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Oil": Reference case,62-AEO2018.137.ref2018-d121317a,"quads",0.003878,0.002523,0.002508,0.001395,0.001402,0.000352,0.000371,0.0004,0.0004,0.000409,0.00041,0.000414,0.000442,0.000443,0.000433,0.000598,0.000604,0.000612,0.000618,0.000656,0.001024,0.00077,0.00058,0.001048,0.001339,0.00122,0.001251,0.001375,0.001394,0.001229,0.001411,0.001226,0.001554,0.001425,0.000924,"-3.0%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Oil": Reference case with Clean Power Plan,62-AEO2018.137.ref_cpp-d121317a,"quads",0.003878,0.002523,0.002508,0.001402,0.001031,0.000379,0.000392,0.000396,0.000436,0.000432,0.000412,0.000437,0.00044,0.000443,0.000451,0.000429,0.00044,0.000444,0.000487,0.000551,0.000629,0.000562,0.000749,0.000764,0.000827,0.001031,0.001189,0.001201,0.001423,0.001467,0.001408,0.001406,0.001225,0.001217,0.000996,"-2.8%"
$15 carbon allowance fee,"Electricity: Fuel Use: Oil": $15 carbon allowance fee,62-AEO2018.137.co2fee15-d022318a,"quads",0.003878,0.002523,0.002508,0.001461,0.000954,0.001127,0.000647,0.000654,0.000681,0.000677,0.000678,0.000772,0.00071,0.000732,0.000746,0.000745,0.000755,0.000771,0.000792,0.000806,0.000825,0.000847,0.000868,0.000692,0.000695,0.000943,0.000965,0.000976,0.000951,0.001087,0.001093,0.001188,0.000958,0.000813,0.000797,"-3.4%"
$25 carbon allowance fee,"Electricity: Fuel Use: Oil": $25 carbon allowance fee,62-AEO2018.137.co2fee25-d022318a,"quads",0.003878,0.002523,0.002508,0.001375,0.001792,0.000601,0.001712,0.000573,0.000608,0.000652,0.000615,0.00071,0.000699,0.000705,0.000733,0.000711,0.001016,0.000735,0.000823,0.000894,0.000897,0.000894,0.000894,0.000904,0.000882,0.000847,0.000796,0.000802,0.000829,0.000842,0.000832,0.000442,0.000362,0.000449,0.000624,"-4.1%"
Total,"Electricity: Fuel Use: Total",62-AEO2018.138.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Total": Reference case,62-AEO2018.138.ref2018-d121317a,"quads",0.103586,0.053979,0.052131,0.044895,0.056119,0.049827,0.055354,0.057443,0.057425,0.057306,0.054818,0.055601,0.058868,0.057275,0.056621,0.05617,0.053984,0.054397,0.05482,0.056913,0.056826,0.056268,0.065238,0.066309,0.071685,0.073069,0.074568,0.07643,0.076632,0.07653,0.08109,0.083814,0.092259,0.093428,0.08418,"1.4%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Total": Reference case with Clean Power Plan,62-AEO2018.138.ref_cpp-d121317a,"quads",0.103586,0.053979,0.052338,0.045095,0.054748,0.048559,0.052129,0.053184,0.054128,0.053955,0.052594,0.054908,0.055438,0.055691,0.055875,0.054638,0.054496,0.054216,0.055483,0.055697,0.05522,0.052442,0.052829,0.052984,0.055063,0.05561,0.052922,0.062508,0.066551,0.069293,0.07503,0.077462,0.07428,0.073791,0.07188,"0.9%"
$15 carbon allowance fee,"Electricity: Fuel Use: Total": $15 carbon allowance fee,62-AEO2018.138.co2fee15-d022318a,"quads",0.103586,0.05398,0.052398,0.046167,0.037171,0.051166,0.038767,0.039018,0.037921,0.03785,0.038303,0.038309,0.04123,0.041561,0.040796,0.041363,0.04057,0.040441,0.040614,0.039704,0.038911,0.040691,0.040488,0.0413,0.039123,0.038718,0.0394,0.039415,0.039856,0.039729,0.039675,0.038799,0.036704,0.037283,0.050981,"-0.2%"
$25 carbon allowance fee,"Electricity: Fuel Use: Total": $25 carbon allowance fee,62-AEO2018.138.co2fee25-d022318a,"quads",0.103586,0.053913,0.051626,0.044226,0.055032,0.034693,0.05572,0.036054,0.035757,0.035884,0.035007,0.03199,0.03178,0.031091,0.03062,0.031693,0.031719,0.028528,0.030311,0.033167,0.035298,0.035169,0.034124,0.034328,0.03594,0.038465,0.037039,0.041962,0.035297,0.035272,0.032148,0.032682,0.044958,0.0385,0.049284,"-0.3%"
Fuel Prices to the Electric Power Sector,,62-AEO2018.140.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 dollars per million Btu),,62-AEO2018.141.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.142.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.142.ref2018-d121317a,"2017 $/MMBtu",18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,"0.0%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.142.ref_cpp-d121317a,"2017 $/MMBtu",18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,"0.0%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.142.co2fee15-d022318a,"2017 $/MMBtu",18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,"0.0%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Coal": $25 carbon allowance fee,62-AEO2018.142.co2fee25-d022318a,"2017 $/MMBtu",18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,"0.0%"
Natural Gas,"Electricity: Fuel Prices: Natural Gas",62-AEO2018.143.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Natural Gas": Reference case,62-AEO2018.143.ref2018-d121317a,"2017 $/MMBtu",2.865112,3.256149,3.552596,3.877762,4.083084,3.986304,3.992903,4.05656,4.144897,4.219799,4.250847,4.27318,4.270802,4.339751,4.362944,4.366043,4.37996,4.379985,4.384253,4.413958,4.5156,4.518335,4.584305,4.625138,4.644806,4.665269,4.686324,4.735581,4.805753,4.839258,4.870815,4.919142,4.986239,5.048914,5.129637,"1.4%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.143.ref_cpp-d121317a,"2017 $/MMBtu",2.865132,3.256197,3.55434,3.878842,4.069308,3.964088,3.953988,4.014855,4.107883,4.172604,4.248305,4.325279,4.340139,4.455498,4.493453,4.4561,4.430506,4.447846,4.468708,4.480368,4.535154,4.517614,4.580834,4.613585,4.610132,4.616927,4.645204,4.679844,4.734292,4.791883,4.852515,4.914973,4.990699,5.053901,5.143421,"1.4%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $15 carbon allowance fee,62-AEO2018.143.co2fee15-d022318a,"2017 $/MMBtu",2.865129,3.256116,3.546234,3.874661,5.210822,5.174143,5.139095,5.185478,5.274078,5.395594,5.482663,5.57816,5.666705,5.746768,5.833238,5.910302,5.978337,6.077556,6.164561,6.262494,6.373435,6.482995,6.658554,6.762385,6.862028,6.96442,7.090543,7.225175,7.380092,7.549111,7.696109,7.870423,8.028352,8.191486,8.395361,"2.9%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $25 carbon allowance fee,62-AEO2018.143.co2fee25-d022318a,"2017 $/MMBtu",2.865144,3.25611,3.53523,3.899128,5.966003,5.926291,5.86451,5.914801,6.030946,6.122746,6.230171,6.34633,6.45999,6.649341,6.764251,6.87433,7.005613,7.121696,7.220452,7.339118,7.47319,7.601367,7.773436,7.912077,8.05207,8.221021,8.389976,8.579714,8.836409,9.080545,9.322757,9.558068,9.807775,10.047688,10.302619,"3.6%"
