"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-4&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-4~ref_cpp-d121317a.5-62-AEO2018.3-4~co2fee15-d022318a.5-62-AEO2018.3-4~co2fee25-d022318a.5-62-AEO2018.3-4&map=&sourcekey=1"
"Fri Sep 28 2018 10:32:45 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.126.ref_cpp-d121317a,"2017 cents/kWh",6.564266,5.337756,5.407473,5.395018,5.471865,5.511978,5.436626,5.197055,4.995369,4.979209,5.039299,5.057029,5.086744,5.13037,5.188091,5.245639,5.264548,5.272043,5.261238,5.231572,5.226064,5.183659,5.138055,5.089869,4.998548,4.90099,4.842622,4.78005,4.730875,4.741407,4.709991,4.6878,4.686144,4.716368,4.703073,"-0.4%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.126.co2fee15-d022318a,"2017 cents/kWh",6.564252,5.340563,5.441574,5.398012,5.900537,6.136489,6.063089,6.104417,6.081883,6.04598,6.009305,5.921121,5.86542,5.828192,5.817769,5.880838,5.962761,5.992713,6.194246,6.533809,6.67719,6.643111,6.575765,6.540097,6.47246,6.340739,6.320142,6.304758,6.233694,6.226506,6.203957,6.21798,6.190632,6.138865,6.130273,"0.4%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.126.co2fee25-d022318a,"2017 cents/kWh",6.564232,5.32845,5.444152,5.421655,6.401348,6.850111,6.726463,6.654119,6.436303,6.272683,6.239338,6.115716,6.085238,6.158152,6.246155,6.33912,6.377818,6.351502,6.385284,6.427512,6.375305,6.207645,6.077387,6.0094,5.973624,5.843787,5.744402,6.030461,6.187819,6.180301,6.130769,6.092201,6.042304,6.129827,6.056818,"0.4%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.127.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.127.ref2018-d121317a,"2017 cents/kWh",1.10652,1.119378,1.156346,1.18732,1.228814,1.260166,1.280517,1.291253,1.304774,1.318663,1.33032,1.341532,1.348577,1.353503,1.359394,1.364514,1.371404,1.37894,1.388155,1.395232,1.400419,1.405475,1.409624,1.409374,1.411548,1.41358,1.40864,1.396938,1.386927,1.380515,1.372673,1.357998,1.343514,1.332654,1.323538,"0.5%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.127.ref_cpp-d121317a,"2017 cents/kWh",1.10652,1.119379,1.156301,1.187316,1.22953,1.262029,1.289179,1.309959,1.326564,1.339388,1.349616,1.360213,1.367195,1.372382,1.37919,1.384355,1.389942,1.396193,1.406034,1.413927,1.418757,1.423536,1.427679,1.427581,1.42951,1.431028,1.425706,1.412953,1.401822,1.394155,1.387847,1.380293,1.375428,1.373546,1.367519,"0.6%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.127.co2fee15-d022318a,"2017 cents/kWh",1.106525,1.119441,1.17186,1.193615,1.233436,1.26735,1.299508,1.336464,1.371497,1.386191,1.398382,1.405152,1.409535,1.411893,1.416063,1.421085,1.431975,1.449522,1.470305,1.491589,1.506127,1.512802,1.516288,1.515885,1.519915,1.522372,1.513913,1.497742,1.483797,1.472546,1.45826,1.442018,1.428036,1.416952,1.405199,"0.7%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.127.co2fee25-d022318a,"2017 cents/kWh",1.106532,1.11946,1.17356,1.198399,1.245511,1.278623,1.306499,1.338839,1.371587,1.396942,1.425001,1.44597,1.449275,1.453958,1.46728,1.483432,1.490579,1.495557,1.503187,1.509044,1.513965,1.519061,1.524721,1.527568,1.528758,1.526531,1.517904,1.501626,1.487736,1.473671,1.457804,1.442533,1.42802,1.414221,1.401154,"0.7%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.128.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.128.ref2018-d121317a,"2017 cents/kWh",1.837674,2.51294,2.473928,2.34641,2.335496,2.407146,2.472946,2.530468,2.586891,2.642401,2.695816,2.74746,2.798917,2.849514,2.900573,2.949528,2.997787,3.04377,3.081262,3.104568,3.115307,3.128223,3.138183,3.145818,3.148408,3.145084,3.140969,3.137017,3.132933,3.131532,3.12854,3.119974,3.09651,3.051106,2.998698,"0.5%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.128.ref_cpp-d121317a,"2017 cents/kWh",1.837674,2.51408,2.476148,2.347632,2.337475,2.408731,2.609486,2.747775,2.809384,2.900122,2.889023,2.823858,2.790637,2.746848,2.747549,2.817455,2.901408,2.956788,2.98813,2.985673,2.971615,2.994721,2.998815,2.999513,3.024522,3.053486,3.058025,3.054546,3.037851,3.021113,3.037387,3.04843,3.026156,2.962139,2.906936,"0.4%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.128.co2fee15-d022318a,"2017 cents/kWh",1.837683,2.520472,2.422662,2.330501,2.347861,2.422339,2.490196,2.551997,2.61635,2.669281,2.720283,2.770575,2.82195,2.87382,2.925673,2.975068,3.024191,3.072374,3.111804,3.138633,3.150506,3.165556,3.175064,3.183112,3.185259,3.182063,3.179402,3.175642,3.170911,3.170307,3.166879,3.158856,3.133856,3.087305,3.034235,"0.6%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.128.co2fee25-d022318a,"2017 cents/kWh",1.837696,2.54412,2.429532,2.334429,2.359726,2.437506,2.505393,2.568605,2.626255,2.682191,2.726939,2.773826,2.825788,2.879098,2.934097,2.983215,3.03029,3.079825,3.117947,3.142348,3.152763,3.163417,3.171105,3.178754,3.180827,3.177649,3.17262,3.166269,3.164407,3.164368,3.159812,3.150753,3.128965,3.084674,3.032574,"0.5%"
(nominal cents per kilowatthour),,62-AEO2018.129.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.130.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.130.ref2018-d121317a,"nom cents/kWh",6.450799,5.337858,5.528384,5.652382,5.878397,6.111464,6.138786,5.988418,5.943151,6.023867,6.131599,6.20208,6.288321,6.364799,6.494029,6.717075,6.938584,7.08571,7.208731,7.310291,7.463751,7.577243,7.670022,7.761896,7.840229,7.908236,8.027534,8.120677,8.130262,8.294627,8.468943,8.640868,8.827776,9.022467,9.263833,"1.7%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.130.ref_cpp-d121317a,"nom cents/kWh",6.450799,5.337756,5.533026,5.658065,5.888457,6.076948,6.140454,6.020048,5.93112,6.055638,6.273446,6.440639,6.620396,6.822433,7.052078,7.288408,7.476839,7.655715,7.810993,7.941959,8.115988,8.236875,8.351196,8.461591,8.502923,8.532627,8.629985,8.723204,8.845002,9.083769,9.246012,9.432395,9.667794,9.975739,10.201152,"2.0%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.130.co2fee15-d022318a,"nom cents/kWh",6.450785,5.340563,5.56378,5.646718,6.341902,6.765781,6.850382,7.067142,7.210171,7.341074,7.465744,7.522829,7.613412,7.726211,7.87746,8.136173,8.430672,8.660952,9.15212,9.871779,10.318186,10.50131,10.632743,10.817794,10.953669,10.982317,11.206473,11.448289,11.593195,11.86355,12.111888,12.442547,12.701428,12.914876,13.227693,"2.8%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.130.co2fee25-d022318a,"nom cents/kWh",6.450765,5.32845,5.566453,5.671748,6.887491,7.567615,7.618416,7.725619,7.654178,7.641841,7.77948,7.799294,7.929264,8.197035,8.494704,8.810182,9.058288,9.221716,9.478709,9.757292,9.899611,9.860993,9.875922,9.992963,10.166319,10.181441,10.248432,11.020322,11.585986,11.860735,12.060086,12.286716,12.498257,13.00445,13.18434,"2.8%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.131.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.131.ref2018-d121317a,"nom cents/kWh",1.087393,1.119378,1.182086,1.242091,1.319118,1.386214,1.442576,1.490588,1.542759,1.596409,1.647446,1.69873,1.744492,1.788221,1.834564,1.881685,1.932746,1.986556,2.044672,2.101623,2.157742,2.215164,2.272418,2.324199,2.381672,2.440928,2.489839,2.528352,2.571032,2.621857,2.67092,2.707925,2.746535,2.79298,2.844538,"2.9%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.131.ref_cpp-d121317a,"nom cents/kWh",1.087393,1.119379,1.183148,1.245206,1.323139,1.391385,1.456076,1.517401,1.575061,1.628943,1.680143,1.732369,1.779404,1.825011,1.874707,1.923454,1.974029,2.02746,2.087441,2.146459,2.203305,2.26201,2.320495,2.373265,2.431709,2.491421,2.540735,2.578524,2.620893,2.670975,2.724432,2.777308,2.83759,2.905232,2.966203,"3.0%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.131.co2fee15-d022318a,"nom cents/kWh",1.087398,1.119441,1.198178,1.248609,1.325698,1.397315,1.46825,1.547238,1.625932,1.683123,1.737299,1.785257,1.8296,1.871693,1.917399,1.966079,2.024652,2.094917,2.172404,2.253607,2.327401,2.39141,2.451775,2.507384,2.572228,2.636786,2.684373,2.719625,2.759511,2.805687,2.846939,2.885564,2.929927,2.980969,3.032091,"3.1%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.131.co2fee25-d022318a,"nom cents/kWh",1.087405,1.11946,1.199923,1.25368,1.3401,1.412551,1.479745,1.55443,1.631119,1.701857,1.776754,1.844027,1.888453,1.935345,1.995485,2.06169,2.117039,2.171392,2.231424,2.290807,2.350894,2.413065,2.477715,2.540176,2.601744,2.659626,2.708051,2.744136,2.785617,2.828151,2.867706,2.909292,2.9538,3.000275,3.049999,"3.1%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.132.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.132.ref2018-d121317a,"nom cents/kWh",1.805908,2.51294,2.528997,2.454651,2.507128,2.647921,2.785915,2.921104,3.058729,3.198962,3.338452,3.479001,3.620623,3.764721,3.914457,4.067441,4.224837,4.384976,4.538518,4.676376,4.800009,4.930382,5.058986,5.187769,5.312237,5.430836,5.551816,5.677763,5.807709,5.947368,6.08745,6.221405,6.330171,6.394518,6.444782,"2.9%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.132.ref_cpp-d121317a,"nom cents/kWh",1.805908,2.51408,2.53364,2.462097,2.515435,2.655623,2.947311,3.182906,3.335648,3.527084,3.596557,3.59647,3.632013,3.652794,3.734694,3.914636,4.12065,4.293653,4.436268,4.532498,4.614867,4.758635,4.874157,4.986504,5.144949,5.31612,5.449674,5.574298,5.679668,5.787964,5.962584,6.133793,6.24314,6.265314,6.30526,"2.8%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.132.co2fee15-d022318a,"nom cents/kWh",1.805917,2.520472,2.477069,2.437875,2.523483,2.670748,2.813548,2.954471,3.101725,3.24106,3.379581,3.520036,3.662937,3.809713,3.961462,4.116023,4.275865,4.440339,4.597751,4.742088,4.868441,5.004054,5.133948,5.265099,5.390574,5.511412,5.637513,5.766386,5.897143,6.040482,6.182649,6.321058,6.429787,6.495039,6.547169,"2.9%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.132.co2fee25-d022318a,"nom cents/kWh",1.805931,2.54412,2.484111,2.442112,2.538933,2.692819,2.837618,2.982223,3.123194,3.267642,3.400067,3.537424,3.682094,3.832329,3.99034,4.146106,4.30386,4.471583,4.628473,4.770245,4.895629,5.025164,5.153133,5.285913,5.413348,5.536315,5.660185,5.786175,5.924993,6.072801,6.215795,6.35442,6.472136,6.544146,6.601235,"2.9%"
Fuel Consumption (quadrillion Btu),,62-AEO2018.134.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Use: Coal",62-AEO2018.135.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Coal": Reference case,62-AEO2018.135.ref2018-d121317a,"quads",1.068085,1.094296,1.093516,1.062919,0.994039,0.957343,0.944032,0.982804,0.974657,0.987336,0.992147,0.997923,1.009831,1.011262,1.00682,0.994599,0.991872,0.991284,0.995671,1.002158,1.00027,1.010449,1.010875,1.005949,1.002824,1.00859,0.999414,1.005056,0.994666,0.990595,0.989155,0.990505,0.994183,0.99829,0.999871,"-0.3%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Coal": Reference case with Clean Power Plan,62-AEO2018.135.ref_cpp-d121317a,"quads",1.068085,1.094247,1.092296,1.064243,1.000041,0.949995,0.911883,0.94592,0.947464,0.933391,0.912639,0.884638,0.857862,0.832876,0.81824,0.813067,0.817866,0.819401,0.816086,0.81598,0.816158,0.816058,0.817508,0.823639,0.827697,0.830697,0.831201,0.829703,0.828778,0.829552,0.833362,0.831971,0.843179,0.836836,0.843069,"-0.8%"
$15 carbon allowance fee,"Electricity: Fuel Use: Coal": $15 carbon allowance fee,62-AEO2018.135.co2fee15-d022318a,"quads",1.068085,1.093054,1.090385,1.071484,0.933333,0.81233,0.742344,0.695222,0.677423,0.596453,0.593063,0.562931,0.535207,0.521437,0.519416,0.50643,0.4555,0.375181,0.377187,0.445473,0.428935,0.405014,0.359598,0.342173,0.307972,0.281351,0.212568,0.178267,0.147521,0.117992,0.11416,0.095314,0.09405,0.082352,0.079976,"-7.6%"
$25 carbon allowance fee,"Electricity: Fuel Use: Coal": $25 carbon allowance fee,62-AEO2018.135.co2fee25-d022318a,"quads",1.068085,1.108766,1.095548,1.077652,0.823665,0.709609,0.65201,0.615285,0.561792,0.468597,0.339977,0.287804,0.228677,0.198859,0.180889,0.148436,0.121058,0.111805,0.075469,0.074918,0.074519,0.067634,0.046079,0.043537,0.041125,0.038639,0.027784,0.019047,0.015629,0,0,0,0,0,0,"- -"
Natural Gas,"Electricity: Fuel Use: Natural Gas",62-AEO2018.136.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Natural Gas": Reference case,62-AEO2018.136.ref2018-d121317a,"quads",0.118487,0.068676,0.074954,0.093943,0.137736,0.133262,0.13657,0.15307,0.15546,0.160761,0.164404,0.160956,0.17038,0.161601,0.158531,0.168393,0.158664,0.159666,0.165679,0.173666,0.175319,0.173409,0.176811,0.183246,0.183062,0.184042,0.178698,0.179377,0.153521,0.154173,0.148922,0.152802,0.15413,0.155849,0.157866,"2.6%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.136.ref_cpp-d121317a,"quads",0.118487,0.068915,0.076553,0.093826,0.127763,0.107852,0.100919,0.119338,0.135171,0.12681,0.124998,0.136547,0.149039,0.163582,0.15982,0.167288,0.153292,0.148238,0.154679,0.15893,0.156452,0.157244,0.162918,0.152879,0.147127,0.145328,0.145456,0.150689,0.154681,0.1559,0.154709,0.162434,0.149667,0.157082,0.152772,"2.4%"
$15 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $15 carbon allowance fee,62-AEO2018.136.co2fee15-d022318a,"quads",0.118487,0.065852,0.06967,0.093452,0.163185,0.152975,0.166373,0.190074,0.193958,0.211705,0.205584,0.214214,0.221499,0.212556,0.209182,0.207869,0.219937,0.262961,0.335204,0.363774,0.364186,0.379017,0.396163,0.404786,0.412952,0.424741,0.442484,0.45643,0.483501,0.49976,0.497283,0.498048,0.501406,0.515731,0.52615,"6.5%"
$25 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $25 carbon allowance fee,62-AEO2018.136.co2fee25-d022318a,"quads",0.118487,0.069751,0.066636,0.087176,0.179478,0.174274,0.188998,0.198839,0.219127,0.206848,0.258293,0.266096,0.284802,0.288599,0.311356,0.351941,0.356325,0.351294,0.375499,0.378053,0.366393,0.360082,0.357764,0.360498,0.356946,0.367097,0.381881,0.477564,0.481421,0.481621,0.484795,0.487396,0.481502,0.474751,0.493841,"6.1%"
Oil,"Electricity: Fuel Use: Oil",62-AEO2018.137.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Oil": Reference case,62-AEO2018.137.ref2018-d121317a,"quads",0.001955,0.004925,0.004956,0.004931,0.004588,0.004455,0.00444,0.004616,0.004554,0.004629,0.004619,0.004672,0.004717,0.004731,0.004708,0.00469,0.004708,0.004737,0.00476,0.004794,0.004785,0.004835,0.004842,0.004825,0.004814,0.004847,0.004809,0.004837,0.004793,0.004758,0.004755,0.004771,0.004793,0.004812,0.004816,"-0.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Oil": Reference case with Clean Power Plan,62-AEO2018.137.ref_cpp-d121317a,"quads",0.001955,0.004929,0.004952,0.004927,0.004614,0.004421,0.004302,0.004453,0.004482,0.004445,0.004278,0.004182,0.004035,0.00399,0.003965,0.003943,0.003958,0.003968,0.003956,0.003957,0.003954,0.003952,0.003959,0.004003,0.004026,0.004034,0.004038,0.004024,0.004029,0.004024,0.00404,0.004033,0.004098,0.004078,0.004108,"-0.6%"
$15 carbon allowance fee,"Electricity: Fuel Use: Oil": $15 carbon allowance fee,62-AEO2018.137.co2fee15-d022318a,"quads",0.001955,0.004902,0.004943,0.004954,0.004379,0.003856,0.003636,0.003419,0.003295,0.003016,0.002919,0.002767,0.002736,0.002695,0.002683,0.002628,0.002401,0.002081,0.002058,0.002647,0.002561,0.00234,0.002279,0.002228,0.00208,0.001949,0.001813,0.001677,0.001523,0.001239,0.00121,0.001217,0.001086,0.000785,0.00079,"-5.4%"
$25 carbon allowance fee,"Electricity: Fuel Use: Oil": $25 carbon allowance fee,62-AEO2018.137.co2fee25-d022318a,"quads",0.001955,0.004991,0.004963,0.004988,0.003894,0.003404,0.003417,0.003724,0.003017,0.002832,0.002346,0.002293,0.001957,0.00167,0.001489,0.001497,0.001577,0.001048,0.000957,0.000817,0.000769,0.000745,0.000633,0.000633,0.000629,0.000629,0.000569,0.000595,0.000526,0.000408,0.000405,0.000409,0.000386,0.00028,0.000237,"-8.8%"
Total,"Electricity: Fuel Use: Total",62-AEO2018.138.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Total": Reference case,62-AEO2018.138.ref2018-d121317a,"quads",1.188527,1.167897,1.173426,1.161792,1.136363,1.09506,1.085042,1.14049,1.134671,1.152726,1.16117,1.163552,1.184928,1.177595,1.17006,1.167681,1.155245,1.155686,1.16611,1.180618,1.180375,1.188694,1.192528,1.194021,1.1907,1.197479,1.182921,1.18927,1.152979,1.149526,1.142832,1.148078,1.153105,1.158951,1.162553,"-0.0%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Total": Reference case with Clean Power Plan,62-AEO2018.138.ref_cpp-d121317a,"quads",1.188527,1.168091,1.173801,1.162995,1.132418,1.062268,1.017104,1.069712,1.087117,1.064647,1.041914,1.025367,1.010937,1.000448,0.982025,0.984298,0.975117,0.971607,0.97472,0.978867,0.976563,0.977253,0.984385,0.980521,0.97885,0.980059,0.980695,0.984415,0.987487,0.989477,0.992111,0.998438,0.996944,0.997996,0.999948,"-0.5%"
$15 carbon allowance fee,"Electricity: Fuel Use: Total": $15 carbon allowance fee,62-AEO2018.138.co2fee15-d022318a,"quads",1.188527,1.163808,1.164999,1.16989,1.100897,0.969161,0.912353,0.888716,0.874676,0.811174,0.801565,0.779913,0.759442,0.736687,0.731281,0.716926,0.677837,0.640223,0.714448,0.811894,0.795683,0.786372,0.75804,0.749187,0.723005,0.708041,0.656865,0.636374,0.632545,0.61899,0.612653,0.594579,0.596542,0.598869,0.606916,"-2.0%"
$25 carbon allowance fee,"Electricity: Fuel Use: Total": $25 carbon allowance fee,62-AEO2018.138.co2fee25-d022318a,"quads",1.188527,1.183508,1.167147,1.169816,1.007037,0.887287,0.844425,0.817847,0.783936,0.678278,0.600616,0.556192,0.515436,0.489127,0.493734,0.501873,0.47896,0.464147,0.451925,0.453788,0.441681,0.428461,0.404475,0.404669,0.3987,0.406365,0.410234,0.497206,0.497576,0.482029,0.4852,0.487805,0.481888,0.475031,0.494079,"-2.6%"
Fuel Prices to the Electric Power Sector,,62-AEO2018.140.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 dollars per million Btu),,62-AEO2018.141.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.142.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.142.ref2018-d121317a,"2017 $/MMBtu",1.72731,1.704242,1.738627,1.792357,1.810423,1.840708,1.858049,1.872653,1.893517,1.918919,1.93314,1.948207,1.961049,1.973588,1.987707,1.998142,2.005166,2.023776,2.043184,2.068481,2.087991,2.114055,2.129921,2.149013,2.158002,2.172993,2.184078,2.188736,2.194454,2.202457,2.207358,2.213274,2.220031,2.226269,2.23698,"0.8%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.142.ref_cpp-d121317a,"2017 $/MMBtu",1.726588,1.704133,1.737535,1.781526,1.806401,1.839585,1.850004,1.864791,1.890023,1.916062,1.936458,1.946889,1.962961,1.966374,1.978915,1.984477,1.984319,1.99478,2.021074,2.046399,2.064293,2.081593,2.089322,2.09602,2.102736,2.10667,2.107462,2.111881,2.117572,2.120279,2.120461,2.121454,2.121469,2.119645,2.119558,"0.7%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.142.co2fee15-d022318a,"2017 $/MMBtu",1.713204,1.705142,1.739781,1.765283,3.195912,3.266294,3.390464,3.740172,3.970727,4.188282,4.36211,4.511546,4.652762,4.714031,4.785826,4.867874,4.95801,5.061444,5.181103,5.300194,5.430613,5.555868,5.710117,5.871745,6.026465,6.184444,6.383569,6.573298,6.72818,6.89983,7.144268,7.413672,7.67354,7.943698,8.204412,"4.9%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Coal": $25 carbon allowance fee,62-AEO2018.142.co2fee25-d022318a,"2017 $/MMBtu",1.712053,1.706714,1.743179,1.753353,4.788158,5.061538,5.330743,5.307211,5.407229,5.470979,5.556189,5.663831,5.747644,5.907252,6.063404,6.245735,6.402246,6.629453,6.798833,7.0795,7.360582,7.615597,7.860907,8.120807,8.397429,8.672653,9.006119,9.323279,9.665727,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,"7.6%"
Natural Gas,"Electricity: Fuel Prices: Natural Gas",62-AEO2018.143.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Natural Gas": Reference case,62-AEO2018.143.ref2018-d121317a,"2017 $/MMBtu",2.74837,3.374788,3.463695,3.867085,4.266975,4.238503,4.259887,4.418936,4.557311,4.658095,4.698356,4.739922,4.756622,4.791916,4.803628,4.745342,4.764037,4.75595,4.753627,4.788469,4.928694,4.922136,5.012195,5.057596,5.094489,5.11832,5.156279,5.209584,5.311519,5.339644,5.377866,5.43435,5.548773,5.621924,5.731034,"1.6%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.143.ref_cpp-d121317a,"2017 $/MMBtu",2.748724,3.374801,3.466687,3.864612,4.280353,4.126898,4.120242,4.246093,4.404723,4.497996,4.58092,4.663292,4.708405,4.823556,4.850688,4.784262,4.754385,4.741986,4.759029,4.782952,4.858519,4.853481,4.938244,4.969636,4.971587,4.997893,5.040524,5.078666,5.159213,5.222515,5.306779,5.395013,5.524692,5.596749,5.703208,"1.6%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $15 carbon allowance fee,62-AEO2018.143.co2fee15-d022318a,"2017 $/MMBtu",2.748257,3.37598,3.454283,3.866189,5.389757,5.372324,5.385785,5.517208,5.6504,5.79906,5.901871,6.033053,6.125718,6.195153,6.28256,6.362751,6.489948,6.625876,6.769108,6.893044,7.037075,7.17149,7.372793,7.518581,7.6507,7.775028,7.949994,8.107808,8.281977,8.477892,8.643954,8.830955,9.034919,9.199064,9.435444,"3.2%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $25 carbon allowance fee,62-AEO2018.143.co2fee25-d022318a,"2017 $/MMBtu",2.747966,3.375317,3.444198,3.868645,6.137567,6.103031,6.137069,6.279762,6.448724,6.551586,6.717015,6.908803,7.071567,7.244435,7.353443,7.484721,7.661581,7.795432,7.929385,8.065237,8.223913,8.352342,8.541698,8.715543,8.882301,9.060956,9.250281,9.455789,9.737438,10.0076,10.278111,10.533744,10.81597,11.08462,11.358682,"3.7%"
Distillate Fuel Oil,"Electricity: Fuel Prices: Distillate Fuel Oil",62-AEO2018.144.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case,62-AEO2018.144.ref2018-d121317a,"2017 $/MMBtu",12.21265,14.234967,14.782784,14.946404,17.599882,18.408262,18.279137,17.993793,18.143616,18.255079,18.259306,18.502884,18.791538,19.118811,19.346033,19.721531,19.942694,20.183966,20.410761,20.630472,20.775095,21.242235,21.447729,21.674044,21.87772,22.080429,22.149588,22.220642,22.241854,22.325432,22.236078,22.398369,22.580656,22.598047,22.654074,"1.4%"
