"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-3&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-3~ref_cpp-d121317a.5-62-AEO2018.3-3~co2fee15-d022318a.5-62-AEO2018.3-3~co2fee25-d022318a.5-62-AEO2018.3-3&map=&sourcekey=1"
"Fri Sep 28 2018 10:32:40 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Transportation,"Electricity: End-Use Prices: Transportation",62-AEO2018.121.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Transportation": Reference case,62-AEO2018.121.ref2018-d121317a,"nom cents/kWh",10.494909,11.729886,12.950746,14.629382,16.685041,18.056295,19.091574,19.714327,20.267643,20.792831,21.172613,21.531086,21.907969,22.285667,22.639093,22.940077,23.231422,23.587244,23.998541,24.413042,24.749825,24.912962,25.293144,25.76236,26.11684,26.312206,26.86256,27.310232,27.747816,28.345091,28.944065,29.544893,30.138544,30.781652,31.450142,"3.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Transportation": Reference case with Clean Power Plan,62-AEO2018.121.ref_cpp-d121317a,"nom cents/kWh",10.494294,11.700811,12.954464,14.671316,16.752953,18.115177,19.317245,20.505814,21.156017,21.884598,22.5096,23.051508,23.686455,24.273928,24.901215,25.439615,25.669317,25.947948,26.381378,26.886642,27.310488,27.675714,27.95779,28.505323,28.873644,29.049141,29.561483,30.080799,30.559193,31.340687,32.115562,32.930992,33.740253,34.440678,35.151726,"3.4%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $15 carbon allowance fee,62-AEO2018.121.co2fee15-d022318a,"nom cents/kWh",10.488986,11.735715,12.91798,14.561335,17.154531,19.565132,20.768623,21.64641,22.26685,22.835461,23.353487,23.860367,24.396633,24.85887,25.3013,25.782671,26.269938,26.778639,27.354059,27.863459,28.301929,28.726286,29.410965,30.056133,30.5072,30.936459,31.704033,32.404747,32.97155,34.156895,34.92857,35.761997,36.873451,38.340096,39.331036,"3.7%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $25 carbon allowance fee,62-AEO2018.121.co2fee25-d022318a,"nom cents/kWh",10.486493,11.705959,12.92058,14.560526,17.525105,20.579107,21.846525,22.67091,23.331257,24.023539,24.572395,25.052408,25.646536,26.099226,26.718552,27.185299,27.509642,28.106552,28.657402,29.170202,29.869846,30.349325,30.909473,31.514145,32.094616,32.484558,33.244713,33.88221,35.130722,36.038319,37.182701,38.000481,38.760597,39.669968,40.580162,"3.8%"
All Sectors Average,"Electricity: End-Use Prices: All Sectors Average",62-AEO2018.122.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: All Sectors Average": Reference case,62-AEO2018.122.ref2018-d121317a,"nom cents/kWh",10.1464,10.729422,11.333471,12.459815,13.458788,13.982062,14.31647,14.53022,14.780503,15.004968,15.222717,15.465883,15.746806,16.021248,16.289553,16.549927,16.807184,17.11705,17.466877,17.826469,18.04101,18.291759,18.665577,19.07926,19.444704,19.754421,20.222534,20.648676,21.07568,21.590675,22.097752,22.621056,23.177446,23.773634,24.357582,"2.5%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: All Sectors Average": Reference case with Clean Power Plan,62-AEO2018.122.ref_cpp-d121317a,"nom cents/kWh",10.1464,10.726155,11.344124,12.499618,13.508024,14.028039,14.765411,15.28787,15.637625,16.085604,16.512899,16.963331,17.439169,17.93956,18.475046,18.817396,19.007288,19.302074,19.718258,20.158262,20.529348,20.799601,21.200377,21.670332,22.045897,22.321236,22.820383,23.286638,23.813696,24.479681,25.160397,25.898344,26.554546,27.163982,27.8652,"2.9%"
$15 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $15 carbon allowance fee,62-AEO2018.122.co2fee15-d022318a,"nom cents/kWh",10.1464,10.735349,11.305932,12.374974,14.284903,15.409928,15.939052,16.295403,16.609184,16.920334,17.286318,17.69072,18.087355,18.437637,18.828415,19.263214,19.704229,20.189472,20.659071,21.117088,21.508509,22.038099,22.641249,23.168169,23.701696,24.21352,24.87911,25.509363,26.314034,27.213114,27.884398,28.699041,29.936361,31.045153,31.895929,"3.4%"
$25 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $25 carbon allowance fee,62-AEO2018.122.co2fee25-d022318a,"nom cents/kWh",10.1464,10.73216,11.319252,12.366939,14.852901,16.379238,16.886354,17.22637,17.595377,17.991043,18.381226,18.827726,19.222301,19.661388,20.13998,20.502047,20.909548,21.39513,21.860594,22.456112,23.017471,23.482386,24.028004,24.637157,25.21731,25.705761,26.285177,27.193882,28.097935,29.026464,29.89905,30.595564,31.367805,32.163742,33.093586,"3.5%"
Prices by Service Category,,62-AEO2018.124.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.125.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.126.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.126.ref2018-d121317a,"2017 cents/kWh",5.235414,6.258384,6.359911,6.644303,6.906751,7.000192,6.935585,6.786564,6.668557,6.533741,6.404482,6.30273,6.234356,6.164868,6.079497,5.981803,5.875572,5.801321,5.742639,5.689604,5.544002,5.42038,5.374789,5.354506,5.290445,5.181523,5.168185,5.138915,5.10118,5.094286,5.084387,5.07596,5.076478,5.089824,5.093937,"-0.6%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.126.ref_cpp-d121317a,"2017 cents/kWh",5.235414,6.260499,6.360328,6.650978,6.915833,7.007694,7.361697,7.49393,7.451472,7.389609,7.368958,7.454787,7.558315,7.671587,7.740251,7.624631,7.399532,7.258218,7.222539,7.216828,7.161878,6.982134,6.912881,6.903421,6.809618,6.633832,6.600956,6.554206,6.544393,6.609571,6.684136,6.774205,6.783199,6.748582,6.770139,"0.2%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.126.co2fee15-d022318a,"2017 cents/kWh",5.235395,6.261518,6.354395,6.572732,7.643738,8.232283,8.288275,8.206075,8.09806,8.000139,7.953774,7.93683,7.916292,7.865671,7.833905,7.822291,7.799575,7.795213,7.7677,7.731304,7.656565,7.658697,7.703111,7.693887,7.672473,7.618761,7.651315,7.648836,7.740273,7.830801,7.821468,7.860424,8.098602,8.251365,8.290587,"0.9%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.126.co2fee25-d022318a,"2017 cents/kWh",5.235358,6.255617,6.348446,6.552742,8.131656,9.060699,9.072277,8.95712,8.880313,8.818149,8.770703,8.768352,8.714801,8.708633,8.708871,8.617801,8.555485,8.524707,8.474803,8.511422,8.515731,8.463465,8.444819,8.459159,8.431274,8.343574,8.287677,8.433597,8.516326,8.627444,8.696628,8.677748,8.685412,8.695035,8.756583,"1.0%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.127.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.127.ref2018-d121317a,"2017 cents/kWh",2.926024,2.98072,3.13447,3.211476,3.302654,3.364477,3.414115,3.440048,3.466788,3.493755,3.520617,3.547569,3.576744,3.599945,3.626534,3.6514,3.678437,3.704535,3.737281,3.770713,3.80021,3.835524,3.868505,3.891979,3.919166,3.947652,3.965561,3.966465,3.967495,3.972427,3.978127,3.982533,3.986783,3.991741,3.995511,"0.9%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.127.ref_cpp-d121317a,"2017 cents/kWh",2.926024,2.980732,3.134745,3.212495,3.306534,3.36832,3.421933,3.453485,3.484037,3.516359,3.547293,3.576452,3.60833,3.639931,3.671483,3.705972,3.731553,3.754822,3.78504,3.815918,3.8419,3.874959,3.90569,3.928192,3.952647,3.978087,3.99458,3.994171,3.99451,3.999302,4.005515,4.01008,4.013443,4.019243,4.026662,"0.9%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.127.co2fee15-d022318a,"2017 cents/kWh",2.926035,2.980927,3.130635,3.20811,3.307487,3.38415,3.443228,3.488126,3.521647,3.546603,3.573673,3.605326,3.637674,3.661231,3.68695,3.712692,3.743595,3.775687,3.812216,3.846221,3.873283,3.908738,3.940819,3.966593,3.995083,4.027003,4.048535,4.072288,4.084579,4.125601,4.142742,4.171095,4.194465,4.220789,4.224636,"1.1%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.127.co2fee25-d022318a,"2017 cents/kWh",2.926057,2.98098,3.135044,3.213086,3.324513,3.394547,3.450173,3.485571,3.515299,3.547441,3.575425,3.606077,3.649694,3.674276,3.707549,3.738023,3.767304,3.805607,3.842707,3.876535,3.912861,3.941804,3.980372,4.008273,4.046931,4.075336,4.114503,4.121572,4.166326,4.171926,4.185619,4.184915,4.183156,4.182312,4.181334,"1.0%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.128.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.128.ref2018-d121317a,"2017 cents/kWh",2.163434,1.490318,1.592302,2.054606,2.328027,2.346007,2.35846,2.360498,2.365125,2.366883,2.367314,2.363522,2.361942,2.361655,2.364365,2.36807,2.371743,2.375705,2.378581,2.374378,2.364782,2.349832,2.33531,2.323013,2.314698,2.310926,2.307258,2.303205,2.30047,2.301659,2.294244,2.285745,2.274379,2.261883,2.243911,"1.2%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.128.ref_cpp-d121317a,"2017 cents/kWh",2.163435,1.484925,1.591636,2.05503,2.330002,2.347848,2.289349,2.250471,2.234975,2.320317,2.34814,2.287945,2.232643,2.178766,2.180035,2.212719,2.252216,2.27917,2.274017,2.246018,2.215524,2.232586,2.224914,2.203659,2.197684,2.209004,2.209874,2.211991,2.198189,2.168657,2.127251,2.086917,2.074802,2.074866,2.04999,"1.0%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.128.co2fee15-d022318a,"2017 cents/kWh",2.163442,1.492904,1.572572,2.049084,2.33952,2.360204,2.375724,2.381354,2.390379,2.388549,2.386607,2.38198,2.380647,2.381352,2.384563,2.388498,2.39304,2.398664,2.402351,2.399188,2.388916,2.373829,2.358434,2.346264,2.337642,2.33413,2.331282,2.327294,2.324279,2.32622,2.318748,2.310407,2.297811,2.284627,2.266702,"1.3%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.128.co2fee25-d022318a,"2017 cents/kWh",2.163457,1.495563,1.587064,2.055798,2.348363,2.371036,2.386872,2.39448,2.400121,2.402069,2.396077,2.389092,2.387474,2.38802,2.392505,2.395852,2.399343,2.405687,2.408767,2.404768,2.394555,2.377249,2.361019,2.348449,2.339225,2.335287,2.331062,2.32567,2.323832,2.325518,2.316995,2.307732,2.296251,2.283477,2.265106,"1.3%"
(nominal cents per kilowatthour),,62-AEO2018.129.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.130.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.130.ref2018-d121317a,"nom cents/kWh",5.144917,6.258384,6.501482,6.950807,7.414318,7.700387,7.813334,7.834227,7.884874,7.909922,7.931203,7.9809,8.064639,8.144902,8.20456,8.248991,8.280553,8.357614,8.45857,8.570188,8.542101,8.543041,8.66456,8.830116,8.926447,8.947298,9.135019,9.301047,9.456368,9.675006,9.893097,10.121752,10.377804,10.667271,10.947856,"1.7%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.130.ref_cpp-d121317a,"nom cents/kWh",5.144917,6.260499,6.508005,6.975262,7.442359,7.725972,8.314745,8.680651,8.847308,8.987128,9.173649,9.494428,9.837144,10.201777,10.521182,10.593834,10.508994,10.539908,10.7228,10.955742,11.122273,11.094666,11.235929,11.476508,11.583697,11.549506,11.763493,11.960896,12.235617,12.662868,13.121386,13.630483,13.994142,14.274139,14.684699,"2.6%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.130.co2fee15-d022318a,"nom cents/kWh",5.144898,6.261518,6.497102,6.875562,8.215495,9.076496,9.364509,9.500252,9.600381,9.713829,9.881482,10.083803,10.275476,10.427218,10.607377,10.822185,11.027719,11.266008,11.476928,11.681046,11.831603,12.10673,12.455614,12.726247,12.98451,13.195883,13.566825,13.888889,14.395076,14.920263,15.269732,15.729173,16.616045,17.359131,17.889147,"3.2%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.130.co2fee25-d022318a,"nom cents/kWh",5.144862,6.255617,6.491063,6.855009,8.749205,10.009748,10.275294,10.399468,10.560642,10.742914,10.935697,11.182165,11.355671,11.591948,11.843971,11.977118,12.151184,12.376982,12.58052,12.920774,13.223279,13.444417,13.723066,14.066639,14.348916,14.536737,14.785819,15.411915,15.94585,16.557095,17.107491,17.501232,17.965418,18.446548,19.061123,"3.4%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.131.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.131.ref2018-d121317a,"nom cents/kWh",2.875446,2.98072,3.204243,3.359622,3.545362,3.701009,3.846196,3.971099,4.099115,4.229634,4.359872,4.492148,4.626805,4.756176,4.894175,5.035332,5.18409,5.336901,5.504796,5.679783,5.855296,6.045156,6.23632,6.418262,6.61272,6.816686,7.009322,7.179003,7.354789,7.544385,7.740559,7.941398,8.150148,8.365905,8.587126,"3.3%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.131.ref_cpp-d121317a,"nom cents/kWh",2.875446,2.980732,3.207529,3.369128,3.558272,3.713568,3.864938,4.00037,4.136679,4.276542,4.416041,4.554975,4.69624,4.840428,4.99058,5.149161,5.299642,5.452506,5.619384,5.792879,5.966404,6.15734,6.348157,6.530375,6.723765,6.925851,7.118698,7.289039,7.468271,7.662015,7.863081,8.068745,8.279969,8.501227,8.733991,"3.3%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.131.co2fee15-d022318a,"nom cents/kWh",2.875456,2.980927,3.200943,3.35592,3.554889,3.731192,3.890332,4.038236,4.17497,4.306312,4.439802,4.580594,4.721761,4.853553,4.992258,5.13653,5.293021,5.4568,5.632624,5.811166,5.98534,6.178863,6.372143,6.561031,6.761078,6.97487,7.178605,7.394532,7.59635,7.860633,8.087811,8.346607,8.605857,8.87965,9.115773,"3.4%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.131.co2fee25-d022318a,"nom cents/kWh",2.875479,2.98098,3.205472,3.361301,3.576989,3.750104,3.907679,4.046845,4.180462,4.321753,4.457996,4.598783,4.755671,4.89078,5.042227,5.195147,5.350627,5.525343,5.704351,5.884778,6.075914,6.261651,6.468215,6.66531,6.887342,7.100327,7.340574,7.531938,7.80097,8.006423,8.233702,8.440111,8.652687,8.87279,9.10183,"3.4%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.132.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.132.ref2018-d121317a,"nom cents/kWh",2.126038,1.490318,1.627746,2.149386,2.49911,2.580666,2.65694,2.724895,2.796514,2.865412,2.931642,2.992835,3.055362,3.120172,3.19082,3.265602,3.342541,3.422535,3.503511,3.5765,3.643615,3.703562,3.764694,3.830881,3.905536,3.990437,4.07819,4.168628,4.264522,4.371284,4.464094,4.557906,4.649495,4.740461,4.822598,"3.6%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.132.ref_cpp-d121317a,"nom cents/kWh",2.126038,1.484925,1.628591,2.155227,2.507393,2.588499,2.585729,2.60685,2.653638,2.821934,2.923211,2.91393,2.905784,2.897352,2.963282,3.074401,3.198652,3.309661,3.376074,3.409642,3.44067,3.547596,3.61629,3.663445,3.738434,3.845878,3.938193,4.036704,4.109807,4.154796,4.17593,4.199118,4.280439,4.388615,4.44651,"3.4%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.132.co2fee15-d022318a,"nom cents/kWh",2.126046,1.492904,1.607888,2.143493,2.514518,2.60224,2.684212,2.756916,2.833833,2.900194,2.965034,3.026324,3.090119,3.156868,3.22878,3.304501,3.383489,3.466662,3.54952,3.624877,3.691565,3.752507,3.813491,3.880891,3.956108,4.04277,4.133681,4.225942,4.322608,4.432217,4.526855,4.623262,4.71446,4.806374,4.891011,"3.7%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.132.co2fee25-d022318a,"nom cents/kWh",2.12606,1.495563,1.622717,2.150629,2.526706,2.619386,2.70338,2.780058,2.854271,2.926376,2.987533,3.046778,3.110957,3.178662,3.253782,3.329782,3.407739,3.492805,3.575722,3.65056,3.71828,3.776318,3.836722,3.905209,3.981053,4.068696,4.158785,4.250029,4.351111,4.462947,4.557855,4.65422,4.749701,4.844405,4.93063,"3.7%"
Fuel Consumption (quadrillion Btu),,62-AEO2018.134.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Use: Coal",62-AEO2018.135.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Coal": Reference case,62-AEO2018.135.ref2018-d121317a,"quads",0.133142,0.166637,0.168981,0.165375,0.167826,0.165008,0.164766,0.167266,0.16566,0.166684,0.166853,0.166872,0.166882,0.167105,0.173747,0.173273,0.173244,0.173226,0.17321,0.173199,0.174124,0.174114,0.174106,0.174089,0.17406,0.174039,0.174007,0.17397,0.174365,0.174319,0.174279,0.174231,0.174179,0.174126,0.174064,"0.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Coal": Reference case with Clean Power Plan,62-AEO2018.135.ref_cpp-d121317a,"quads",0.133142,0.166637,0.170531,0.165424,0.168172,0.164609,0.107426,0.102606,0.097273,0.094853,0.092363,0.089866,0.087878,0.08429,0.074,0.074798,0.07301,0.07252,0.072034,0.071567,0.068658,0.068195,0.067434,0.067424,0.067703,0.068112,0.068178,0.068442,0.068443,0.068555,0.068568,0.068652,0.068473,0.068531,0.068585,"-2.7%"
$15 carbon allowance fee,"Electricity: Fuel Use: Coal": $15 carbon allowance fee,62-AEO2018.135.co2fee15-d022318a,"quads",0.133142,0.16619,0.166624,0.165443,0.149061,0.148997,0.123096,0.114256,0.107436,0.083156,0.08769,0.079965,0.076149,0.069057,0.066673,0.061354,0.056127,0.034874,0.032384,0.030944,0.025643,0.01956,0.021394,0.020469,0.01991,0.016809,0.018546,0.018244,0.005864,0.005865,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Fuel Use: Coal": $25 carbon allowance fee,62-AEO2018.135.co2fee25-d022318a,"quads",0.133142,0.165663,0.167487,0.164509,0.14383,0.133439,0.102142,0.096758,0.093477,0.086926,0.065774,0.028646,0.020339,0.02009,0.0194,0.017858,0.011506,0.010719,0.010496,0.005003,0.005024,0.005044,0.005052,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Natural Gas,"Electricity: Fuel Use: Natural Gas",62-AEO2018.136.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Natural Gas": Reference case,62-AEO2018.136.ref2018-d121317a,"quads",0.032693,0.020011,0.02133,0.021431,0.017523,0.015978,0.016497,0.016959,0.017788,0.019696,0.018745,0.019351,0.019569,0.022306,0.024177,0.022306,0.024862,0.026583,0.027177,0.028826,0.034078,0.037745,0.036245,0.039985,0.040909,0.039206,0.040656,0.041421,0.041864,0.041944,0.042618,0.0432,0.043744,0.044114,0.043348,"2.4%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.136.ref_cpp-d121317a,"quads",0.032693,0.020012,0.02196,0.021187,0.020429,0.015581,0.016545,0.016434,0.017143,0.017333,0.017718,0.017878,0.018695,0.020831,0.035313,0.034191,0.037531,0.038453,0.039164,0.040003,0.04772,0.046888,0.049718,0.05043,0.048125,0.047372,0.047428,0.046789,0.046933,0.046847,0.047086,0.047174,0.047491,0.047491,0.047623,"2.7%"
$15 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $15 carbon allowance fee,62-AEO2018.136.co2fee15-d022318a,"quads",0.032693,0.020033,0.020212,0.020306,0.01954,0.017165,0.018352,0.016912,0.017219,0.015796,0.023061,0.030323,0.035056,0.036122,0.037967,0.038504,0.041786,0.04943,0.05224,0.053226,0.059307,0.062007,0.063034,0.063677,0.06471,0.066728,0.06555,0.056711,0.059559,0.062508,0.062819,0.061489,0.056626,0.062687,0.064868,"3.6%"
$25 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $25 carbon allowance fee,62-AEO2018.136.co2fee25-d022318a,"quads",0.032693,0.018928,0.020176,0.016666,0.021374,0.020005,0.020792,0.020148,0.019799,0.021457,0.027395,0.044143,0.049477,0.057529,0.060139,0.06144,0.072397,0.076287,0.077054,0.087713,0.101145,0.10423,0.105077,0.09999,0.095218,0.09498,0.089691,0.087697,0.08849,0.094314,0.096139,0.096179,0.085543,0.089597,0.088409,"4.8%"
Oil,"Electricity: Fuel Use: Oil",62-AEO2018.137.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Oil": Reference case,62-AEO2018.137.ref2018-d121317a,"quads",0.001411,0.002115,0.002126,0.00214,0.002121,0.002124,0.002117,0.002127,0.00212,0.002125,0.002126,0.002126,0.002126,0.002127,0.002156,0.002154,0.002154,0.002154,0.002154,0.002154,0.002174,0.002174,0.002174,0.002174,0.002211,0.00221,0.00221,0.00221,0.002184,0.002185,0.002185,0.002186,0.002186,0.002185,0.00218,"0.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Oil": Reference case with Clean Power Plan,62-AEO2018.137.ref_cpp-d121317a,"quads",0.001411,0.002115,0.002133,0.00211,0.002123,0.002112,0.001863,0.001842,0.001818,0.001808,0.001797,0.001785,0.001777,0.001761,0.001715,0.001719,0.001711,0.001709,0.001723,0.001721,0.001708,0.001706,0.001703,0.001703,0.001704,0.00171,0.001712,0.001713,0.001717,0.001714,0.001713,0.001708,0.001714,0.001714,0.001714,"-0.6%"
$15 carbon allowance fee,"Electricity: Fuel Use: Oil": $15 carbon allowance fee,62-AEO2018.137.co2fee15-d022318a,"quads",0.001411,0.002113,0.002115,0.00211,0.002045,0.002052,0.001981,0.001945,0.001917,0.001806,0.001836,0.00181,0.001777,0.001758,0.001732,0.001705,0.001677,0.001582,0.001574,0.001566,0.001522,0.001499,0.001508,0.001508,0.001506,0.001489,0.001497,0.001495,0.00144,0.00144,0.001413,0.001408,0.001402,0.001393,0.001391,"-1.3%"
$25 carbon allowance fee,"Electricity: Fuel Use: Oil": $25 carbon allowance fee,62-AEO2018.137.co2fee25-d022318a,"quads",0.001411,0.002111,0.002119,0.002122,0.002041,0.00201,0.001868,0.001843,0.001835,0.00181,0.001713,0.001543,0.001498,0.001497,0.001495,0.001489,0.001463,0.001459,0.001459,0.001431,0.001431,0.001431,0.001431,0.001405,0.001405,0.001405,0.001405,0.00139,0.001388,0.001391,0.001391,0.001383,0.001383,0.001382,0.001379,"-1.3%"
Total,"Electricity: Fuel Use: Total",62-AEO2018.138.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Total": Reference case,62-AEO2018.138.ref2018-d121317a,"quads",0.167246,0.188764,0.192437,0.188946,0.18747,0.18311,0.18338,0.186352,0.185569,0.188504,0.187724,0.188348,0.188577,0.191538,0.20008,0.197732,0.20026,0.201963,0.20254,0.204179,0.210376,0.214034,0.212525,0.216248,0.217179,0.215456,0.216873,0.217602,0.218413,0.218448,0.219083,0.219617,0.220109,0.220425,0.219592,"0.5%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Total": Reference case with Clean Power Plan,62-AEO2018.138.ref_cpp-d121317a,"quads",0.167246,0.188764,0.194624,0.188721,0.190723,0.182302,0.125833,0.120881,0.116234,0.113993,0.111878,0.10953,0.108349,0.106882,0.111028,0.110709,0.112252,0.112681,0.112921,0.113292,0.118087,0.116788,0.118855,0.119556,0.117532,0.117194,0.117318,0.116944,0.117093,0.117116,0.117367,0.117534,0.117678,0.117735,0.117922,"-1.4%"
$15 carbon allowance fee,"Electricity: Fuel Use: Total": $15 carbon allowance fee,62-AEO2018.138.co2fee15-d022318a,"quads",0.167246,0.188336,0.188952,0.18786,0.170646,0.168213,0.143429,0.133113,0.126572,0.100758,0.112588,0.112098,0.112983,0.106937,0.106372,0.101564,0.099591,0.085886,0.086198,0.085736,0.086473,0.083066,0.085936,0.085655,0.086125,0.085026,0.085593,0.07645,0.066863,0.069812,0.064233,0.062897,0.058028,0.06408,0.06626,"-3.1%"
$25 carbon allowance fee,"Electricity: Fuel Use: Total": $25 carbon allowance fee,62-AEO2018.138.co2fee25-d022318a,"quads",0.167246,0.186702,0.189781,0.183297,0.167245,0.155454,0.124802,0.11875,0.115111,0.110193,0.094882,0.074332,0.071315,0.079116,0.081033,0.080788,0.085365,0.088465,0.08901,0.094147,0.1076,0.110704,0.11156,0.101395,0.096623,0.096385,0.091096,0.089088,0.089879,0.095705,0.097529,0.097562,0.086925,0.090979,0.089787,"-2.2%"
Fuel Prices to the Electric Power Sector,,62-AEO2018.140.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 dollars per million Btu),,62-AEO2018.141.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.142.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
