"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-20&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-20~ref_cpp-d121317a.5-62-AEO2018.3-20~co2fee15-d022318a.5-62-AEO2018.3-20~co2fee25-d022318a.5-62-AEO2018.3-20&map=&sourcekey=1"
"Fri Sep 28 2018 10:41:38 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$15 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $15 carbon allowance fee,62-AEO2018.122.co2fee15-d022318a,"nom cents/kWh",15.279099,16.65892,17.172678,17.17461,17.712145,18.483051,19.874571,21.034641,21.628384,23.019775,24.358061,25.09355,25.777802,26.440922,27.286385,28.140465,28.894867,29.648129,30.393602,31.07489,31.708347,32.321095,32.890148,33.484917,34.193558,34.870739,35.643349,36.384148,37.133221,37.921112,38.720413,39.542702,40.425995,41.264034,42.041573,"2.8%"
$25 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $25 carbon allowance fee,62-AEO2018.122.co2fee25-d022318a,"nom cents/kWh",15.279099,16.654879,17.177858,17.182634,17.934626,18.840528,20.265669,21.459116,22.003038,23.432005,24.813852,25.584074,26.298254,27.020452,27.87686,28.619518,29.237211,29.919474,30.637949,31.326721,31.918684,32.508751,33.210533,34.000019,34.756954,35.527248,36.27879,37.022747,37.792419,38.687458,39.644211,40.512753,41.373306,42.27034,43.07869,"2.9%"
Prices by Service Category,,62-AEO2018.124.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.125.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.126.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.126.ref2018-d121317a,"2017 cents/kWh",8.540629,8.283284,8.338986,7.630332,7.686082,7.562974,7.480659,7.700818,7.783471,7.900392,7.90697,7.891959,7.853992,7.833837,7.834125,7.825642,7.778764,7.715487,7.643688,7.550747,7.471098,7.399401,7.325069,7.238805,7.151396,7.082665,7.009931,6.940297,6.827989,6.738163,6.646,6.538559,6.446272,6.387884,6.337296,"-0.8%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.126.ref_cpp-d121317a,"2017 cents/kWh",8.540641,8.283263,8.338191,7.630006,7.682154,7.605955,7.438892,7.657526,7.773232,7.853703,7.838976,7.818185,7.808229,7.796567,7.820065,7.811875,7.766842,7.664548,7.558614,7.470178,7.392053,7.320145,7.247555,7.168726,7.080509,6.993708,6.962905,6.871024,6.791739,6.744263,6.638908,6.555215,6.496828,6.415952,6.34932,"-0.8%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.126.co2fee15-d022318a,"2017 cents/kWh",8.540719,8.286872,8.335495,7.637201,7.876463,8.007176,7.939053,8.086368,7.985751,8.04856,8.168914,8.185554,8.172422,8.152209,8.138584,8.121882,8.094902,8.053246,8.001678,7.903263,7.789049,7.664002,7.528274,7.416479,7.355636,7.245163,7.168481,7.07702,6.988716,6.898726,6.818533,6.744049,6.704753,6.642563,6.568717,"-0.7%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.126.co2fee25-d022318a,"2017 cents/kWh",8.540889,8.286437,8.350716,7.645717,8.046249,8.278518,8.22471,8.362785,8.22042,8.276942,8.417553,8.458473,8.449423,8.45537,8.425206,8.329143,8.215639,8.124993,8.058678,7.96963,7.821371,7.679181,7.613533,7.599111,7.549848,7.471737,7.362622,7.258869,7.156011,7.101218,7.082308,7.01344,6.941271,6.88615,6.807929,"-0.6%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.127.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.127.ref2018-d121317a,"2017 cents/kWh",1.84396,1.859249,1.938772,1.957876,1.980735,2.01008,2.024747,2.047847,2.063362,2.076752,2.093264,2.108798,2.120391,2.125329,2.131809,2.142034,2.149328,2.154941,2.162183,2.169711,2.177181,2.186172,2.195707,2.203913,2.215689,2.233665,2.246301,2.249605,2.252378,2.25633,2.261664,2.269754,2.276599,2.281816,2.286982,"0.6%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.127.ref_cpp-d121317a,"2017 cents/kWh",1.843956,1.859255,1.9389,1.958343,1.985231,2.010376,2.024391,2.035193,2.052239,2.067956,2.085987,2.10232,2.114118,2.119284,2.126656,2.138161,2.144924,2.149863,2.157572,2.165608,2.173806,2.183657,2.194234,2.203836,2.216353,2.234519,2.247267,2.250501,2.254927,2.262439,2.272662,2.28081,2.283577,2.283408,2.283911,"0.6%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.127.co2fee15-d022318a,"2017 cents/kWh",1.843932,1.859281,1.938046,1.949658,1.974281,1.988207,2.015584,2.038241,2.05352,2.0641,2.079418,2.101493,2.118894,2.125402,2.131365,2.139823,2.146646,2.157868,2.172974,2.193443,2.206735,2.21972,2.232162,2.244944,2.262844,2.285361,2.30361,2.309711,2.313286,2.320049,2.328021,2.337367,2.343418,2.349212,2.350796,"0.7%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.127.co2fee25-d022318a,"2017 cents/kWh",1.843878,1.859326,1.938892,1.951355,1.978936,1.996437,2.023081,2.056955,2.068656,2.082234,2.096338,2.113677,2.136315,2.144277,2.153294,2.152932,2.151932,2.156996,2.167412,2.181481,2.195742,2.211414,2.230214,2.252004,2.280869,2.313585,2.339443,2.351236,2.359565,2.369294,2.377611,2.38641,2.392144,2.399872,2.400493,"0.8%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.128.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.128.ref2018-d121317a,"2017 cents/kWh",5.163266,6.511953,6.518779,6.826512,6.609045,6.752947,7.605601,8.001723,8.152148,8.801049,9.316461,9.419805,9.519778,9.615981,9.823924,10.012836,10.124,10.225556,10.312419,10.381011,10.432335,10.47013,10.493234,10.496768,10.499231,10.512591,10.536483,10.561097,10.580594,10.598788,10.602283,10.593132,10.567515,10.533613,10.478203,"1.5%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.128.ref_cpp-d121317a,"2017 cents/kWh",5.163259,6.552916,6.56109,6.941886,6.746259,6.854577,7.720882,8.129313,8.279296,8.935954,9.457204,9.562969,9.663466,9.757439,9.976754,10.176932,10.288431,10.390202,10.476672,10.543299,10.593605,10.633005,10.658997,10.665237,10.661908,10.672256,10.698717,10.723872,10.74379,10.764888,10.771517,10.764993,10.741769,10.710033,10.653911,"1.5%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.128.co2fee15-d022318a,"2017 cents/kWh",5.163204,6.512769,6.521946,6.831306,6.628723,6.768543,7.635812,8.044581,8.204581,8.846024,9.357887,9.463759,9.568064,9.667842,9.881965,10.078265,10.194924,10.303115,10.396042,10.470751,10.523585,10.562546,10.580307,10.582503,10.586299,10.602409,10.629776,10.650606,10.664636,10.68387,10.686831,10.679471,10.655316,10.622377,10.564333,"1.5%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.128.co2fee25-d022318a,"2017 cents/kWh",5.163085,6.509117,6.510833,6.827904,6.643552,6.779256,7.645201,8.063117,8.213003,8.874609,9.387441,9.489272,9.596604,9.699895,9.919353,10.1103,10.217955,10.325194,10.413009,10.485033,10.538373,10.574158,10.593156,10.595244,10.592111,10.606061,10.632749,10.649217,10.668517,10.688455,10.693295,10.687847,10.668578,10.638685,10.581709,"1.5%"
(nominal cents per kilowatthour),,62-AEO2018.129.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.130.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.130.ref2018-d121317a,"nom cents/kWh",8.392999,8.283284,8.524611,7.982323,8.250921,8.319461,8.427392,8.889617,9.203143,9.564426,9.791858,9.993279,10.159769,10.34991,10.572511,10.791671,10.962756,11.115238,11.258705,11.373606,11.511336,11.66217,11.808558,11.937514,12.066388,12.230134,12.390394,12.561413,12.657459,12.797037,12.931653,13.038258,13.178061,13.387749,13.620074,"1.5%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.130.ref_cpp-d121317a,"nom cents/kWh",8.393011,8.283263,8.531791,8.002025,8.267023,8.385553,8.401935,8.870152,9.229342,9.551552,9.758777,9.957253,10.162408,10.367977,10.629673,10.853995,11.030656,11.129954,11.221746,11.340347,11.479732,11.631766,11.779895,11.917562,12.044504,12.17605,12.408519,12.539062,12.698064,12.920917,13.032599,13.189849,13.40334,13.570583,13.771927,"1.6%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.130.co2fee15-d022318a,"nom cents/kWh",8.393086,8.286872,8.522693,7.989075,8.46563,8.828305,8.96994,9.361665,9.467237,9.772621,10.148765,10.399807,10.607939,10.807071,11.019922,11.23667,11.445277,11.638929,11.822635,11.940856,12.036327,12.115117,12.172911,12.267392,12.448311,12.548802,12.710693,12.850576,12.997357,13.144351,13.311717,13.495242,13.756261,13.97455,14.173751,"1.6%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.130.co2fee25-d022318a,"nom cents/kWh",8.393254,8.286437,8.538313,7.998402,8.657312,9.145639,9.315337,9.709429,9.775885,10.083577,10.495374,10.786982,11.009875,11.254831,11.45819,11.575937,11.668508,11.796639,11.962797,12.098305,12.145071,12.198565,12.372203,12.636476,12.848845,13.017765,13.135456,13.265166,13.398816,13.628085,13.931898,14.144666,14.357734,14.608992,14.819338,"1.8%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.131.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.131.ref2018-d121317a,"nom cents/kWh",1.812086,1.859249,1.981929,2.048194,2.126296,2.211138,2.280993,2.36398,2.439711,2.514172,2.592263,2.670288,2.742896,2.807943,2.876974,2.953895,3.029088,3.104493,3.184768,3.268211,3.354562,3.445618,3.539644,3.634473,3.738481,3.857026,3.970446,4.071615,4.17537,4.285195,4.4007,4.526019,4.654033,4.782238,4.915167,"3.0%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.131.ref_cpp-d121317a,"nom cents/kWh",1.812082,1.859255,1.983918,2.053827,2.136374,2.216436,2.286469,2.357481,2.436671,2.515016,2.596855,2.677518,2.751524,2.818252,2.890725,2.970809,3.046273,3.12189,3.203197,3.287573,3.375884,3.469847,3.566423,3.66374,3.770191,3.890298,4.00483,4.106983,4.215887,4.334466,4.46138,4.589253,4.711154,4.829708,4.953895,"3.0%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.131.co2fee15-d022318a,"nom cents/kWh",1.812058,1.859281,1.98157,2.039486,2.121958,2.192096,2.277308,2.359691,2.434481,2.506246,2.583394,2.669963,2.750359,2.817564,2.885942,2.960458,3.035115,3.118653,3.210612,3.314022,3.410042,3.508893,3.609314,3.7133,3.829524,3.958302,4.084614,4.194014,4.302165,4.420459,4.54496,4.677209,4.808032,4.942246,5.072468,"3.1%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.131.co2fee25-d022318a,"nom cents/kWh",1.812006,1.859326,1.982449,2.041368,2.129224,2.205551,2.291348,2.388183,2.460087,2.53673,2.613806,2.695545,2.783689,2.854219,2.928456,2.992169,3.056346,3.131732,3.21744,3.3116,3.409561,3.512884,3.624159,3.744831,3.881738,4.030884,4.173737,4.296749,4.418018,4.546958,4.677095,4.812899,4.948052,5.091337,5.225338,"3.2%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.132.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.132.ref2018-d121317a,"nom cents/kWh",5.074016,6.511953,6.663887,7.141422,7.094734,7.428411,8.568145,9.236974,9.639066,10.654786,11.537348,11.92793,12.314596,12.704443,13.257836,13.807842,14.267941,14.731344,15.18959,15.636801,16.073957,16.501934,16.915876,17.310221,17.715115,18.152826,18.623747,19.114786,19.613894,20.129091,20.629709,21.123306,21.603085,22.076382,22.519684,"3.8%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.132.ref_cpp-d121317a,"nom cents/kWh",5.074008,6.552916,6.713428,7.280354,7.259875,7.557161,8.720431,9.416652,9.830203,10.86777,11.773316,12.179412,12.576999,12.97557,13.561221,14.140058,14.611878,15.087969,15.553984,16.005598,16.451687,16.895927,17.32472,17.730295,18.136745,18.580404,19.066069,19.570198,20.08695,20.623783,21.145174,21.660408,22.160906,22.65313,23.108755,"3.9%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.132.co2fee15-d022318a,"nom cents/kWh",5.073955,6.512769,6.668415,7.146049,7.124557,7.462651,8.627324,9.313289,9.726665,10.740908,11.625901,12.023778,12.419503,12.816286,13.380521,13.943337,14.414472,14.890545,15.360354,15.820014,16.261976,16.697083,17.107924,17.504227,17.915724,18.363636,18.848042,19.339558,19.833698,20.356302,20.863735,21.370253,21.8617,22.347239,22.795355,"3.9%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.132.co2fee25-d022318a,"nom cents/kWh",5.073838,6.509117,6.657097,7.142864,7.148089,7.48934,8.658983,9.361506,9.767064,10.811698,11.704672,12.101546,12.50469,12.911402,13.490212,14.051411,14.512356,14.991101,15.457712,15.916817,16.36405,16.797304,17.214172,17.618711,18.026375,18.478598,18.969599,19.460833,19.975584,20.512421,21.035217,21.555189,22.067514,22.570009,23.034014,"3.9%"
Fuel Consumption (quadrillion Btu),,62-AEO2018.134.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Use: Coal",62-AEO2018.135.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Coal": Reference case,62-AEO2018.135.ref2018-d121317a,"quads",0.082114,0.114892,0.114892,0.115055,0.075402,0.075499,0.065071,0.036504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Coal": Reference case with Clean Power Plan,62-AEO2018.135.ref_cpp-d121317a,"quads",0.082114,0.114892,0.114892,0.115055,0.075396,0.074554,0.041953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Fuel Use: Coal": $15 carbon allowance fee,62-AEO2018.135.co2fee15-d022318a,"quads",0.082114,0.114892,0.114892,0.115055,0.028974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Fuel Use: Coal": $25 carbon allowance fee,62-AEO2018.135.co2fee25-d022318a,"quads",0.082114,0.114892,0.114892,0.115055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Natural Gas,"Electricity: Fuel Use: Natural Gas",62-AEO2018.136.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Natural Gas": Reference case,62-AEO2018.136.ref2018-d121317a,"quads",0.680031,0.617229,0.667615,0.635044,0.492192,0.480037,0.437608,0.389803,0.429648,0.472019,0.504912,0.491211,0.473504,0.452899,0.418953,0.379218,0.357304,0.346428,0.351402,0.343582,0.335721,0.327039,0.321356,0.324859,0.315614,0.316916,0.318869,0.317454,0.314687,0.311837,0.299603,0.2994,0.300612,0.303402,0.299408,"-2.2%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.136.ref_cpp-d121317a,"quads",0.680031,0.617164,0.667083,0.630787,0.482636,0.453073,0.455041,0.461752,0.445968,0.482348,0.518416,0.501542,0.459153,0.458257,0.397768,0.35925,0.339257,0.361754,0.359108,0.349476,0.340846,0.33175,0.32932,0.334678,0.326131,0.324891,0.323433,0.318124,0.311188,0.304805,0.298579,0.298405,0.29403,0.289922,0.289782,"-2.3%"
$15 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $15 carbon allowance fee,62-AEO2018.136.co2fee15-d022318a,"quads",0.680031,0.617731,0.666371,0.648785,0.622207,0.532428,0.487585,0.471089,0.445853,0.494824,0.504063,0.458797,0.424842,0.368652,0.349602,0.323451,0.305713,0.288287,0.260375,0.240326,0.231348,0.231214,0.23562,0.241124,0.241356,0.240507,0.237776,0.239165,0.239875,0.239904,0.241392,0.242826,0.246875,0.250269,0.253178,"-2.7%"
$25 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $25 carbon allowance fee,62-AEO2018.136.co2fee25-d022318a,"quads",0.680031,0.620979,0.653386,0.647654,0.698676,0.618694,0.504085,0.492821,0.447995,0.46494,0.490291,0.437241,0.396057,0.355681,0.283962,0.240736,0.240711,0.23669,0.230353,0.231002,0.233569,0.237135,0.239337,0.238145,0.237186,0.237122,0.232537,0.234682,0.235523,0.237467,0.240484,0.242514,0.245273,0.246046,0.247883,"-2.7%"
Oil,"Electricity: Fuel Use: Oil",62-AEO2018.137.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Oil": Reference case,62-AEO2018.137.ref2018-d121317a,"quads",0.000591,0.000546,0.000546,0.000546,0.00037,0.000371,0.000325,0.000199,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,"-7.8%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Oil": Reference case with Clean Power Plan,62-AEO2018.137.ref_cpp-d121317a,"quads",0.000591,0.000546,0.000546,0.000546,0.00037,0.000367,0.000223,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,"-7.8%"
$15 carbon allowance fee,"Electricity: Fuel Use: Oil": $15 carbon allowance fee,62-AEO2018.137.co2fee15-d022318a,"quads",0.000591,0.000546,0.000546,0.000546,0.000165,0.000037,0.000037,0.000037,0.000038,0.000038,0.000041,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000041,0.000041,0.000041,0.000041,0.000041,0.000042,0.000042,0.000042,0.000042,0.000045,0.000047,0.000047,0.000047,0.000047,0.000047,0.000047,0.000047,0.000047,"-7.1%"
$25 carbon allowance fee,"Electricity: Fuel Use: Oil": $25 carbon allowance fee,62-AEO2018.137.co2fee25-d022318a,"quads",0.000591,0.000546,0.000546,0.000546,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000037,0.000038,0.00004,0.00004,0.000039,0.00004,0.00004,0.00004,0.00004,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,"-7.3%"
Total,"Electricity: Fuel Use: Total",62-AEO2018.138.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Total": Reference case,62-AEO2018.138.ref2018-d121317a,"quads",0.762736,0.732666,0.783052,0.750645,0.567964,0.555907,0.503004,0.426506,0.429685,0.472056,0.50495,0.491248,0.473541,0.452937,0.418991,0.379255,0.357341,0.346465,0.351439,0.34362,0.335758,0.327076,0.321394,0.324896,0.315652,0.316953,0.318906,0.317491,0.314724,0.311875,0.299641,0.299437,0.30065,0.303439,0.299445,"-2.7%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Total": Reference case with Clean Power Plan,62-AEO2018.138.ref_cpp-d121317a,"quads",0.762736,0.732601,0.78252,0.746388,0.558402,0.527994,0.497217,0.461789,0.446005,0.482385,0.518454,0.50158,0.459191,0.458294,0.397805,0.359288,0.339294,0.361791,0.359146,0.349514,0.340883,0.331788,0.329358,0.334715,0.326169,0.324929,0.32347,0.318162,0.311225,0.304843,0.298617,0.298443,0.294068,0.28996,0.28982,"-2.8%"
$15 carbon allowance fee,"Electricity: Fuel Use: Total": $15 carbon allowance fee,62-AEO2018.138.co2fee15-d022318a,"quads",0.762736,0.733168,0.781808,0.764386,0.651346,0.532466,0.487622,0.471126,0.445891,0.494862,0.504103,0.458835,0.42488,0.36869,0.34964,0.323489,0.305751,0.288327,0.260416,0.240366,0.231389,0.231255,0.235663,0.241166,0.241398,0.24055,0.237821,0.239213,0.239922,0.239952,0.241439,0.242874,0.246923,0.250316,0.253226,"-3.2%"
$25 carbon allowance fee,"Electricity: Fuel Use: Total": $25 carbon allowance fee,62-AEO2018.138.co2fee25-d022318a,"quads",0.762736,0.736416,0.768823,0.763255,0.698714,0.618731,0.504123,0.492859,0.448032,0.464977,0.490329,0.437278,0.396094,0.355718,0.283999,0.240773,0.240748,0.236728,0.230392,0.231042,0.233608,0.237174,0.239377,0.238185,0.237226,0.237167,0.232582,0.234727,0.235568,0.237512,0.240529,0.242559,0.245318,0.246091,0.247927,"-3.2%"
Fuel Prices to the Electric Power Sector,,62-AEO2018.140.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 dollars per million Btu),,62-AEO2018.141.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.142.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.142.ref2018-d121317a,"2017 $/MMBtu",1.95843,1.95101,1.959803,1.987686,1.970977,1.960739,1.940276,1.924019,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,"7.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.142.ref_cpp-d121317a,"2017 $/MMBtu",1.956565,1.950349,1.959569,1.989967,1.970317,1.976059,1.937931,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,"7.1%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.142.co2fee15-d022318a,"2017 $/MMBtu",1.95902,1.955847,1.984012,2.021841,3.449424,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,"7.1%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Coal": $25 carbon allowance fee,62-AEO2018.142.co2fee25-d022318a,"2017 $/MMBtu",1.960748,1.970501,1.99421,2.025731,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,"7.1%"
Natural Gas,"Electricity: Fuel Prices: Natural Gas",62-AEO2018.143.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Natural Gas": Reference case,62-AEO2018.143.ref2018-d121317a,"2017 $/MMBtu",2.941594,3.589715,3.729394,4.066148,4.171861,4.150539,4.17231,4.318733,4.447612,4.626636,4.716385,4.756917,4.759637,4.793932,4.772153,4.739578,4.746703,4.788839,4.790168,4.817565,4.951261,4.949337,5.025496,5.089815,5.128206,5.187478,5.24947,5.325335,5.433909,5.494705,5.528459,5.529818,5.617409,5.690447,5.813044,"1.5%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.143.ref_cpp-d121317a,"2017 $/MMBtu",2.941481,3.589651,3.731075,4.066508,4.14959,4.110924,4.113872,4.238413,4.392518,4.541875,4.65021,4.733376,4.753565,4.8341,4.83941,4.771703,4.726358,4.759457,4.781142,4.79605,4.877437,4.858233,4.94442,5.00254,5.001877,5.040577,5.095476,5.172775,5.259213,5.330142,5.406763,5.486362,5.600115,5.650309,5.748085,"1.4%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $15 carbon allowance fee,62-AEO2018.143.co2fee15-d022318a,"2017 $/MMBtu",2.941638,3.589797,3.702382,4.084615,5.459646,5.43525,5.414344,5.503807,5.620767,5.784496,5.90279,5.975383,6.036044,6.049538,6.095955,6.152602,6.220644,6.319865,6.399542,6.473963,6.594331,6.643826,6.842647,6.935162,7.077759,7.210714,7.391625,7.554862,7.762344,7.962687,8.158907,8.362339,8.613847,8.785457,9.025141,"2.8%"
