"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-17&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-17~ref_cpp-d121317a.5-62-AEO2018.3-17~co2fee15-d022318a.5-62-AEO2018.3-17~co2fee25-d022318a.5-62-AEO2018.3-17&map=&sourcekey=1"
"Fri Sep 28 2018 10:40:22 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$25 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $25 carbon allowance fee,62-AEO2018.121.co2fee25-d022318a,"nom cents/kWh",14.094999,14.195391,14.983868,15.694278,17.538706,20.58604,21.443436,22.195372,22.846298,23.310246,23.630808,24.696268,25.927698,26.742397,27.66243,28.402523,28.684261,29.646709,30.236036,30.344446,30.594002,31.155914,31.621143,31.769449,32.258389,32.452053,33.075813,33.141514,32.978905,33.643078,34.287563,35.206451,37.129749,38.236252,38.933624,"3.1%"
All Sectors Average,"Electricity: End-Use Prices: All Sectors Average",62-AEO2018.122.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: All Sectors Average": Reference case,62-AEO2018.122.ref2018-d121317a,"nom cents/kWh",10.985501,11.104554,11.282694,11.371317,11.795721,12.231548,12.624598,12.983209,13.387061,13.747165,13.99396,14.272591,14.47744,14.650506,14.881284,15.266299,15.625616,15.953619,16.271444,16.577957,16.853388,17.14032,17.433043,17.753716,18.094372,18.444334,18.817911,19.175852,19.552755,20.065977,20.592833,20.982393,21.221466,21.701073,22.214584,"2.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: All Sectors Average": Reference case with Clean Power Plan,62-AEO2018.122.ref_cpp-d121317a,"nom cents/kWh",10.985501,11.106172,11.290108,11.392798,11.815861,12.258936,12.857066,13.353189,13.716719,14.193566,14.460906,14.682823,14.923899,15.160714,15.473646,15.878197,16.283287,16.643209,16.973751,17.271929,17.517899,17.765432,18.080437,18.475815,18.993608,19.442408,19.716766,19.922735,20.190052,20.677252,21.132128,21.557886,21.956377,22.365904,22.774136,"2.2%"
$15 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $15 carbon allowance fee,62-AEO2018.122.co2fee15-d022318a,"nom cents/kWh",10.985501,11.109674,11.267712,11.427094,12.509469,13.281961,13.677576,14.545857,15.255113,15.698528,15.990539,16.384071,16.845314,17.275969,17.79892,18.312443,18.706099,19.071535,19.477274,19.78997,20.07106,20.443924,20.874413,21.299269,21.678114,22.70735,23.482393,23.886438,24.398008,24.586435,25.639418,26.572617,27.138599,27.737223,28.32675,"2.9%"
$25 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $25 carbon allowance fee,62-AEO2018.122.co2fee25-d022318a,"nom cents/kWh",10.985501,11.095054,11.222787,11.384789,13.356691,14.7396,15.193714,15.634463,15.977089,16.34075,16.659519,17.507351,17.896006,18.560675,19.256144,19.767237,20.26046,21.148779,21.654091,21.921995,22.403223,23.038361,23.386007,23.800734,24.156839,24.767847,25.356941,25.427227,25.71703,26.389412,27.006474,28.441351,30.017492,30.736458,32.090302,"3.3%"
Prices by Service Category,,62-AEO2018.124.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.125.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.126.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.126.ref2018-d121317a,"2017 cents/kWh",7.247322,6.419462,6.365608,6.344718,6.480871,6.507431,6.502691,6.481632,6.505888,6.489746,6.398402,6.342262,6.241696,6.127179,6.048832,6.074131,6.072949,6.038433,5.99646,5.948953,5.882165,5.82437,5.761992,5.715957,5.663787,5.602912,5.543694,5.471428,5.408546,5.407391,5.416153,5.356399,5.234883,5.228061,5.233482,"-0.6%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.126.ref_cpp-d121317a,"2017 cents/kWh",7.247322,6.419586,6.360328,6.337389,6.469616,6.50455,6.592999,6.626503,6.745039,6.838629,6.831378,6.893056,6.918557,6.946426,7.010225,6.988945,6.903581,6.836302,6.823943,6.782177,6.680748,6.49851,6.39544,6.38248,6.377023,6.289425,6.153285,6.001531,5.886886,5.883958,5.865963,5.867922,5.853589,5.820755,5.791212,"-0.3%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.126.co2fee15-d022318a,"2017 cents/kWh",7.247299,6.416635,6.395797,6.413003,7.111874,7.41356,7.366907,7.752916,7.975124,7.994805,7.893974,7.888849,7.923164,7.930203,7.997054,8.049646,8.029686,7.974417,7.951097,7.863191,7.760016,7.704942,7.6863,7.65323,7.588889,7.875917,8.004018,7.907163,7.879223,7.6695,7.907307,8.068903,8.041209,8.026614,8.010769,"0.7%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.126.co2fee25-d022318a,"2017 cents/kWh",7.24728,6.37712,6.346057,6.368452,7.872597,8.688597,8.652617,8.627746,8.521631,8.441264,8.330527,8.649324,8.597897,8.787727,8.98252,9.030356,9.063647,9.344478,9.361125,9.216035,9.217102,9.304796,9.201699,9.127648,9.007247,9.026138,9.019973,8.726704,8.545601,8.562738,8.550315,8.937353,9.365343,9.363281,9.651476,"1.3%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.127.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.127.ref2018-d121317a,"2017 cents/kWh",1.473656,1.475733,1.499656,1.526372,1.566176,1.602671,1.63318,1.65765,1.671318,1.691755,1.702335,1.712682,1.714577,1.707081,1.702084,1.698712,1.694868,1.694538,1.699013,1.704206,1.715674,1.720169,1.730613,1.73763,1.751892,1.771991,1.796498,1.817166,1.834345,1.852371,1.866536,1.875028,1.872014,1.874354,1.881885,"0.7%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.127.ref_cpp-d121317a,"2017 cents/kWh",1.473655,1.475734,1.499579,1.526085,1.56695,1.603355,1.640558,1.663864,1.684534,1.690472,1.694565,1.692603,1.690994,1.686537,1.685154,1.685188,1.683973,1.685154,1.687935,1.69238,1.698294,1.704439,1.723809,1.753696,1.799536,1.842401,1.866851,1.872561,1.876153,1.879745,1.889576,1.887661,1.882349,1.878242,1.872401,"0.7%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.127.co2fee15-d022318a,"2017 cents/kWh",1.473665,1.475794,1.514613,1.533789,1.574285,1.609244,1.649743,1.679644,1.715077,1.729824,1.74941,1.763559,1.792478,1.819287,1.843681,1.860296,1.851732,1.849552,1.846914,1.845794,1.849782,1.856528,1.861348,1.870581,1.871844,1.887453,1.891462,1.899013,1.893011,1.886056,1.882636,1.876247,1.869923,1.86425,1.855481,"0.7%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.127.co2fee25-d022318a,"2017 cents/kWh",1.473671,1.47581,1.514775,1.533891,1.577005,1.614118,1.655861,1.686913,1.723181,1.752822,1.796068,1.831824,1.869392,1.867492,1.862371,1.856583,1.844634,1.840386,1.833166,1.8293,1.827294,1.826831,1.829227,1.83447,1.840635,1.845111,1.849517,1.845707,1.84708,1.843293,1.839838,1.836009,1.832721,1.830935,1.827518,"0.6%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.128.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.128.ref2018-d121317a,"2017 cents/kWh",2.457755,3.209359,3.171746,2.998794,2.941168,3.009235,3.07048,3.107696,3.144774,3.17391,3.199451,3.216502,3.235489,3.254694,3.275965,3.2976,3.319539,3.341012,3.351432,3.352671,3.340362,3.330632,3.321435,3.312113,3.308328,3.306505,3.306141,3.306243,3.304722,3.305794,3.300641,3.291039,3.273943,3.252122,3.220876,"0.0%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.128.ref_cpp-d121317a,"2017 cents/kWh",2.457755,3.21085,3.17401,2.999666,2.943355,3.011326,3.149814,3.237324,3.123064,3.141467,3.090132,2.942926,2.857143,2.767672,2.688312,2.753778,2.87774,2.939747,2.921104,2.902906,2.901121,2.977256,3.004701,2.977512,2.989067,3.035547,3.043713,3.042959,3.035895,3.029092,3.009332,2.958458,2.906692,2.875238,2.836027,"-0.4%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.128.co2fee15-d022318a,"2017 cents/kWh",2.457769,3.217246,3.109812,2.977002,2.952713,3.023789,3.089005,3.131781,3.177704,3.204404,3.227675,3.243282,3.262093,3.28247,3.304368,3.326319,3.348845,3.372071,3.384404,3.389351,3.378752,3.371321,3.362025,3.353056,3.348741,3.34692,3.347942,3.348471,3.346644,3.348472,3.343091,3.334126,3.316126,3.29355,3.261565,"0.0%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.128.co2fee25-d022318a,"2017 cents/kWh",2.457781,3.242124,3.115376,2.98044,2.964328,3.039386,3.106378,3.151392,3.190124,3.218956,3.234757,3.247015,3.26683,3.288782,3.314151,3.336023,3.356836,3.381462,3.392876,3.395545,3.383177,3.371369,3.360218,3.350766,3.346428,3.344618,3.343459,3.341694,3.342215,3.344761,3.338643,3.328894,3.313946,3.293838,3.263129,"0.0%"
(nominal cents per kilowatthour),,62-AEO2018.129.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",62-AEO2018.130.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Generation": Reference case,62-AEO2018.130.ref2018-d121317a,"nom cents/kWh",7.122047,6.419462,6.507306,6.637403,6.95714,7.158337,7.325654,7.482222,7.692536,7.856661,7.923673,8.030958,8.074135,8.095107,8.163177,8.376313,8.55872,8.699206,8.832435,8.960841,9.063136,9.17977,9.288762,9.426185,9.556378,9.674941,9.79875,9.90287,10.026154,10.269651,10.538642,10.680963,10.701628,10.956988,11.247764,"1.7%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Generation": Reference case with Clean Power Plan,62-AEO2018.130.ref_cpp-d121317a,"nom cents/kWh",7.122047,6.419586,6.508005,6.646383,6.962171,7.171257,7.446531,7.67586,8.008544,8.317036,8.504414,8.779007,9.0045,9.237448,9.528872,9.710597,9.804631,9.92723,10.131031,10.295905,10.375087,10.326182,10.3949,10.610476,10.847818,10.949894,10.965703,10.952308,11.00632,11.272713,11.51526,11.806936,12.076302,12.311663,12.561367,"2.1%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $15 carbon allowance fee,62-AEO2018.130.co2fee15-d022318a,"nom cents/kWh",7.122025,6.416635,6.539433,6.708474,7.643848,8.173815,8.323501,8.975624,9.454639,9.707352,9.807188,10.022842,10.284397,10.512767,10.828286,11.136731,11.35307,11.525002,11.7479,11.880313,11.991464,12.179833,12.428432,12.658996,12.843056,13.641284,14.192214,14.357965,14.653488,14.612929,15.437311,16.146351,16.498291,16.886301,17.285362,"3.0%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Generation": $25 carbon allowance fee,62-AEO2018.130.co2fee25-d022318a,"nom cents/kWh",7.122006,6.37712,6.48862,6.662219,8.470472,9.59867,9.799985,10.017056,10.13409,10.283766,10.386867,11.030372,11.203341,11.697228,12.21613,12.550492,12.872917,13.567204,13.896231,13.990413,14.312372,14.780892,14.953017,15.178263,15.329144,15.725949,16.092291,15.94755,16.000666,16.432917,16.819674,18.024803,19.371826,19.864235,21.009104,"3.7%"
Transmission,"Electricity: Prices by Service Category: Transmission",62-AEO2018.131.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Transmission": Reference case,62-AEO2018.131.ref2018-d121317a,"nom cents/kWh",1.448183,1.475733,1.533039,1.596784,1.681272,1.762978,1.839871,1.913546,1.97616,2.048084,2.108143,2.168702,2.217942,2.255361,2.297041,2.342548,2.388609,2.441219,2.502547,2.567026,2.64348,2.711153,2.789878,2.865526,2.955928,3.05982,3.175397,3.288932,3.400438,3.518,3.631867,3.738912,3.826943,3.928277,4.044535,"3.1%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Transmission": Reference case with Clean Power Plan,62-AEO2018.131.ref_cpp-d121317a,"nom cents/kWh",1.448182,1.475734,1.534397,1.600493,1.686248,1.767697,1.852945,1.927349,2.000087,2.055926,2.109571,2.155702,2.200828,2.242779,2.290599,2.341438,2.391619,2.447069,2.50596,2.569172,2.637421,2.708366,2.801812,2.91541,3.061152,3.207622,3.326895,3.417272,3.507719,3.601288,3.709358,3.798192,3.883398,3.97273,4.061312,"3.1%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $15 carbon allowance fee,62-AEO2018.131.co2fee15-d022318a,"nom cents/kWh",1.448191,1.475794,1.548628,1.604456,1.692043,1.77427,1.863963,1.944539,2.033252,2.100366,2.173404,2.240615,2.326666,2.411759,2.496408,2.57373,2.618141,2.67306,2.728851,2.788767,2.858448,2.934766,3.009723,3.094077,3.167815,3.269116,3.35382,3.448261,3.520552,3.59356,3.675441,3.754481,3.836553,3.921989,4.003694,"3.1%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Transmission": $25 carbon allowance fee,62-AEO2018.131.co2fee25-d022318a,"nom cents/kWh",1.448198,1.47581,1.548804,1.604647,1.696769,1.783186,1.875435,1.958553,2.049241,2.135416,2.239416,2.336101,2.435879,2.485793,2.532804,2.580301,2.619896,2.672048,2.721265,2.776971,2.837433,2.901965,2.972544,3.050519,3.132518,3.214677,3.299674,3.372923,3.458446,3.5375,3.61922,3.702853,3.790908,3.884335,3.978097,"3.1%"
Distribution,"Electricity: Prices by Service Category: Distribution",62-AEO2018.132.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Prices by Service Category: Distribution": Reference case,62-AEO2018.132.ref2018-d121317a,"nom cents/kWh",2.415271,3.209359,3.242349,3.137129,3.15731,3.310234,3.459072,3.587441,3.718367,3.84242,3.962146,4.07293,4.185364,4.300038,4.421065,4.547437,4.678288,4.813195,4.936462,5.050091,5.146771,5.249398,5.354402,5.462005,5.582067,5.709574,5.843765,5.98405,6.126165,6.278324,6.422321,6.562519,6.692895,6.815809,6.922285,"2.4%"
Reference case with Clean Power Plan,"Electricity: Prices by Service Category: Distribution": Reference case with Clean Power Plan,62-AEO2018.132.ref_cpp-d121317a,"nom cents/kWh",2.415271,3.21085,3.247706,3.145922,3.167443,3.319983,3.55759,3.749979,3.708088,3.820604,3.84692,3.748115,3.71857,3.680486,3.654174,3.826161,4.087036,4.268908,4.336759,4.406852,4.505391,4.730882,4.883724,4.949929,5.084639,5.28489,5.424169,5.553154,5.676012,5.803251,5.90751,5.952758,5.996677,6.081508,6.151454,"2.0%"
$15 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $15 carbon allowance fee,62-AEO2018.132.co2fee15-d022318a,"nom cents/kWh",2.415285,3.217246,3.179652,3.114163,3.173579,3.333876,3.490113,3.625693,3.76722,3.890811,4.009947,4.120614,4.23425,4.351444,4.474228,4.601982,4.734888,4.873475,5.000523,5.120891,5.221146,5.329324,5.436256,5.546197,5.667243,5.796948,5.936358,6.080212,6.223966,6.379945,6.526664,6.671783,6.803754,6.928933,7.037694,"2.4%"
$25 carbon allowance fee,"Electricity: Prices by Service Category: Distribution": $25 carbon allowance fee,62-AEO2018.132.co2fee25-d022318a,"nom cents/kWh",2.415297,3.242124,3.185363,3.117923,3.18945,3.357742,3.518295,3.658855,3.793757,3.921568,4.033237,4.140876,4.256787,4.377655,4.507209,4.636443,4.767647,4.909529,5.036594,5.154611,5.253418,5.355501,5.460448,5.571951,5.695178,5.82722,5.964975,6.106754,6.257916,6.418996,6.56758,6.713695,6.854761,6.987889,7.103102,"2.4%"
Fuel Consumption (quadrillion Btu),,62-AEO2018.134.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Use: Coal",62-AEO2018.135.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Coal": Reference case,62-AEO2018.135.ref2018-d121317a,"quads",0.406977,0.424395,0.434172,0.467795,0.450859,0.443381,0.436463,0.420815,0.438665,0.446159,0.449046,0.448623,0.448934,0.451894,0.450674,0.450116,0.458056,0.457662,0.453525,0.44412,0.444252,0.444041,0.44039,0.441465,0.439562,0.436718,0.436647,0.436754,0.434807,0.43562,0.433485,0.436241,0.436292,0.433978,0.435826,"0.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Coal": Reference case with Clean Power Plan,62-AEO2018.135.ref_cpp-d121317a,"quads",0.406977,0.424396,0.436221,0.467915,0.45402,0.443787,0.434011,0.416995,0.403067,0.395118,0.38659,0.375962,0.366279,0.356648,0.347653,0.347462,0.347189,0.347136,0.346206,0.345701,0.346146,0.351747,0.353891,0.355662,0.357,0.358065,0.360049,0.360211,0.359128,0.358844,0.357666,0.356444,0.355795,0.354729,0.354077,"-0.5%"
$15 carbon allowance fee,"Electricity: Fuel Use: Coal": $15 carbon allowance fee,62-AEO2018.135.co2fee15-d022318a,"quads",0.406977,0.424271,0.424656,0.426608,0.446108,0.437618,0.415748,0.387996,0.385078,0.337185,0.322176,0.30065,0.257049,0.239874,0.227432,0.220805,0.215605,0.186388,0.151273,0.1452,0.133779,0.118616,0.113449,0.082868,0.05152,0.065535,0.060226,0.052848,0.048091,0.037541,0.037524,0.037349,0.035653,0.037331,0.037272,"-7.1%"
$25 carbon allowance fee,"Electricity: Fuel Use: Coal": $25 carbon allowance fee,62-AEO2018.135.co2fee25-d022318a,"quads",0.406977,0.448856,0.466698,0.436671,0.39775,0.426871,0.377756,0.343839,0.334445,0.263014,0.224269,0.255983,0.222106,0.190486,0.112566,0.11619,0.052912,0.051085,0.049863,0.041341,0.040417,0.026401,0.026357,0.017595,0.01308,0.006337,0.001251,0,0,0,0,0,0,0,0,"- -"
Natural Gas,"Electricity: Fuel Use: Natural Gas",62-AEO2018.136.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Natural Gas": Reference case,62-AEO2018.136.ref2018-d121317a,"quads",0.058894,0.039545,0.041369,0.040381,0.078498,0.074166,0.07355,0.070239,0.073719,0.073423,0.077499,0.082293,0.083671,0.082019,0.082538,0.082599,0.079296,0.079218,0.07801,0.082787,0.078327,0.079341,0.079529,0.082249,0.079337,0.078324,0.085183,0.092462,0.086262,0.080472,0.088057,0.086812,0.088077,0.092743,0.106167,"3.0%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.136.ref_cpp-d121317a,"quads",0.058894,0.039797,0.040678,0.040148,0.078146,0.074425,0.070791,0.065821,0.052965,0.049601,0.048331,0.051988,0.062323,0.065041,0.065441,0.065841,0.06075,0.055359,0.053499,0.053743,0.053971,0.054218,0.055038,0.067247,0.077559,0.091833,0.100919,0.098531,0.097327,0.108645,0.111955,0.115946,0.122461,0.12296,0.124463,"3.5%"
$15 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $15 carbon allowance fee,62-AEO2018.136.co2fee15-d022318a,"quads",0.058894,0.039408,0.036779,0.040428,0.07147,0.059103,0.056456,0.072107,0.067861,0.063415,0.060549,0.06004,0.068327,0.074268,0.102605,0.100861,0.11172,0.110509,0.119274,0.124079,0.129361,0.138503,0.140219,0.143043,0.151361,0.155798,0.169414,0.181883,0.173347,0.166797,0.188816,0.196598,0.191768,0.188998,0.202904,"5.1%"
$25 carbon allowance fee,"Electricity: Fuel Use: Natural Gas": $25 carbon allowance fee,62-AEO2018.136.co2fee25-d022318a,"quads",0.058894,0.036897,0.036352,0.040129,0.084004,0.05435,0.057689,0.079125,0.081867,0.088052,0.091331,0.137126,0.167799,0.192131,0.186575,0.186403,0.200968,0.189291,0.189745,0.195726,0.178161,0.171055,0.182304,0.179392,0.182354,0.180643,0.206897,0.210749,0.207019,0.206041,0.200037,0.177194,0.177465,0.178648,0.176823,"4.9%"
Oil,"Electricity: Fuel Use: Oil",62-AEO2018.137.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Oil": Reference case,62-AEO2018.137.ref2018-d121317a,"quads",0.000878,0.001889,0.001931,0.002096,0.002021,0.002058,0.002045,0.001974,0.001964,0.002029,0.002028,0.002049,0.002052,0.002085,0.002082,0.002081,0.002123,0.002122,0.002102,0.002152,0.002179,0.00223,0.002222,0.002202,0.002181,0.002178,0.002111,0.0022,0.002144,0.002083,0.002116,0.002134,0.002152,0.002175,0.002164,"0.4%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Oil": Reference case with Clean Power Plan,62-AEO2018.137.ref_cpp-d121317a,"quads",0.000878,0.001889,0.00194,0.002097,0.002038,0.002057,0.002034,0.002008,0.001953,0.001927,0.001899,0.001833,0.001791,0.001752,0.001718,0.001781,0.001783,0.001776,0.001789,0.0018,0.001794,0.001818,0.001847,0.001854,0.001851,0.001846,0.001854,0.001855,0.00185,0.001843,0.001845,0.00184,0.001837,0.001834,0.00183,"-0.1%"
$15 carbon allowance fee,"Electricity: Fuel Use: Oil": $15 carbon allowance fee,62-AEO2018.137.co2fee15-d022318a,"quads",0.000878,0.001888,0.001889,0.001915,0.002023,0.001986,0.001897,0.001834,0.001856,0.001697,0.001614,0.001618,0.001426,0.00134,0.001268,0.001241,0.001213,0.001078,0.000902,0.000849,0.000701,0.000646,0.00063,0.000485,0.000346,0.000415,0.000395,0.000365,0.000358,0.000308,0.000309,0.000308,0.000315,0.00032,0.000343,"-5.0%"
$25 carbon allowance fee,"Electricity: Fuel Use: Oil": $25 carbon allowance fee,62-AEO2018.137.co2fee25-d022318a,"quads",0.000878,0.001997,0.002075,0.001959,0.001874,0.001917,0.001707,0.00162,0.001758,0.001538,0.001524,0.001302,0.001193,0.001019,0.00067,0.000701,0.000492,0.000492,0.000486,0.000447,0.000445,0.00036,0.000345,0.000211,0.000191,0.000169,0.00028,0.000212,0.000221,0.000219,0.000226,0.000216,0.000197,0.000227,0.000282,"-5.8%"
Total,"Electricity: Fuel Use: Total",62-AEO2018.138.,"quads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Use: Total": Reference case,62-AEO2018.138.ref2018-d121317a,"quads",0.466749,0.465829,0.477472,0.510273,0.531378,0.519605,0.512058,0.493027,0.514347,0.521612,0.528572,0.532966,0.534657,0.535999,0.535293,0.534796,0.539474,0.539002,0.533637,0.529058,0.524759,0.525612,0.52214,0.525916,0.521081,0.517219,0.523941,0.531416,0.523214,0.518175,0.523658,0.525186,0.526521,0.528896,0.544156,"0.5%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Total": Reference case with Clean Power Plan,62-AEO2018.138.ref_cpp-d121317a,"quads",0.466749,0.466081,0.478839,0.51016,0.534204,0.520269,0.506836,0.484825,0.457984,0.446646,0.43682,0.429784,0.430393,0.423442,0.414811,0.415084,0.409722,0.404271,0.401494,0.401243,0.40191,0.407783,0.410776,0.424763,0.436411,0.451745,0.462822,0.460596,0.458305,0.469332,0.471467,0.474231,0.480093,0.479523,0.48037,"0.1%"
$15 carbon allowance fee,"Electricity: Fuel Use: Total": $15 carbon allowance fee,62-AEO2018.138.co2fee15-d022318a,"quads",0.466749,0.465567,0.463325,0.46895,0.519601,0.498707,0.474101,0.461937,0.454795,0.402296,0.384339,0.362307,0.326802,0.315483,0.331305,0.322906,0.328539,0.297974,0.271448,0.270128,0.263841,0.257765,0.254298,0.226395,0.203227,0.221748,0.230035,0.235097,0.221795,0.204647,0.226649,0.234255,0.227735,0.226649,0.240518,"-2.0%"
$25 carbon allowance fee,"Electricity: Fuel Use: Total": $25 carbon allowance fee,62-AEO2018.138.co2fee25-d022318a,"quads",0.466749,0.487751,0.505125,0.478759,0.483628,0.483138,0.437152,0.424584,0.41807,0.352603,0.317124,0.394411,0.391098,0.383636,0.29981,0.303295,0.254372,0.240867,0.240095,0.237514,0.219023,0.197815,0.209006,0.197198,0.195625,0.18715,0.208428,0.21096,0.207241,0.206261,0.200263,0.177411,0.177662,0.178875,0.177105,"-3.0%"
Fuel Prices to the Electric Power Sector,,62-AEO2018.140.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 dollars per million Btu),,62-AEO2018.141.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.142.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.142.ref2018-d121317a,"2017 $/MMBtu",1.777992,1.751167,1.80422,1.856387,1.87541,1.914025,1.93409,1.944616,1.971073,2.000999,2.013807,2.028375,2.040854,2.052155,2.065909,2.075051,2.07911,2.103952,2.133715,2.171337,2.200769,2.239001,2.260332,2.288289,2.297092,2.312641,2.324609,2.326316,2.33236,2.339788,2.343885,2.348951,2.353939,2.358027,2.368144,"0.9%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.142.ref_cpp-d121317a,"2017 $/MMBtu",1.775572,1.751644,1.802671,1.857474,1.876724,1.920112,1.936032,1.946442,1.970962,2.003538,2.023735,2.028322,2.039252,2.045366,2.056362,2.065347,2.071798,2.090334,2.128795,2.165154,2.193589,2.219953,2.229827,2.239901,2.250108,2.253939,2.253707,2.254765,2.255958,2.258943,2.259808,2.25747,2.259026,2.251824,2.248667,"0.8%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.142.co2fee15-d022318a,"2017 $/MMBtu",1.748669,1.748413,1.806255,1.798232,3.230038,3.291817,3.424129,4.052522,4.281485,4.402543,4.466236,4.532649,4.597106,4.661858,4.734962,4.82145,4.920996,5.019234,5.130629,5.244814,5.385777,5.523403,5.668603,5.824905,5.990771,6.156142,6.343136,6.522127,6.691153,6.89983,7.144268,7.413672,7.67354,7.943698,8.204412,"4.8%"
